17,0,1,2,1,1,3,1,1,0,3,3,4,5,3,4,4,1,0,0,0,5,11,4,0,2,0,1,2,2,6,1,0,11,2,2,3,1,0,1,2,1,2,2,4,6,2,4,2,2,0,2,4,1,1,11,2,1,1,4,1,0,3,5,2,2,7,1,0,6,0,0,2,2,1,4,4,5,4,5,1,0,1,5,3,5,1,2,8,1,0,0,3,1,1,2,5,2,4,9
1,28,0,221,0,0,0,0,0,0,15,95,0,97,29,0,12,2,0,0,0,81,25,0,9,122,0,10,2,1,0,0,0,115,0,0,84,23,0,28,0,0,0,0,163,7,16,56,4,4,0,0,0,0,2,29,0,68,52,99,0,0,0,11,16,0,48,114,0,61,0,0,0,0,3,0,87,67,6,87,0,0,0,0,4,24,0,26,22,174,0,0,0,0,0,0,2,103,122,23
250,0,0,0,0,0,0,0,0,0,6,119,0,109,12,0,1,3,0,0,0,2,205,0,2,29,0,12,0,0,0,0,0,64,0,0,179,1,0,6,0,0,0,0,57,5,3,185,0,0,0,0,0,0,0,6,0,23,133,88,0,0,0,1,8,0,161,43,0,37,0,0,0,0,0,0,7,198,1,44,0,0,0,0,2,1,0,0,209,38,0,0,0,0,0,0,0,6,25,219
0,22,0,228,0,0,0,0,0,0,18,84,1,109,22,0,12,4,0,0,0,76,25,0,12,127,0,10,0,0,0,0,0,138,1,0,69,15,0,27,0,3,0,0,157,12,13,52,3,10,0,0,0,0,1,25,0,73,58,93,0,0,0,5,8,0,52,133,0,52,0,0,0,0,4,0,103,50,3,90,0,0,0,0,4,17,0,22,32,175,0,0,0,0,0,0,0,81,138,31
18,1,0,2,0,1,1,1,1,2,8,4,3,2,1,4,4,1,0,0,2,3,11,2,2,3,1,1,1,1,1,5,3,10,1,2,3,0,1,1,6,2,2,3,6,3,1,4,0,0,4,1,2,2,1,8,3,2,3,1,2,1,1,4,0,1,8,7,1,2,0,2,1,0,2,2,4,13,1,2,1,0,3,1,0,6,1,1,10,4,0,0,0,1,3,3,7,3,2,8
1,5,0,11,0,0,3,4,2,1,2,10,3,5,2,0,2,1,1,1,0,8,2,3,3,6,1,2,1,1,3,4,1,7,3,3,4,1,1,0,0,3,3,2,5,3,4,5,0,2,0,3,3,1,1,5,3,3,5,3,0,2,1,6,6,0,4,5,1,2,0,2,1,1,4,8,3,4,3,1,3,1,1,0,3,9,1,2,4,3,0,2,1,1,2,5,3,5,3,5
168,19,0,23,0,2,8,10,2,18,46,60,43,32,5,30,31,1,2,0,15,36,114,17,16,26,11,7,4,4,11,33,5,155,6,5,30,0,1,4,24,20,15,29,77,18,9,58,0,0,11,8,7,7,27,103,13,22,44,8,9,9,2,43,11,9,94,53,5,15,0,7,6,0,28,26,27,132,7,17,12,0,9,1,15,74,3,10,97,29,0,0,1,10,26,25,50,36,12,90
28,47,4,111,8,5,20,11,8,8,23,95,24,40,21,18,16,6,1,6,3,67,42,22,36,56,9,9,3,3,28,58,13,48,26,10,52,7,6,2,10,29,11,30,73,31,21,37,1,7,10,20,31,12,23,57,11,25,29,32,5,9,1,66,35,6,53,37,9,29,0,3,12,7,64,40,26,54,13,31,9,4,13,2,25,82,9,34,52,20,0,3,3,5,20,22,47,79,32,39
196,10,1,15,0,2,11,4,5,6,44,85,40,35,4,22,18,1,1,0,4,34,137,10,15,36,11,1,1,1,6,26,2,187,2,3,24,0,0,0,16,20,14,31,109,17,5,37,0,1,8,13,4,3,33,130,9,12,35,3,3,5,0,34,18,12,113,44,0,21,0,0,3,0,46,19,19,154,4,5,8,0,8,0,9,71,0,6,127,21,0,0,0,1,34,18,61,55,12,69
25,51,1,143,3,4,5,7,5,6,30,95,31,32,25,19,12,5,0,1,4,80,49,12,28,62,5,3,5,2,26,70,5,36,32,10,69,2,0,0,7,35,13,21,72,31,12,56,0,3,4,18,26,3,43,40,12,25,56,23,3,10,3,81,37,4,46,37,4,25,0,2,19,3,65,57,16,43,5,40,6,3,12,2,21,99,2,31,54,20,0,2,1,8,36,28,32,85,19,39
206,6,0,17,1,0,9,5,3,3,37,106,58,20,1,12,15,0,0,1,0,25,165,13,12,33,1,1,0,0,4,13,0,207,0,1,24,0,0,1,8,28,4,23,133,11,6,37,0,0,3,10,4,4,41,132,5,11,35,5,1,2,1,38,27,1,114,50,2,14,0,0,4,0,55,20,9,156,1,5,0,0,2,0,10,63,1,9,143,22,0,0,0,0,23,14,58,55,6,94
20,53,0,157,1,1,6,4,3,5,28,109,42,20,25,12,11,0,2,1,3,95,41,8,25,71,5,0,2,0,28,83,4,32,23,1,78,1,0,0,2,27,9,28,83,18,16,67,0,0,3,8,36,4,43,59,4,32,46,15,2,7,3,60,42,3,56,46,3,28,0,3,11,2,76,44,27,53,4,30,2,4,9,0,29,105,3,28,47,23,0,0,0,4,33,18,29,97,25,44
220,7,0,12,0,0,5,4,0,2,34,128,41,32,3,4,8,0,0,0,0,32,180,4,8,25,0,1,0,0,2,11,0,217,0,1,19,0,0,0,3,15,2,30,168,7,1,23,0,1,0,5,3,4,41,167,4,4,21,1,0,2,0,29,22,2,139,40,3,13,0,0,1,0,40,13,10,182,1,3,1,0,3,0,6,66,0,4,158,12,0,0,0,0,29,9,52,83,3,74
15,48,0,174,2,0,6,2,1,2,31,88,42,31,27,16,15,0,0,0,2,90,34,7,31,82,3,1,0,0,22,87,2,27,16,4,91,1,0,0,2,27,15,23,60,19,6,95,0,3,3,13,35,0,43,32,6,29,74,15,0,3,0,82,33,1,61,44,2,24,0,1,7,1,81,63,21,49,2,25,1,0,6,0,22,115,3,27,58,18,0,1,0,2,32,30,33,90,21,41
226,2,0,12,2,0,6,0,1,1,25,144,52,22,1,1,5,0,0,0,0,39,188,7,5,11,0,0,0,0,1,11,0,223,0,0,15,0,0,0,1,12,0,28,192,1,4,12,0,0,0,4,1,1,40,181,3,3,15,2,0,0,0,37,21,1,155,31,0,5,0,0,2,0,38,11,3,195,0,1,0,0,3,0,3,60,0,7,158,19,0,0,0,0,19,5,47,73,2,104
15,47,0,184,0,0,0,3,0,1,35,93,43,24,29,15,10,1,0,0,1,102,39,8,15,85,0,0,0,0,17,105,0,26,17,1,84,0,0,0,2,45,7,26,45,17,9,99,0,0,2,11,29,2,48,27,9,30,73,19,0,3,3,86,41,1,58,37,1,20,0,0,2,0,95,54,25,42,1,31,0,0,2,0,18,139,0,23,55,13,0,0,0,0,27,20,28,127,21,27
236,2,0,7,1,0,3,0,1,0,15,165,40,18,2,0,10,0,0,0,0,27,195,4,10,14,0,0,0,0,0,11,0,232,0,0,7,0,0,0,2,18,1,19,185,4,2,19,0,0,0,1,2,0,40,187,2,3,12,3,0,0,0,25,18,0,167,37,0,3,0,0,0,0,36,3,1,210,0,0,1,0,0,0,2,80,0,7,150,10,0,0,0,0,27,4,46,92,1,80
11,39,0,195,1,0,3,1,0,0,48,73,40,36,29,14,10,0,0,0,1,106,35,7,11,87,2,0,1,0,22,102,1,16,9,0,100,0,0,0,0,36,6,33,50,9,13,103,0,0,1,3,29,2,60,40,3,15,89,8,0,1,0,101,33,1,43,47,1,23,0,1,0,0,107,65,15,36,1,25,0,1,3,0,13,134,1,10,74,14,0,0,0,0,26,23,34,111,11,45
244,0,0,3,0,0,2,1,0,0,9,181,48,8,0,2,2,0,0,0,0,29,197,1,3,20,0,0,0,0,0,3,0,243,0,0,4,0,0,0,0,14,0,25,205,1,0,5,0,0,0,1,2,1,36,194,0,4,11,1,0,0,0,26,24,0,161,35,0,4,0,0,0,0,39,1,3,207,0,0,0,0,0,0,0,64,0,4,175,7,0,0,0,0,14,9,38,96,0,93
3,35,0,208,2,0,0,0,0,2,38,62,61,48,30,6,5,0,0,0,0,122,36,3,15,74,0,0,0,0,23,105,0,7,13,0,102,0,0,0,0,42,4,35,34,17,5,113,0,0,1,6,29,0,63,37,2,12,91,9,0,2,0,80,50,0,53,54,0,11,0,0,0,0,105,58,13,39,0,35,0,0,3,0,11,145,0,25,53,13,0,0,0,0,28,15,24,122,9,52
246,0,0,4,0,0,0,0,0,0,15,178,48,9,0,0,0,0,0,0,0,38,196,0,4,12,0,0,0,0,0,4,0,241,0,0,5,0,0,0,0,12,0,12,217,0,1,8,0,0,0,1,0,0,40,195,1,4,9,0,0,0,0,15,14,0,182,38,0,1,0,0,0,0,33,2,0,215,0,0,0,0,0,0,2,49,0,1,197,1,0,0,0,0,14,1,48,109,0,78
4,34,0,212,0,0,0,0,0,0,49,69,67,38,16,9,2,0,0,0,0,118,42,2,12,76,0,0,0,0,11,117,0,8,11,0,103,0,0,0,0,39,1,30,30,12,5,133,0,0,0,4,22,1,74,41,2,12,90,4,0,0,0,85,49,0,48,54,0,14,0,0,0,0,124,53,13,34,0,26,0,0,0,0,8,160,0,18,45,19,0,0,0,0,41,10,20,109,11,59
244,0,0,5,0,0,0,0,1,0,7,195,44,4,0,0,0,0,0,0,0,37,200,0,1,12,0,0,0,0,0,0,0,248,0,0,2,0,0,0,0,9,0,4,231,1,0,5,0,0,0,0,0,0,21,222,0,3,3,1,0,0,0,17,14,0,183,34,0,2,0,0,0,0,24,2,0,224,0,0,0,0,0,0,0,68,0,2,178,2,0,0,0,0,9,1,39,111,2,88
5,22,0,222,0,0,0,0,0,1,41,54,91,39,18,4,3,0,0,0,0,124,42,1,8,75,0,0,0,0,6,118,0,2,15,0,109,0,0,0,0,46,4,36,18,8,6,132,0,0,0,3,12,0,91,22,0,11,106,5,0,0,0,88,54,0,42,52,0,14,0,0,0,0,141,53,3,26,0,27,0,0,0,0,4,160,0,14,68,4,0,0,0,0,33,10,30,110,6,61
18,3,1,1,1,1,0,0,1,1,5,7,3,4,1,3,2,0,2,0,1,2,4,3,4,5,1,1,6,0,4,2,1,8,3,1,4,0,2,2,0,0,4,5,3,4,2,1,4,4,0,2,4,2,2,3,2,1,9,2,2,3,1,2,2,5,5,1,0,6,0,1,0,3,5,2,5,3,1,7,1,0,0,0,0,5,2,3,11,5,0,0,0,0,1,2,2,5,10,7
1,9,2,8,1,1,1,1,2,1,2,1,7,7,3,4,1,2,0,0,1,3,4,1,5,3,0,5,3,2,3,4,4,4,1,4,3,2,0,2,0,2,2,2,3,6,3,5,2,2,1,2,2,2,1,11,0,2,5,1,1,2,3,3,2,0,9,4,0,3,1,0,0,2,4,4,3,5,5,3,0,1,0,0,1,6,1,2,8,8,1,0,0,1,0,2,4,7,5,7
179,30,14,14,0,6,0,2,4,1,24,81,24,58,24,34,1,1,2,1,8,14,56,9,48,59,3,14,36,3,31,30,6,86,13,18,43,2,7,14,0,3,20,29,60,44,10,30,28,26,0,14,33,4,14,84,5,9,74,13,2,33,1,33,12,25,81,13,0,50,0,7,0,26,21,11,70,40,12,63,3,0,0,1,0,31,5,14,138,58,0,1,0,0,0,11,15,61,77,85
23,90,17,102,4,4,4,0,2,4,26,56,54,48,24,17,7,4,13,1,2,29,41,10,36,51,7,46,24,4,26,31,19,56,34,11,49,11,6,7,0,8,23,7,44,37,33,43,35,20,1,15,20,7,19,86,9,29,50,14,7,19,10,36,36,9,56,28,3,46,2,4,1,24,29,29,47,53,28,33,1,1,0,2,2,55,7,20,75,87,0,0,0,2,7,7,23,45,79,87
177,39,8,21,0,5,0,0,0,0,22,96,26,65,16,23,0,0,2,0,1,23,77,4,35,68,0,17,23,2,16,30,5,113,25,14,36,2,1,8,0,0,13,22,87,49,9,24,20,26,0,6,25,2,10,99,4,9,84,11,3,36,0,30,10,10,106,13,0,42,0,10,0,18,27,8,65,41,7,74,0,0,0,0,0,17,0,20,162,51,0,0,0,0,0,3,9,52,79,107
39,101,10,94,0,1,2,0,2,1,31,63,54,48,33,12,2,0,6,1,5,33,43,1,51,49,3,29,31,5,31,31,13,55,41,7,58,4,6,4,0,3,25,15,51,41,23,44,36,12,0,10,30,4,20,90,5,27,54,10,6,17,7,49,33,11,48,19,2,58,0,2,1,24,28,22,67,66,14,26,0,0,0,1,0,52,3,17,74,103,0,0,0,0,2,13,16,53,96,70
209,20,6,14,0,1,0,0,0,0,15,124,25,51,19,16,0,0,0,0,1,15,79,1,40,76,1,14,23,0,20,31,3,121,18,10,42,1,1,3,0,0,7,14,94,42,8,28,30,27,0,12,16,0,7,110,5,4,89,7,0,22,0,22,30,6,114,8,1,47,0,0,0,6,17,6,69,49,10,93,0,0,0,0,0,15,0,7,184,44,0,0,0,0,0,2,4,46,85,113
22,105,6,115,0,1,0,0,1,0,15,70,60,50,36,17,2,0,0,0,0,23,79,0,40,61,0,21,24,2,25,35,3,76,35,6,61,5,2,2,0,1,24,10,60,50,9,52,25,19,0,4,30,3,21,86,4,21,67,14,1,21,5,50,31,6,65,16,0,55,0,1,0,19,33,25,59,58,15,40,0,0,0,0,0,60,2,19,57,112,0,0,0,0,1,5,9,56,106,73
220,14,2,14,0,0,0,0,0,0,4,140,20,60,17,9,0,0,0,0,0,14,93,0,54,75,0,5,9,0,7,30,1,145,16,6,43,0,0,2,0,0,13,7,118,24,7,39,23,19,0,5,13,0,14,130,1,4,77,6,0,28,0,25,21,7,145,3,0,21,0,1,0,6,14,7,96,62,4,60,0,0,0,0,0,8,0,2,208,32,0,0,0,0,0,1,0,61,84,104
16,114,7,110,0,2,1,0,0,0,20,65,66,51,39,8,1,0,0,0,1,29,78,1,42,56,0,24,19,0,29,41,4,54,34,2,73,7,0,6,0,1,17,12,47,51,16,65,24,17,0,5,28,0,12,87,2,18,90,8,1,11,2,44,35,6,48,15,1,87,0,0,0,13,32,15,57,64,8,61,0,0,0,0,0,50,0,16,38,146,0,0,0,0,0,7,7,55,109,72
226,15,3,6,0,0,0,0,0,0,5,153,13,63,11,5,0,0,0,0,0,8,102,0,47,80,0,6,7,0,2,29,1,161,14,3,37,0,0,3,0,0,7,5,112,35,11,42,18,20,0,6,15,0,1,148,2,2,74,2,0,21,0,22,18,8,145,4,0,32,0,0,0,1,10,10,101,48,2,78,0,0,0,0,0,10,0,2,204,34,0,0,0,0,0,1,0,43,93,113
10,107,5,128,0,0,0,0,0,0,21,59,54,61,48,7,0,0,0,0,1,27,79,1,46,54,0,16,26,0,28,50,2,51,26,1,88,3,1,0,0,1,14,13,67,61,10,46,18,20,0,5,24,1,19,79,4,12,103,3,0,10,2,52,34,4,57,11,0,80,0,2,0,17,24,23,63,59,10,52,0,0,0,0,0,47,0,9,42,152,0,0,0,0,0,1,2,61,112,74
233,11,0,6,0,0,0,0,0,0,2,169,22,43,12,2,0,0,0,0,0,8,116,0,39,80,0,5,2,0,3,28,1,169,10,1,37,0,0,1,0,0,5,3,134,24,11,38,18,17,0,3,6,0,5,142,1,2,91,0,0,12,0,29,14,4,170,2,0,19,0,0,0,2,5,3,94,59,2,85,0,0,0,0,0,4,0,0,222,24,0,0,0,0,0,0,1,42,92,115
7,110,4,129,0,0,0,0,0,0,6,57,64,67,46,10,0,0,0,0,0,16,79,1,58,69,0,13,14,0,18,41,2,51,35,2,98,2,0,1,0,0,10,4,52,65,12,76,14,17,0,1,24,0,16,95,3,7,100,4,0,19,0,52,31,4,44,10,0,90,0,0,0,7,24,15,71,57,9,67,0,0,0,0,0,43,0,4,28,175,0,0,0,0,0,4,1,74,104,67
232,13,0,5,0,0,0,0,0,0,5,172,13,50,9,1,0,0,0,0,0,6,93,0,47,93,0,5,6,0,2,32,0,169,16,2,29,0,0,0,0,0,2,1,127,31,4,50,18,17,0,2,13,0,3,157,2,1,72,0,0,11,0,19,24,3,167,0,0,26,0,0,0,1,5,3,92,55,1,93,0,0,0,0,0,2,0,0,231,17,0,0,0,0,0,0,0,42,93,115
9,108,2,130,0,1,0,0,0,0,11,60,64,78,34,3,0,0,0,0,0,18,96,0,46,57,0,16,17,0,12,49,1,57,35,1,93,2,0,0,0,0,10,9,60,54,5,70,28,14,0,2,28,0,13,83,0,10,113,1,0,8,2,55,38,6,56,11,0,74,0,0,0,9,23,13,82,56,3,64,0,0,0,0,0,55,0,6,19,170,0,0,0,0,0,1,0,52,121,76
241,7,0,2,0,0,0,0,0,0,2,179,14,46,8,1,0,0,0,0,0,1,115,0,34,93,0,5,2,0,0,19,0,185,16,2,28,0,0,0,0,0,4,0,136,32,6,45,16,11,0,3,4,0,2,155,0,2,84,0,0,11,0,14,15,0,188,1,0,21,0,0,0,0,7,5,92,45,2,99,0,0,0,0,0,0,0,0,238,12,0,0,0,0,0,0,0,36,90,124
6,108,1,135,0,0,0,0,0,0,5,55,68,88,30,4,0,0,0,0,0,14,93,0,54,68,0,10,11,0,11,64,1,37,30,1,106,0,0,0,0,0,9,1,55,59,4,83,23,16,0,1,25,0,10,91,0,2,120,1,0,11,0,57,32,1,38,6,0,105,0,0,0,5,25,13,78,65,4,60,0,0,0,0,0,35,0,2,12,201,0,0,0,0,0,0,0,46,120,84
241,6,0,3,0,0,0,0,0,0,2,182,5,55,6,0,0,0,0,0,0,2,125,0,35,86,0,0,2,0,1,25,1,186,7,0,30,0,0,0,0,0,5,1,150,26,3,44,17,4,0,0,2,0,1,155,0,0,92,0,0,6,0,10,11,0,210,2,0,11,0,0,0,0,4,2,111,39,0,94,0,0,0,0,0,0,0,0,237,13,0,0,0,0,0,0,0,31,106,113
6,125,0,119,0,0,0,0,0,0,8,56,52,93,39,2,0,0,0,0,0,14,97,0,57,73,0,5,4,0,7,53,0,44,23,0,122,0,0,1,0,0,9,3,59,63,4,88,11,13,0,0,21,0,10,93,0,11,115,0,0,4,0,61,41,1,28,14,0,101,0,0,0,6,20,5,75,74,2,68,0,0,0,0,0,31,0,5,13,201,0,0,0,0,0,0,0,56,109,85
21,2,0,2,0,0,0,1,0,1,5,3,1,4,3,3,4,0,2,2,3,4,4,3,2,5,2,1,2,1,2,5,3,6,1,1,6,0,2,1,2,3,2,1,1,2,3,10,1,2,2,0,3,2,2,9,0,6,2,1,1,1,0,9,3,0,6,4,0,3,0,0,0,2,2,4,2,9,5,3,2,3,0,1,1,8,2,1,7,2,0,1,2,1,3,0,2,4,7,7
2,10,1,6,3,1,2,0,0,2,2,7,7,1,1,3,2,4,0,0,0,6,3,3,4,3,3,2,3,0,6,4,1,3,3,2,6,2,0,0,1,2,1,2,4,3,5,5,2,2,0,5,1,1,3,3,1,3,6,4,3,3,1,3,1,1,4,8,1,2,1,1,1,1,4,3,3,7,1,5,1,3,1,0,4,3,2,4,5,4,0,0,0,0,4,6,5,6,2,4
230,4,0,9,4,0,0,0,0,3,28,68,20,39,22,18,24,18,12,1,7,73,30,28,15,59,18,8,11,1,38,31,12,70,9,3,71,3,10,3,3,27,7,11,24,24,35,105,7,7,7,18,17,7,14,95,1,64,18,9,1,3,0,66,10,3,93,58,2,14,0,0,2,2,14,23,14,150,27,18,5,21,2,3,13,90,5,20,65,26,0,1,16,0,24,14,16,67,49,63
10,153,1,62,2,5,9,0,0,8,28,46,33,31,34,22,19,23,13,1,18,38,61,25,20,37,13,6,24,8,28,38,8,61,23,6,70,10,3,3,4,15,9,6,70,23,42,50,18,13,2,11,25,8,46,49,2,28,56,23,20,14,0,45,41,4,56,47,4,19,0,2,5,4,46,20,47,62,25,39,7,17,13,1,29,50,7,24,70,32,0,1,5,4,22,33,20,68,38,59
242,5,0,2,0,0,0,0,0,1,19,76,20,46,34,13,13,24,5,0,4,88,30,14,18,64,18,9,3,2,44,30,6,71,7,3,80,1,8,0,1,19,2,17,33,9,39,120,5,5,0,18,21,2,18,121,0,46,20,4,0,2,0,61,10,0,103,67,1,6,0,0,0,2,14,17,6,191,12,8,0,13,3,1,14,110,3,21,67,18,0,0,12,0,25,8,11,66,51,77
4,165,0,72,1,2,4,0,0,2,20,49,41,35,39,23,22,15,5,1,14,36,71,24,26,36,12,12,15,4,27,41,11,68,18,6,72,3,2,2,2,16,7,10,58,18,66,42,11,20,3,11,34,3,37,59,2,43,38,20,10,14,0,49,41,0,68,52,0,16,0,1,1,4,60,17,34,38,30,65,2,14,13,1,34,58,0,20,78,30,0,3,3,6,29,30,24,80,30,45
244,3,0,2,1,0,0,0,0,0,14,92,11,40,36,10,11,30,6,0,3,98,32,19,12,60,22,4,0,0,42,31,1,78,15,1,79,2,1,0,0,22,4,3,49,14,38,118,2,0,2,11,11,3,11,137,0,62,13,0,0,7,0,51,15,0,102,73,0,2,0,0,0,0,12,10,3,209,12,4,0,9,2,0,12,108,2,36,63,18,0,0,5,0,22,5,9,98,34,77
4,194,0,50,1,0,0,0,0,1,24,56,27,33,36,32,25,14,2,1,9,42,86,22,21,40,10,3,15,2,21,44,4,70,18,1,88,2,0,2,0,8,8,9,89,18,48,47,10,13,2,5,40,1,46,53,0,35,60,8,10,11,0,34,48,0,72,66,1,8,0,0,1,2,65,30,41,28,33,50,0,9,10,1,34,56,8,20,87,25,0,0,0,1,30,24,18,76,39,62
249,1,0,0,0,0,0,0,0,0,4,113,18,38,32,10,11,22,2,0,2,104,43,13,8,69,11,0,0,0,47,20,2,79,11,1,88,0,2,0,1,16,2,5,62,7,41,115,1,0,0,5,10,0,11,147,0,55,19,3,0,4,0,49,14,0,109,72,0,2,0,0,0,0,1,9,5,230,4,1,0,9,1,0,11,118,3,30,71,7,0,0,3,0,16,2,10,104,40,75
1,198,0,49,0,0,1,0,0,1,16,53,27,37,61,22,19,10,5,0,2,40,107,20,16,41,8,4,12,0,28,37,1,68,14,2,97,2,0,1,0,13,6,6,74,25,64,52,6,4,0,8,44,0,23,62,0,41,61,11,1,8,0,52,50,0,73,60,2,4,0,0,0,1,70,26,37,20,32,64,1,7,10,1,31,68,1,15,93,23,0,0,1,1,29,17,17,78,23,84
250,0,0,0,0,0,0,0,0,0,8,113,9,31,33,18,14,24,0,0,1,100,40,11,5,82,9,2,0,0,39,17,0,98,9,0,86,1,0,0,0,5,1,2,72,5,41,123,1,0,0,7,6,0,10,182,0,37,7,1,0,2,0,38,7,0,127,76,0,0,0,0,0,0,0,5,1,241,3,0,0,3,1,0,7,126,0,35,68,10,0,0,2,0,15,9,9,125,30,60
0,204,0,45,0,0,1,0,0,0,13,62,29,40,51,15,21,16,3,0,4,40,109,14,25,39,7,4,8,0,20,31,1,77,11,1,106,3,0,0,0,12,4,9,81,20,64,51,4,5,0,12,40,2,56,42,0,36,59,3,0,4,0,48,59,0,74,60,0,5,0,0,0,0,78,24,49,7,31,61,0,10,2,0,23,70,0,9,106,30,0,0,2,0,26,15,13,70,31,93
250,0,0,0,0,0,0,0,0,0,3,134,9,43,24,11,9,17,0,0,0,119,43,9,3,71,5,0,0,0,36,19,0,92,7,0,96,0,0,0,0,8,0,1,71,1,33,136,0,0,0,2,8,0,5,198,0,25,12,0,0,0,0,38,9,0,146,57,0,0,0,0,0,0,1,2,1,242,2,2,0,5,0,0,7,139,0,24,67,8,0,0,0,0,13,5,2,123,30,77
