17,0,1,2,1,1,3,1,1,0,3,3,4,5,3,4,4,1,0,0,0,5,11,4,0,2,0,1,2,2,6,1,0,11,2,2,3,1,0,1,2,1,2,2,4,6,2,4,2,2,0,2,4,1,1,11,2,1,1,4,1,0,3,5,2,2,7,1,0,6,0,0,2,2,1,4,4,5,4,5,1,0,1,5,3,5,1,2,8,1,0,0,3,1,1,2,5,2,4,9
0,205,0,45,0,0,0,0,0,0,11,53,28,47,67,15,11,16,2,0,4,40,124,18,18,35,6,2,3,0,31,37,1,76,9,0,95,0,1,0,0,10,3,6,80,13,72,55,5,6,0,13,45,0,37,35,0,40,78,2,0,0,0,50,48,0,69,81,0,2,0,0,0,0,91,30,50,8,16,55,0,9,7,0,30,71,1,16,103,13,0,0,1,0,29,13,13,80,32,82
250,0,0,0,0,0,0,0,0,0,3,149,4,37,22,11,6,18,0,0,0,107,43,14,5,71,10,0,0,0,37,15,0,85,6,0,107,0,0,0,0,2,0,0,77,1,37,133,0,0,0,1,2,0,8,197,0,35,7,0,0,0,0,26,6,0,160,58,0,0,0,0,0,0,0,1,0,246,2,1,0,1,0,0,8,138,0,37,56,10,0,0,0,0,8,5,3,150,14,70
0,219,0,31,0,0,0,0,0,0,10,58,29,38,78,5,16,16,0,0,3,54,116,16,19,29,8,2,3,0,28,37,0,83,10,0,92,0,0,0,0,14,2,4,78,11,70,64,6,1,0,3,42,0,40,38,0,54,69,4,0,0,0,65,41,0,62,80,0,2,0,0,0,0,82,38,42,4,16,68,0,6,2,0,24,66,1,27,107,17,0,0,0,0,29,9,8,66,36,102
250,0,0,0,0,0,0,0,0,0,2,153,7,35,26,10,5,12,0,0,0,126,30,2,10,77,4,1,0,0,21,11,0,118,4,0,96,0,0,0,0,1,0,0,82,2,33,132,0,0,0,0,0,0,3,210,0,30,7,0,0,0,0,23,6,0,155,66,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,7,144,0,38,57,4,0,0,0,0,11,1,1,151,22,64
0,227,0,23,0,0,0,0,0,0,4,51,23,50,90,11,15,6,0,0,0,34,150,16,9,32,2,4,3,0,23,24,0,81,5,0,117,0,0,0,0,13,1,2,85,8,67,72,1,1,0,3,43,0,51,31,0,47,74,1,0,0,0,57,53,0,62,78,0,0,0,0,0,0,93,29,49,0,7,72,0,0,2,0,23,65,0,19,126,15,0,0,0,0,35,10,6,81,18,100
250,0,0,0,0,0,0,0,0,0,1,154,3,30,35,8,5,14,0,0,0,120,48,3,4,75,0,0,0,0,25,7,0,117,0,0,101,0,0,0,0,0,0,0,72,0,15,163,0,0,0,0,0,0,1,216,0,26,7,0,0,0,0,26,7,0,170,47,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,6,166,0,34,39,5,0,0,0,0,6,4,0,156,12,72
0,238,0,12,0,0,0,0,0,0,6,48,25,52,90,6,10,13,0,0,0,49,138,7,16,36,0,0,4,0,22,22,0,81,1,0,124,0,0,0,0,5,1,2,87,9,94,52,0,0,0,2,45,0,59,23,0,44,76,1,0,0,0,49,42,0,62,97,0,0,0,0,0,0,93,28,42,0,8,79,0,1,0,0,24,54,0,24,138,9,0,0,0,0,31,8,0,76,24,111
18,1,2,3,1,0,1,1,0,0,5,6,5,2,0,5,1,2,0,1,1,3,12,2,2,5,2,0,0,0,3,2,2,9,3,0,7,0,0,1,0,1,5,1,4,5,6,2,2,1,3,2,3,0,2,4,4,5,2,2,2,2,1,2,2,1,8,2,1,6,2,2,3,1,0,6,2,3,3,5,0,0,1,0,0,11,1,4,5,5,2,0,2,2,0,4,1,2,6,8
4,8,1,10,0,3,0,0,0,1,3,7,3,4,0,7,3,0,0,0,1,8,7,1,1,5,0,2,0,2,2,0,2,8,2,4,8,1,0,0,1,4,1,3,4,5,0,5,2,2,1,2,2,2,4,5,4,3,2,2,0,1,3,4,3,3,6,3,2,2,0,2,0,2,3,8,1,5,2,4,0,1,0,1,2,8,2,3,8,2,0,2,0,0,5,8,2,5,3,2
200,10,4,25,4,4,2,0,0,1,36,81,33,24,8,51,8,4,3,2,2,15,155,19,12,34,10,0,3,0,9,16,14,97,12,12,77,3,0,10,0,15,37,10,55,50,42,24,5,12,12,16,32,3,6,71,36,36,14,24,8,7,6,21,25,2,121,12,3,45,2,14,4,13,16,87,19,48,16,31,0,0,5,0,1,107,5,22,73,37,4,2,2,8,10,55,2,22,58,87
24,71,4,129,6,10,2,2,1,1,27,71,39,37,15,26,21,2,12,0,5,60,43,15,19,93,7,1,4,3,23,21,22,50,29,18,69,10,1,7,3,27,30,18,48,30,28,31,17,18,8,22,20,11,35,36,33,33,36,16,3,11,9,60,25,8,37,31,15,51,4,11,13,11,32,60,19,45,24,31,0,2,11,2,7,83,6,18,75,46,1,1,1,7,21,50,10,48,61,50
214,7,0,25,1,3,0,0,0,0,34,96,34,25,9,42,6,1,3,0,1,17,177,13,5,32,5,0,0,0,2,13,11,123,17,7,73,0,0,4,0,12,45,7,63,36,41,30,1,15,4,14,25,3,12,87,37,40,13,15,1,2,2,29,32,2,135,2,3,42,1,7,4,8,10,96,20,62,13,29,0,0,0,0,1,114,0,11,80,44,1,0,0,6,9,45,1,11,68,109
28,77,1,139,0,3,1,0,0,1,26,76,50,33,21,27,12,0,4,1,2,61,46,7,17,108,6,0,3,0,24,29,12,53,24,16,81,5,0,6,0,18,31,16,55,45,29,34,11,11,4,12,14,11,48,48,15,31,46,21,7,6,6,52,30,3,56,27,11,52,2,7,5,12,37,59,27,52,25,24,0,0,5,0,4,81,1,12,115,32,1,2,0,4,19,46,8,51,65,54
230,4,1,15,0,0,0,0,0,0,24,128,25,23,4,41,4,0,1,0,0,11,206,9,4,18,1,0,1,0,0,9,10,127,9,1,93,0,0,1,0,6,41,6,72,45,34,32,3,11,2,12,17,3,8,119,30,37,10,12,1,4,0,20,19,1,162,1,0,42,0,4,2,2,14,125,20,43,14,26,0,0,0,0,0,128,0,8,80,34,2,0,0,3,8,43,1,13,67,113
16,64,3,163,3,1,0,0,0,0,32,64,58,40,18,30,6,0,2,0,1,73,28,6,13,122,6,0,1,0,15,23,7,62,29,11,86,10,0,7,0,13,21,13,62,38,40,34,9,20,3,13,25,6,57,35,20,38,36,17,2,4,0,62,39,1,52,31,7,52,0,1,2,9,37,51,8,78,22,42,0,0,2,0,6,85,2,8,121,26,0,2,0,4,10,48,3,60,79,44
237,1,0,10,1,1,0,0,0,0,12,156,21,16,5,38,2,0,0,0,0,2,222,3,4,19,0,0,0,0,0,9,10,126,5,3,97,0,0,0,0,5,36,3,89,34,40,34,0,9,1,6,16,1,21,130,20,34,6,15,0,2,0,30,16,0,153,2,0,47,0,3,1,4,23,130,11,54,5,19,0,0,0,0,0,141,0,2,82,25,1,0,0,1,3,48,0,16,64,117
10,71,1,165,1,2,0,0,0,0,26,56,70,49,12,30,4,0,2,1,0,63,21,9,13,142,0,0,1,1,8,25,18,78,28,11,80,2,0,0,0,13,31,12,71,34,30,38,4,17,1,13,24,7,57,35,21,39,37,16,1,3,0,53,39,1,62,29,2,60,0,3,5,6,38,64,16,72,15,31,0,0,8,0,3,79,0,6,120,34,0,0,0,2,2,43,1,52,91,59
241,2,0,7,0,0,0,0,0,0,14,167,24,17,3,23,2,0,0,0,0,0,240,2,0,8,0,0,0,0,0,12,9,135,4,2,88,0,0,0,0,3,40,4,87,36,46,27,1,6,0,6,17,3,17,149,18,22,2,16,0,1,0,20,12,0,191,0,0,26,0,0,0,1,11,152,9,61,2,14,0,0,0,0,0,149,0,3,84,14,0,0,0,0,1,55,0,5,76,113
9,50,0,190,1,0,0,0,0,0,13,50,64,63,17,38,4,0,1,0,0,52,7,3,9,178,1,0,0,0,6,36,4,73,22,9,96,3,0,1,0,9,19,10,88,34,45,28,5,12,1,12,20,6,73,31,22,47,29,9,0,1,0,78,34,0,50,16,2,69,0,4,0,2,35,64,5,89,19,32,0,0,0,0,1,86,0,6,128,29,0,0,0,1,8,48,0,50,95,48
244,1,0,5,0,0,0,0,0,0,16,172,20,17,2,22,1,0,0,0,0,0,239,0,2,8,1,0,0,0,0,2,3,170,3,2,70,0,0,0,0,1,34,5,118,25,39,23,1,4,0,2,8,4,14,158,21,32,2,9,0,0,0,21,11,0,187,1,0,30,0,2,0,2,12,161,2,59,1,11,0,0,0,0,0,157,0,0,82,11,0,0,0,1,3,40,0,6,89,111
5,60,0,185,0,0,0,0,0,0,26,57,69,62,16,16,4,0,0,0,0,55,7,0,9,177,1,0,1,0,2,39,6,64,23,4,111,0,0,1,0,8,19,10,73,52,54,22,0,12,1,5,12,4,67,39,16,51,38,17,0,2,1,72,52,0,50,14,2,57,0,6,0,1,32,66,6,91,15,33,0,0,1,0,2,76,0,5,129,37,0,0,0,0,7,64,0,32,97,50
247,0,0,3,0,0,0,0,0,0,5,191,26,10,0,18,0,0,0,0,0,0,243,1,1,5,0,0,0,0,0,1,2,165,4,1,77,0,0,0,0,1,33,3,116,38,33,24,0,2,0,0,9,0,12,175,10,28,3,13,0,0,0,15,3,0,208,0,0,24,0,0,0,1,4,174,3,55,0,13,0,0,0,0,0,155,0,1,83,11,0,0,0,0,0,45,0,5,85,115
3,47,0,200,0,0,0,0,0,0,19,40,70,75,14,32,0,0,0,0,0,38,7,1,3,201,0,0,0,0,5,33,4,72,19,0,117,0,0,0,0,5,31,4,82,52,41,25,1,9,0,2,17,2,90,39,12,41,35,12,0,0,0,72,54,0,33,19,1,71,0,0,0,0,37,54,8,100,17,34,0,0,0,0,0,82,0,1,143,24,0,0,0,0,1,50,0,49,97,53
250,0,0,0,0,0,0,0,0,0,2,207,20,6,1,14,0,0,0,0,0,0,248,0,0,2,0,0,0,0,0,1,0,173,2,1,73,0,0,0,0,0,30,6,156,12,27,15,0,4,0,3,1,1,11,186,16,24,2,6,0,0,0,7,4,0,228,0,0,11,0,0,0,0,6,186,3,40,2,13,0,0,0,0,0,157,0,0,83,10,0,0,0,0,0,36,0,2,77,135
0,39,0,211,0,0,0,0,0,0,20,35,85,76,9,23,2,0,0,0,0,47,2,1,4,196,0,0,0,0,1,34,5,65,10,1,132,1,0,1,0,5,36,6,53,63,56,23,1,7,0,1,16,0,96,31,8,48,40,10,0,0,0,72,77,0,19,9,0,73,0,2,0,1,35,47,3,122,9,31,0,0,0,0,0,77,0,5,141,27,0,0,0,0,4,38,0,39,112,57
250,0,0,0,0,0,0,0,0,0,2,215,13,5,0,15,0,0,0,0,0,0,249,0,0,1,0,0,0,0,0,1,2,164,3,1,79,0,0,0,0,0,25,0,140,34,28,20,0,3,0,0,5,1,9,199,9,21,2,4,0,0,0,4,5,0,220,0,0,21,0,0,0,2,3,186,2,46,0,11,0,0,0,0,0,161,0,0,82,7,0,0,0,0,1,17,0,4,84,144
0,41,0,209,0,0,0,0,0,0,8,25,101,81,6,29,0,0,0,0,0,40,1,0,2,207,0,0,0,0,0,28,3,69,26,3,121,0,0,0,0,3,30,3,76,41,60,32,0,5,0,2,11,1,109,23,12,44,41,7,0,0,0,89,63,0,26,11,0,61,0,2,0,1,39,50,4,115,8,31,0,0,0,0,0,81,0,1,154,14,0,0,0,0,1,46,0,29,118,56
14,3,0,1,2,0,4,0,2,1,2,6,4,3,0,4,4,1,2,1,1,2,5,4,1,6,1,3,4,0,5,1,3,5,1,1,8,2,1,0,1,3,3,3,1,4,3,5,4,0,0,1,3,2,1,9,1,1,6,3,0,1,4,3,2,1,7,4,2,3,1,1,3,1,3,1,5,3,7,2,1,2,0,1,3,3,1,5,9,2,1,0,1,1,1,2,3,3,6,9
3,1,1,17,0,1,1,1,1,1,1,2,3,8,2,5,2,2,2,0,0,3,4,2,3,3,2,6,3,1,3,1,1,13,2,1,1,2,1,2,0,2,4,3,6,1,3,3,1,4,1,1,3,1,4,5,0,6,6,0,0,5,3,2,1,2,6,3,1,4,0,2,1,4,2,3,5,5,0,5,0,0,2,2,2,4,1,4,7,5,0,0,0,2,0,3,2,10,6,4
176,11,1,36,8,0,13,3,2,0,13,82,44,30,7,27,39,2,5,1,0,16,88,19,12,44,8,30,33,0,41,6,14,63,4,4,105,7,6,0,3,20,28,21,30,11,45,65,22,5,0,8,48,9,11,62,1,18,67,26,0,9,37,14,11,4,95,47,10,23,2,1,17,16,31,9,55,60,45,14,0,2,1,13,18,21,5,46,139,5,1,2,1,13,1,9,37,31,65,90
26,13,6,169,2,1,17,7,4,5,21,45,45,45,18,39,25,6,5,1,1,22,29,25,43,64,14,24,27,1,20,15,13,132,7,4,35,7,7,10,2,22,16,29,53,33,34,37,10,14,1,14,13,3,25,101,6,24,58,5,0,31,13,42,18,22,34,45,16,29,1,4,8,39,26,25,26,62,26,33,1,7,8,6,20,77,13,31,42,45,2,0,3,11,4,15,25,65,52,73
199,5,1,35,3,0,4,3,0,0,10,105,52,19,3,23,36,2,0,0,0,12,109,16,25,37,5,24,22,0,21,4,8,102,0,2,103,4,6,0,0,19,28,14,34,13,62,63,15,2,0,4,71,2,7,63,4,16,77,6,0,3,28,21,6,1,125,43,8,15,0,1,11,13,33,12,65,59,49,7,0,0,0,9,8,17,8,45,158,5,0,0,1,6,0,2,31,45,60,105
30,6,1,192,5,0,12,3,1,0,23,45,50,49,14,33,21,7,7,1,0,9,38,15,34,101,13,19,21,0,30,20,11,115,2,2,55,8,5,2,1,12,18,26,58,33,32,42,14,14,1,12,16,3,14,129,0,16,52,7,0,28,15,46,11,19,51,48,9,23,1,2,13,31,46,27,28,49,22,31,0,1,5,5,14,90,10,47,31,47,0,0,0,7,2,16,30,56,70,69
225,2,0,15,3,0,4,1,0,0,4,117,57,13,2,29,26,1,1,0,0,5,111,22,26,42,5,19,20,0,17,2,5,120,1,3,101,1,0,0,0,12,18,9,35,14,67,83,8,4,0,3,52,1,4,91,0,17,79,3,0,9,23,9,5,3,119,54,12,16,0,1,5,9,29,6,70,68,60,2,0,0,0,5,7,17,1,35,180,5,0,0,0,4,0,3,33,40,48,122
13,7,0,221,0,0,7,0,2,0,11,41,72,51,26,37,8,0,4,0,0,18,39,12,34,101,4,17,25,0,24,9,3,121,2,0,85,3,3,0,0,16,14,31,54,17,43,52,14,9,0,2,26,1,14,129,1,12,62,3,0,18,9,48,11,16,46,54,13,35,1,1,9,38,38,25,39,46,30,23,0,0,0,2,8,100,2,51,38,49,0,0,2,4,0,9,22,63,71,79
227,0,0,19,0,0,4,0,0,0,2,135,58,19,1,12,23,0,0,0,0,4,109,10,38,39,6,26,18,0,7,3,3,141,0,0,94,2,0,0,0,14,13,5,47,7,70,87,6,1,0,3,50,1,2,108,0,11,72,3,0,9,21,7,5,4,158,33,6,7,0,0,3,9,40,8,84,59,44,3,0,0,0,0,1,9,2,34,203,1,0,0,0,0,0,2,23,37,45,143
16,0,0,229,1,0,4,0,0,0,10,59,72,55,19,21,10,0,4,0,0,6,31,14,38,114,11,17,19,0,20,6,1,102,0,2,114,3,1,1,0,21,22,27,55,17,36,51,6,15,0,5,25,0,14,125,0,12,68,1,0,15,14,64,12,6,39,73,11,16,0,1,10,32,41,20,37,61,27,21,0,0,0,1,13,77,1,61,31,66,0,0,0,3,0,2,26,78,74,67
233,0,0,16,0,0,1,0,0,0,3,149,57,10,1,15,14,0,1,0,0,2,128,4,35,43,1,15,22,0,6,1,1,138,0,0,104,0,0,0,0,9,12,8,37,9,70,101,4,0,0,1,39,0,2,138,0,4,65,1,0,4,15,6,4,5,176,36,1,3,0,0,3,5,41,1,89,57,52,2,0,0,0,0,0,6,0,28,215,1,0,0,0,0,0,1,20,41,47,141
13,5,0,228,0,0,4,0,0,0,10,52,91,41,22,21,10,0,3,0,0,4,32,8,33,134,5,21,13,0,21,9,3,110,1,0,104,1,1,0,0,12,12,19,67,19,53,62,3,3,0,1,50,1,3,103,0,10,80,2,0,14,9,50,10,7,30,92,8,30,0,0,6,33,50,13,32,73,27,16,0,0,0,0,4,94,1,70,25,56,0,0,0,1,0,5,26,73,71,74
242,0,0,7,0,0,1,0,0,0,0,162,55,9,0,12,12,0,0,0,0,0,144,7,38,39,0,9,13,0,3,0,0,148,0,0,99,0,0,0,0,6,15,6,39,2,79,96,6,1,0,0,44,0,0,135,0,6,65,0,0,2,17,6,1,2,178,40,2,2,0,0,5,3,40,4,71,75,49,3,0,0,0,0,2,2,0,21,224,1,0,0,0,0,0,0,18,36,44,152
7,0,0,243,0,0,0,0,0,0,4,51,117,42,13,15,8,0,0,0,0,11,34,7,28,145,3,9,13,0,15,8,1,101,0,0,123,2,0,0,0,16,14,16,69,12,59,56,2,6,0,1,55,0,8,110,0,6,69,1,0,12,14,57,10,7,37,92,5,16,0,0,4,22,39,13,53,82,21,16,0,0,0,0,5,100,0,77,12,56,0,0,0,0,0,1,16,67,94,72
242,0,0,8,0,0,0,0,0,0,0,159,70,7,1,6,7,0,0,0,0,0,145,7,36,44,1,14,3,0,1,0,0,161,0,0,88,0,0,0,0,4,8,6,45,5,72,105,4,1,0,0,41,0,0,138,0,6,65,0,0,2,9,7,2,1,191,33,3,2,0,0,0,4,49,3,64,78,49,3,0,0,0,0,0,1,0,25,224,0,0,0,0,0,0,0,22,23,36,169
8,0,0,241,0,0,1,0,0,0,1,50,103,55,18,14,8,0,1,0,0,3,41,3,38,140,2,13,10,0,14,8,1,89,0,0,138,0,0,0,0,12,12,18,70,25,51,58,3,1,0,0,44,0,1,111,0,4,90,0,0,10,13,44,4,7,38,111,2,21,0,0,2,15,51,7,53,92,25,5,0,0,0,0,5,109,1,65,21,49,0,0,0,0,0,0,27,71,93,59
247,0,0,3,0,0,0,0,0,0,0,175,51,8,1,5,10,0,0,0,0,1,143,2,39,49,0,9,7,0,0,0,0,149,0,0,101,0,0,0,0,4,9,3,38,1,69,125,1,0,0,0,29,0,0,149,0,1,71,0,0,1,5,5,1,1,211,24,0,2,0,0,2,4,32,2,92,90,28,0,0,0,0,0,0,4,0,7,239,0,0,0,0,0,0,0,14,19,32,185
3,0,0,247,0,0,0,0,0,0,2,51,128,46,9,11,3,0,0,0,0,7,41,1,27,153,3,13,5,0,11,3,2,100,0,0,134,0,0,0,0,7,6,12,89,9,62,60,4,1,0,0,50,0,2,101,0,1,96,0,0,9,16,45,1,2,32,134,3,8,0,0,0,31,45,6,45,85,29,9,0,0,0,0,2,96,0,88,9,55,0,0,0,0,0,0,26,72,107,45
247,0,0,3,0,0,0,0,0,0,0,174,61,7,0,3,5,0,0,0,0,1,169,0,27,43,0,3,7,0,0,0,0,166,0,0,84,0,0,0,0,5,8,1,45,1,79,111,0,0,0,0,38,0,0,157,0,2,53,0,0,0,9,3,1,0,210,27,0,0,0,0,0,2,39,2,88,90,29,0,0,0,0,0,0,0,0,13,237,0,0,0,0,0,0,0,13,19,26,192
3,0,0,247,0,0,0,0,0,0,1,57,136,39,5,8,4,0,0,0,0,4,36,4,35,155,0,8,8,0,7,2,2,84,0,1,154,0,0,0,0,8,12,17,86,5,59,61,1,1,0,0,47,0,0,93,0,4,106,0,0,2,12,50,2,2,30,135,1,16,0,0,1,18,54,7,52,88,25,5,0,0,0,0,2,119,0,66,11,52,0,0,0,0,0,0,28,71,103,48
17,5,0,3,0,0,0,0,1,1,4,5,1,11,2,1,2,0,1,0,1,2,10,1,6,4,0,3,0,0,6,2,1,5,4,0,5,2,1,1,1,4,1,1,3,3,5,3,4,2,0,1,5,1,3,4,3,1,8,1,1,2,1,4,3,0,8,5,1,2,2,1,1,1,3,2,3,7,4,3,1,1,2,4,4,2,0,1,9,3,0,1,1,1,2,1,5,2,5,9
6,8,2,9,0,1,1,0,0,0,3,11,4,3,0,1,2,1,1,1,1,5,6,0,4,3,0,3,5,0,2,4,3,6,5,1,2,3,0,1,0,2,2,7,4,1,0,3,4,4,1,3,4,1,5,4,1,4,4,0,1,1,3,5,2,1,8,1,1,4,1,4,3,0,6,3,1,4,4,1,2,2,2,0,3,8,0,4,2,4,1,0,2,4,3,0,2,5,5,5
205,24,0,20,0,0,0,0,1,0,37,95,9,82,10,1,10,0,6,0,3,35,101,2,47,40,0,13,9,0,28,17,2,84,61,8,39,7,0,4,3,18,15,41,44,21,38,29,23,18,2,8,45,5,42,46,5,13,82,2,1,12,6,67,21,2,98,20,2,21,2,13,8,5,34,11,17,92,49,19,13,7,6,15,27,25,7,10,105,35,0,5,0,3,17,7,50,35,56,77
29,105,0,112,2,1,1,0,0,0,40,73,41,62,15,4,9,0,3,3,6,39,51,4,48,53,1,23,25,0,24,31,8,70,45,3,31,26,5,7,2,15,11,46,53,19,32,39,18,15,0,9,31,5,39,76,12,28,42,8,3,20,9,61,38,2,58,36,5,18,2,8,12,17,79,13,11,45,34,29,9,10,3,14,34,84,5,21,37,33,1,6,4,16,17,7,18,48,53,80
221,17,0,12,0,0,0,0,0,0,15,116,4,94,10,0,7,0,4,0,0,30,117,0,48,41,0,11,3,0,11,20,0,100,71,3,39,3,0,3,0,16,11,51,64,23,25,25,15,20,0,2,44,5,38,49,2,9,101,0,0,7,2,67,20,0,137,9,0,8,0,6,4,3,49,5,12,102,55,14,4,7,1,7,33,41,12,6,125,14,0,2,0,1,12,3,43,31,69,89
26,105,0,115,2,1,1,0,0,0,47,65,40,58,19,5,14,0,1,1,2,38,52,4,45,67,1,24,17,0,23,16,5,72,56,5,48,21,1,3,1,24,19,32,64,17,28,32,18,15,1,6,27,5,43,94,4,32,34,4,2,12,3,83,39,2,49,42,1,17,0,4,7,10,75,16,13,52,39,34,5,6,3,12,45,89,6,8,37,39,1,2,1,8,24,11,16,57,46,84
235,11,0,4,0,0,0,0,0,0,26,124,1,95,4,0,0,0,0,0,0,30,122,0,45,43,0,4,6,0,15,15,0,116,75,1,27,1,0,0,0,11,18,33,104,12,31,15,17,9,0,2,34,1,29,65,3,4,112,0,0,2,0,63,29,1,134,13,0,8,0,3,1,7,62,2,14,111,44,6,6,2,1,12,28,24,8,5,134,30,0,0,0,0,4,4,41,30,64,107
14,121,0,115,0,0,0,0,0,0,39,72,39,80,10,0,10,0,0,0,2,44,56,0,49,70,0,12,17,0,26,38,1,67,50,5,48,14,0,1,1,23,16,37,66,11,33,38,16,9,0,1,32,4,40,98,1,27,44,3,1,3,3,82,44,0,67,38,0,12,0,6,2,6,87,8,12,65,35,29,4,11,1,13,41,89,10,11,38,32,0,0,0,4,22,13,36,63,39,73
244,6,0,0,0,0,0,0,0,0,16,113,1,116,3,0,1,0,0,0,0,22,144,0,38,42,0,2,2,0,7,9,0,129,76,0,27,2,0,0,0,8,8,27,127,7,36,21,12,4,0,0,37,0,39,64,0,9,101,0,0,1,0,78,19,0,137,8,0,7,0,0,0,2,63,3,11,119,48,4,2,6,0,5,34,28,5,2,147,21,0,0,0,0,4,1,43,32,55,115
4,116,0,130,0,0,0,0,0,0,37,94,35,66,11,3,4,0,0,0,1,47,52,1,48,79,0,7,15,0,16,33,2,63,72,3,46,15,0,0,0,14,13,38,55,13,25,64,13,15,0,1,31,6,51,100,0,17,42,2,0,10,1,86,53,0,56,33,0,11,0,2,0,6,73,3,15,78,51,22,0,9,2,2,42,106,7,5,38,39,0,0,0,2,11,7,20,77,41,92
