17,0,1,2,1,1,3,1,1,0,3,3,4,5,3,4,4,1,0,0,0,5,11,4,0,2,0,1,2,2,6,1,0,11,2,2,3,1,0,1,2,1,2,2,4,6,2,4,2,2,0,2,4,1,1,11,2,1,1,4,1,0,3,5,2,2,7,1,0,6,0,0,2,2,1,4,4,5,4,5,1,0,1,5,3,5,1,2,8,1,0,0,3,1,1,2,5,2,4,9
245,5,0,0,0,0,0,0,0,0,14,124,0,111,0,0,0,0,1,0,0,12,150,0,47,39,0,1,1,0,9,4,0,140,73,0,19,5,0,0,0,6,9,35,130,10,28,12,14,6,0,0,36,2,30,85,1,2,94,0,0,2,0,87,19,0,138,1,0,3,0,0,0,0,65,0,4,122,54,5,1,5,0,5,37,22,0,4,152,24,0,0,0,0,4,1,33,36,42,134
5,119,0,126,0,0,0,0,0,0,34,94,28,78,9,0,6,0,1,0,0,51,53,0,49,84,0,8,5,0,18,31,0,69,82,0,40,10,0,0,0,13,11,39,71,18,31,47,11,9,0,4,23,1,55,120,0,9,38,0,0,3,1,98,42,0,79,21,0,6,0,1,0,1,73,2,24,82,42,25,2,7,1,1,44,103,6,16,32,38,0,0,0,3,11,5,29,72,55,75
250,0,0,0,0,0,0,0,0,0,5,130,0,115,0,0,0,0,0,0,0,17,169,0,36,28,0,0,0,0,4,5,0,153,80,0,8,0,0,0,0,1,6,23,164,7,25,15,6,3,0,0,26,1,24,99,1,3,96,0,0,0,0,74,12,0,161,3,0,0,0,0,0,0,69,0,10,130,39,2,1,2,0,2,37,25,1,1,153,28,0,0,0,0,5,0,30,29,49,137
0,126,0,124,0,0,0,0,0,0,19,100,20,102,3,0,6,0,0,0,0,52,52,0,28,106,0,4,8,0,14,29,0,62,89,1,42,13,0,0,0,9,20,43,58,22,25,54,9,10,0,0,24,1,56,100,0,19,50,0,0,0,0,110,41,0,64,30,0,5,0,1,0,2,76,1,11,81,53,25,0,7,0,7,40,116,1,7,38,34,0,0,0,1,13,2,29,75,51,79
248,2,0,0,0,0,0,0,0,0,2,143,0,105,0,0,0,0,0,0,0,6,167,0,37,40,0,0,0,0,2,1,0,168,70,0,9,0,0,0,0,1,2,25,188,4,15,7,4,4,0,0,20,0,19,92,0,2,117,0,0,0,0,71,16,0,160,3,0,0,0,0,0,0,55,0,4,161,29,1,0,2,0,2,39,29,0,2,161,15,0,0,0,0,1,0,25,25,53,146
2,132,0,116,0,0,0,0,0,0,21,93,17,112,5,1,1,0,0,0,0,55,50,0,38,99,0,3,5,0,13,19,0,64,97,0,50,7,0,0,0,15,12,36,43,38,28,55,17,6,0,0,28,0,42,124,0,16,40,0,0,0,0,111,48,0,66,24,0,1,0,0,0,3,97,1,20,59,58,12,0,4,0,2,37,113,3,5,38,48,0,0,0,0,11,2,32,70,65,70
250,0,0,0,0,0,0,0,0,0,4,133,0,113,0,0,0,0,0,0,0,11,178,0,37,23,0,0,1,0,1,5,0,155,78,0,11,0,0,0,0,2,4,19,189,4,16,12,1,3,0,0,19,0,19,111,0,2,99,0,0,0,0,74,9,0,164,3,0,0,0,0,0,0,62,0,4,148,35,1,0,1,0,2,37,13,1,0,182,14,0,0,0,0,2,0,29,18,41,160
0,133,0,117,0,0,0,0,0,0,20,100,23,105,0,0,2,0,0,0,0,45,41,0,49,112,0,1,2,0,8,24,0,73,96,0,45,4,0,0,0,7,16,44,41,23,34,67,12,6,0,0,25,0,46,119,0,8,52,0,0,2,0,111,39,0,68,26,0,4,0,0,0,1,83,1,14,73,57,21,1,4,0,1,42,122,1,2,28,49,0,0,0,0,2,3,37,86,51,71
250,0,0,0,0,0,0,0,0,0,3,145,0,102,0,0,0,0,0,0,0,10,181,0,34,25,0,0,0,0,0,2,0,165,70,0,13,0,0,0,0,0,3,20,207,2,12,5,1,0,0,0,14,0,27,116,0,2,91,0,0,0,0,67,11,0,172,0,0,0,0,0,0,0,51,0,3,163,31,2,0,0,0,0,41,27,0,0,176,6,0,0,0,0,1,1,20,14,38,176
0,137,0,113,0,0,0,0,0,0,16,97,13,122,2,0,0,0,0,0,0,51,44,0,45,107,0,2,1,0,5,14,0,69,132,0,29,1,0,0,0,17,12,46,33,24,36,62,18,2,0,0,16,0,51,113,1,5,64,0,0,0,0,143,27,0,63,15,0,2,0,0,0,0,85,0,11,66,67,21,0,2,0,0,37,144,0,7,29,31,0,0,0,0,5,1,23,94,69,58
17,3,1,2,0,0,2,0,1,1,2,6,5,7,0,2,3,1,0,1,1,3,10,0,1,3,3,2,1,3,4,2,2,9,1,1,5,1,1,1,1,2,7,3,1,5,4,2,1,1,0,4,2,0,3,7,0,4,6,1,0,3,1,6,0,1,9,2,1,4,0,1,0,3,7,2,5,3,4,2,0,1,1,1,3,2,3,4,8,4,0,0,3,1,3,2,2,1,5,10
1,4,2,14,0,2,0,1,2,1,5,3,2,5,2,4,3,0,1,2,0,6,4,2,5,4,2,1,2,1,2,4,2,6,1,2,6,2,1,1,2,0,6,2,4,5,3,1,1,3,2,2,2,0,2,5,2,1,4,7,3,2,4,2,3,1,3,2,2,5,0,3,0,2,3,4,3,7,2,3,1,1,2,2,1,5,2,1,4,8,1,1,0,1,1,1,6,4,6,6
165,32,0,34,0,0,16,2,1,0,20,74,41,69,2,10,22,5,0,7,0,35,120,2,8,31,25,7,7,15,22,7,15,100,16,3,66,7,3,11,4,6,75,19,18,51,45,8,6,18,0,19,33,0,20,76,1,25,46,30,0,7,11,46,19,8,104,16,7,32,0,2,0,7,48,23,42,65,28,35,0,6,8,7,16,25,16,23,110,39,1,0,12,5,13,18,31,18,53,99
27,30,11,160,1,2,9,1,5,4,17,56,34,37,6,42,49,4,2,3,0,65,57,5,26,52,20,8,12,5,19,23,17,66,30,7,64,5,5,14,2,14,42,25,38,36,46,20,17,10,3,8,25,1,32,72,5,22,48,34,4,10,15,57,30,12,40,36,18,28,1,7,5,24,40,14,23,60,40,36,0,6,13,8,11,35,20,29,44,84,0,3,8,5,19,24,28,40,65,58
165,25,1,52,0,0,7,0,0,0,13,87,41,73,0,10,22,1,0,3,0,32,157,3,5,20,19,2,5,7,14,2,5,134,12,0,74,3,0,6,1,4,69,14,24,56,57,7,7,11,0,11,40,1,17,109,0,16,34,22,0,4,2,36,24,6,139,5,2,32,0,0,0,1,47,21,24,92,22,43,0,1,2,3,15,20,15,12,151,31,0,0,4,2,8,24,38,23,52,99
29,36,2,157,2,0,22,0,2,0,20,57,47,46,6,31,42,0,0,1,0,79,37,9,15,76,13,2,11,8,24,21,11,79,24,1,76,8,0,6,0,8,50,24,41,34,43,19,7,24,0,17,41,0,39,61,1,20,42,29,2,7,8,82,27,7,34,40,12,31,0,6,1,24,52,19,23,64,33,28,0,4,2,2,15,47,8,35,47,90,0,0,10,4,20,26,36,31,64,59
167,22,0,57,0,0,4,0,0,0,14,105,41,77,0,5,8,0,0,0,0,35,149,1,15,19,21,0,3,7,5,2,7,145,12,3,73,3,0,0,0,1,77,14,24,68,48,8,2,8,0,4,29,0,17,127,0,15,36,22,0,1,1,36,25,5,155,9,4,14,0,0,0,1,36,19,26,93,22,53,0,1,3,0,9,29,12,3,168,25,0,0,0,2,4,27,25,23,44,125
28,33,0,171,0,0,17,0,1,0,17,65,43,49,6,26,42,1,1,0,0,70,38,6,15,90,8,4,12,7,15,20,10,70,32,5,90,4,1,3,1,6,50,18,47,46,32,18,13,19,0,7,40,0,38,72,0,19,55,19,1,7,8,80,28,10,33,41,7,35,0,3,0,24,52,23,26,54,36,32,0,1,6,0,13,57,8,32,36,97,0,0,7,3,17,12,39,37,82,53
169,23,0,56,0,0,2,0,0,0,5,127,27,74,0,5,12,0,0,0,0,17,194,0,5,20,8,1,2,3,6,0,6,138,9,1,89,0,0,1,0,2,92,11,26,60,51,5,1,2,0,2,32,0,16,143,0,8,34,15,0,1,2,29,17,2,171,9,2,17,0,0,0,0,27,6,15,103,23,76,0,0,1,0,9,17,5,9,186,23,0,0,2,0,6,9,29,22,49,133
40,33,1,168,0,0,7,0,1,0,17,61,43,62,4,20,42,1,0,0,0,88,18,7,13,114,4,1,3,2,12,18,9,91,17,2,97,2,0,2,0,5,59,16,50,62,29,8,8,13,0,8,54,0,32,65,0,9,71,11,0,6,2,96,26,6,35,37,7,35,0,0,0,27,65,20,19,63,20,36,0,3,2,0,15,64,7,37,35,87,0,0,1,0,15,21,26,31,96,60
172,20,0,57,0,0,1,0,0,0,10,115,39,78,0,2,6,0,0,0,0,16,190,2,6,27,5,0,2,2,0,1,3,166,1,0,79,0,0,0,0,1,90,7,21,76,44,5,1,5,0,2,34,0,10,165,0,5,26,8,0,0,2,48,20,4,159,7,1,9,0,0,0,0,33,11,7,102,18,79,0,0,0,0,6,28,4,7,189,16,0,0,0,0,7,18,21,20,40,144
33,28,0,177,0,0,12,0,0,0,13,70,47,50,1,22,47,0,0,0,0,96,21,5,6,109,4,2,5,2,13,16,3,77,17,0,121,0,1,2,0,4,54,10,54,55,34,10,9,20,0,4,64,0,33,66,0,9,63,11,0,3,2,90,22,6,44,43,2,38,0,0,0,17,83,24,24,53,23,26,0,0,2,0,12,63,7,34,41,91,0,0,1,1,6,20,44,37,96,45
168,10,0,71,0,0,1,0,0,0,0,124,25,94,0,0,7,0,0,0,0,25,184,1,2,33,4,0,1,0,0,1,1,156,4,0,88,0,0,0,0,0,88,7,28,64,56,6,0,1,0,0,21,0,8,170,0,4,36,11,0,0,0,33,15,2,181,5,0,14,0,0,0,0,24,1,11,120,12,82,0,0,0,0,10,12,4,7,201,16,0,0,1,0,7,12,26,12,35,157
48,37,0,159,0,0,6,0,0,0,23,73,42,69,1,8,33,1,0,0,0,101,32,2,11,99,0,0,3,2,3,9,2,84,19,1,127,2,0,3,0,4,68,10,50,54,38,12,3,11,0,2,49,0,47,54,0,11,74,13,0,0,3,108,16,6,41,43,6,27,0,0,0,16,85,21,31,52,12,33,0,1,1,0,13,63,6,43,24,99,0,0,1,0,9,13,37,28,112,50
193,5,0,52,0,0,0,0,0,0,1,151,17,76,0,0,5,0,0,0,0,23,200,0,2,20,4,0,0,1,0,1,1,161,3,0,84,0,0,0,0,0,85,5,27,74,54,3,0,2,0,0,12,0,10,186,0,5,29,8,0,0,0,35,19,2,183,5,1,5,0,0,0,0,13,4,14,123,11,85,0,0,0,0,6,10,0,2,215,17,0,0,0,0,3,14,29,5,33,166
43,16,0,188,0,0,3,0,0,0,13,63,63,79,1,7,24,0,0,0,0,91,30,2,12,112,1,0,2,0,8,9,0,84,19,0,128,1,0,1,0,2,62,18,52,54,39,9,7,7,0,3,75,0,38,40,0,5,76,13,0,1,1,95,30,4,41,42,2,34,0,0,0,8,91,26,28,54,19,24,0,0,1,0,8,65,1,35,27,113,0,0,0,0,7,8,28,33,122,52
187,1,0,62,0,0,0,0,0,0,3,152,24,70,0,0,1,0,0,0,0,20,198,0,1,28,1,0,1,1,0,0,0,176,4,0,70,0,0,0,0,0,92,1,23,80,53,0,0,1,0,0,12,0,10,196,0,1,26,5,0,0,0,24,19,1,192,9,0,5,0,0,0,0,19,1,4,141,7,78,0,0,0,0,3,9,3,3,224,8,0,0,0,0,2,8,17,9,28,186
45,21,0,178,0,0,6,0,0,0,8,72,58,84,0,10,18,0,0,0,0,95,30,1,8,114,2,0,0,0,6,4,2,72,12,1,153,0,0,0,0,1,81,8,52,54,30,6,7,11,0,1,77,0,48,42,0,10,64,8,0,0,3,110,20,2,25,37,2,51,0,0,0,4,115,11,24,56,14,26,0,0,0,0,4,72,0,41,18,115,0,0,0,0,6,12,20,28,146,38
185,3,0,62,0,0,0,0,0,0,0,165,21,61,0,0,3,0,0,0,0,15,202,1,0,27,5,0,0,0,0,0,0,166,1,0,83,0,0,0,0,1,90,4,22,83,49,0,0,1,0,0,15,0,4,213,0,1,16,1,0,0,0,25,8,0,207,4,0,6,0,0,0,0,8,1,4,142,5,90,0,0,0,0,2,5,2,3,231,7,0,0,0,0,1,10,14,6,32,187
46,20,0,183,0,0,1,0,0,0,14,65,58,94,0,5,14,0,0,0,0,110,30,0,7,103,0,0,0,0,3,7,0,83,9,0,148,0,0,0,0,0,84,13,48,61,28,5,4,7,0,3,84,0,41,30,0,6,83,3,0,1,1,138,16,2,24,34,1,33,0,0,0,3,122,7,20,48,19,31,0,0,0,0,3,72,0,40,14,121,0,0,1,0,2,5,26,24,149,43
17,3,0,2,1,2,1,0,0,1,10,7,1,1,3,2,3,0,0,0,1,6,6,0,5,5,1,2,1,0,7,2,1,8,3,3,1,1,0,1,7,2,3,1,1,5,4,1,0,3,2,2,7,1,1,10,1,0,1,2,4,3,2,5,1,2,7,1,0,2,1,1,5,2,3,2,4,3,3,3,1,1,2,1,4,7,0,0,2,9,1,1,1,0,4,5,7,1,3,4
2,5,2,10,3,2,1,1,1,0,2,3,4,10,2,3,1,1,1,0,0,3,8,0,3,6,3,1,3,0,3,4,5,6,5,0,1,1,0,2,1,2,2,3,6,5,3,1,1,3,0,4,8,2,1,4,3,4,0,1,1,2,1,7,7,1,4,1,1,2,0,3,0,6,3,7,3,1,2,2,1,3,3,0,1,6,1,1,11,0,1,0,3,1,2,5,3,3,6,3
176,29,0,23,11,8,1,0,0,2,78,86,14,28,21,16,6,0,1,0,0,44,80,1,39,66,10,5,5,0,63,39,22,65,23,13,11,8,1,5,23,22,19,26,32,73,35,7,1,12,5,22,75,4,10,93,22,2,14,3,28,26,7,48,35,11,74,8,3,10,0,5,30,18,61,36,36,7,21,36,10,6,12,1,28,89,1,1,47,55,0,0,4,0,45,71,39,18,26,47
24,74,7,113,8,15,5,1,0,3,27,55,25,69,30,19,17,4,4,0,3,34,72,2,41,57,16,12,13,0,23,42,29,58,45,8,31,6,2,6,12,28,19,31,50,35,19,25,18,13,1,14,46,16,59,65,18,21,4,6,7,15,20,60,43,11,54,23,4,13,0,8,16,19,55,49,32,27,16,28,1,16,15,1,26,47,1,5,95,43,3,1,11,7,28,41,27,36,51,45
199,29,0,18,3,1,0,0,0,0,69,91,18,32,18,18,4,0,0,0,0,50,94,0,39,52,11,1,3,0,66,54,19,55,32,10,11,3,0,0,28,21,17,29,40,76,26,5,1,7,1,8,77,2,13,131,13,4,1,0,7,23,7,50,58,7,87,2,2,7,0,0,21,9,75,42,44,10,9,40,0,8,13,0,20,118,0,2,47,42,0,0,1,0,40,74,35,10,27,63
22,77,2,135,7,6,1,0,0,0,29,71,40,65,23,10,8,2,2,0,2,36,64,0,50,78,7,6,7,0,33,39,18,74,41,12,24,7,0,2,12,28,24,32,78,30,25,7,9,5,0,11,58,2,72,58,8,14,27,0,12,16,13,65,48,15,55,20,3,3,0,2,17,14,60,51,31,33,19,23,1,4,17,1,35,43,2,5,101,41,0,2,6,0,39,46,23,30,61,43
209,22,0,16,0,3,0,0,0,0,53,118,14,35,13,12,5,0,0,0,0,37,104,0,44,59,4,0,2,0,52,39,13,93,37,9,5,2,0,0,14,29,14,20,65,70,30,4,0,4,1,7,66,0,12,152,11,1,0,0,8,26,3,60,47,2,99,4,0,1,0,0,18,10,95,44,40,2,11,30,2,4,10,0,13,113,0,0,63,45,0,0,0,0,43,84,44,8,19,52
20,87,7,124,7,4,1,0,0,0,41,65,40,68,25,7,4,0,0,0,0,49,74,0,40,68,10,4,5,0,36,36,26,73,48,10,18,2,0,1,3,33,24,26,77,42,18,10,11,6,0,11,62,3,84,51,7,12,19,1,12,18,13,77,48,10,49,14,2,7,0,5,23,13,66,54,26,24,19,20,3,7,15,0,24,56,1,2,107,35,0,0,4,1,45,45,28,22,51,54
215,23,0,10,0,2,0,0,0,0,52,127,6,46,12,7,0,0,0,0,0,29,113,0,47,58,3,0,0,0,59,59,10,71,39,5,6,1,0,0,18,31,13,19,64,80,23,2,0,0,1,4,57,0,20,161,7,0,0,0,3,14,2,66,55,3,104,2,1,0,0,0,13,4,102,47,43,4,6,31,0,1,4,0,12,123,0,0,69,41,0,0,0,0,46,75,36,10,21,62
21,99,2,124,2,2,0,0,0,0,39,69,31,68,33,6,3,1,0,0,0,42,69,0,38,89,6,3,3,0,40,32,21,80,42,10,22,2,0,1,7,26,24,34,88,31,22,8,6,4,0,13,82,2,64,48,9,12,19,1,7,27,10,67,61,8,49,10,0,11,0,1,18,9,59,57,50,27,11,18,0,3,8,0,29,63,0,3,111,33,0,0,5,1,42,55,22,28,53,44
226,16,0,7,1,0,0,0,0,0,58,143,4,31,8,5,1,0,0,0,0,35,124,0,29,61,1,0,0,0,57,46,4,96,41,4,2,0,0,0,11,33,4,20,84,73,24,0,0,1,0,2,63,0,10,166,9,0,0,0,3,8,7,69,50,0,110,2,1,0,0,0,10,2,118,34,43,3,3,37,0,1,3,0,10,154,0,0,54,28,0,0,0,0,33,81,27,3,28,78
15,127,2,103,0,3,0,0,0,0,57,62,44,61,20,6,0,0,0,0,0,44,69,0,41,88,4,1,3,0,36,36,22,79,41,6,28,2,0,0,14,23,20,27,93,46,16,8,2,1,0,8,94,1,75,52,7,2,11,0,7,10,14,72,70,4,57,7,0,9,0,1,10,2,54,76,50,24,8,25,0,3,12,0,21,45,0,0,138,31,0,0,0,0,37,48,28,23,56,58
238,9,0,3,0,0,0,0,0,0,49,164,2,29,4,2,0,0,0,0,0,33,113,0,44,60,0,0,0,0,48,66,9,89,36,0,2,0,0,0,11,19,10,15,105,74,13,0,0,3,0,2,64,0,10,171,3,0,0,0,2,12,2,84,58,0,92,0,0,0,0,0,12,2,138,39,29,2,7,21,0,0,1,0,2,160,0,0,69,18,0,0,1,0,37,78,25,6,11,92
11,123,0,113,2,1,0,0,0,0,57,44,48,66,28,6,1,0,0,0,0,46,78,0,37,85,3,1,0,0,37,56,29,66,48,2,11,1,0,0,8,30,11,27,90,51,24,8,1,0,0,9,93,0,86,51,2,2,7,0,2,20,11,84,45,4,78,4,0,2,0,0,12,9,52,68,52,27,7,23,0,2,15,0,13,56,0,0,138,26,0,0,1,0,42,52,29,18,53,55
236,8,0,6,0,0,0,0,0,0,43,164,1,37,5,0,0,0,0,0,0,32,129,0,39,48,2,0,0,0,41,56,6,109,34,0,4,0,0,0,7,29,9,15,106,60,23,0,0,1,0,1,66,0,6,176,1,0,0,0,0,5,1,78,45,0,120,1,0,0,0,0,8,1,127,46,41,2,2,23,0,0,0,0,4,165,0,0,59,22,0,0,0,0,39,83,19,7,12,90
9,132,1,108,0,0,0,0,0,0,44,59,56,63,23,4,1,0,0,0,0,54,71,0,31,92,2,0,0,0,48,48,18,67,49,6,13,1,0,0,7,33,14,20,89,63,21,2,1,0,0,3,86,0,104,46,6,1,3,1,1,13,5,77,73,3,69,7,0,2,0,0,13,2,67,72,54,17,7,18,0,0,12,0,29,50,0,0,141,18,0,0,1,0,41,50,28,16,60,54
246,3,0,1,0,0,0,0,0,0,42,181,0,23,3,1,0,0,0,0,0,25,136,0,30,59,0,0,0,0,48,47,4,123,28,0,0,0,0,0,4,33,7,7,108,82,9,0,0,0,0,1,52,0,6,184,7,0,0,0,0,5,1,66,47,0,131,0,0,0,0,0,1,0,142,48,35,2,0,22,0,1,0,0,3,161,0,0,77,8,0,0,1,0,42,92,22,5,12,76
3,137,0,110,0,0,0,0,0,0,51,50,53,78,16,1,1,0,0,0,0,49,63,0,37,101,0,0,0,0,50,57,13,63,49,4,14,0,0,0,2,31,8,20,112,59,16,1,0,1,0,4,110,0,88,44,3,0,1,0,0,13,4,84,84,2,60,2,0,1,0,0,8,1,65,79,50,25,4,18,0,2,3,0,22,62,0,0,134,27,0,0,2,0,46,51,32,8,49,62
243,3,0,4,0,0,0,0,0,0,53,176,0,17,3,1,0,0,0,0,0,25,158,0,29,38,0,0,0,0,44,63,3,126,13,0,1,0,0,0,5,24,3,8,137,68,5,0,0,0,0,0,49,0,4,197,0,0,0,0,0,2,1,79,55,0,113,0,0,0,0,0,1,0,148,53,27,2,1,18,0,0,0,0,1,174,0,0,65,10,0,0,0,0,39,81,23,2,7,98
7,146,0,97,0,0,0,0,0,0,61,51,38,81,18,1,0,0,0,0,0,42,61,0,33,114,0,0,0,0,51,58,9,68,53,0,11,0,0,0,2,37,6,15,93,81,16,0,0,0,0,1,125,0,79,40,2,2,1,0,2,12,4,88,59,1,83,0,0,1,0,0,9,3,63,84,58,17,1,15,0,0,8,0,15,58,0,0,155,14,0,0,1,0,49,56,32,11,46,55
19,5,2,1,0,0,0,0,0,0,3,5,9,2,2,0,3,2,0,1,0,3,11,4,3,2,2,2,0,0,2,3,1,7,1,0,9,3,1,0,2,3,7,2,3,4,2,3,0,1,0,3,3,1,3,9,1,4,3,0,2,3,1,1,5,2,4,6,0,3,0,1,3,1,1,5,5,3,2,6,0,2,3,0,1,6,1,4,9,1,0,1,3,0,0,6,1,9,1,6
3,8,3,9,2,0,1,0,1,0,2,6,3,7,2,4,1,2,0,0,2,6,4,3,4,2,4,2,0,0,1,0,2,7,6,0,6,3,0,2,1,4,1,4,5,3,2,5,1,1,1,1,3,1,5,5,1,6,3,1,1,0,3,2,0,1,6,7,3,4,0,0,5,2,7,3,1,6,2,1,0,2,2,1,4,7,1,4,0,6,1,3,4,0,2,5,2,2,5,3
214,24,5,5,2,0,0,0,0,0,20,68,77,39,15,4,18,7,0,2,2,25,135,38,23,3,13,11,0,0,3,10,8,80,7,0,119,23,0,0,3,28,35,21,65,33,13,44,5,3,1,20,41,1,28,102,1,35,19,2,6,21,11,7,27,4,67,97,0,10,0,1,19,1,31,33,38,51,16,60,0,5,12,1,17,63,1,53,72,26,0,4,16,0,1,57,3,65,27,77
10,130,15,88,5,0,0,0,2,0,16,79,33,41,32,10,24,14,0,1,2,97,30,29,45,11,26,9,1,0,13,16,8,66,37,1,77,22,2,8,3,23,31,10,71,23,21,45,11,12,3,15,38,1,31,73,8,34,36,11,3,9,12,22,51,13,49,38,8,45,0,1,20,9,39,38,23,71,16,33,0,5,16,4,24,54,11,36,50,50,0,6,24,0,17,47,6,66,30,54
228,20,2,0,0,0,0,0,0,0,20,83,72,35,13,1,21,3,0,2,0,16,166,30,16,1,11,10,0,0,1,3,5,87,9,0,132,13,0,0,0,23,37,10,89,35,11,40,5,0,0,18,25,0,27,135,1,31,12,1,2,12,11,3,26,1,91,94,0,10,0,0,8,1,26,30,34,81,10,60,0,0,3,1,12,43,0,83,84,24,0,1,9,0,1,56,0,70,30,83
13,146,7,83,1,0,0,0,0,0,20,86,35,44,25,6,22,10,0,2,0,132,22,16,42,9,20,9,0,0,16,5,5,81,33,1,84,23,1,1,1,36,25,13,84,26,13,32,13,7,1,19,60,1,35,56,1,23,48,6,1,11,6,14,54,8,37,69,5,45,0,0,19,5,41,32,14,75,17,47,0,3,8,2,20,51,8,49,44,65,0,3,10,0,18,43,1,69,32,74
236,11,1,2,0,0,0,0,0,0,10,118,73,27,8,1,12,1,0,0,0,30,168,24,19,0,7,2,0,0,0,4,0,76,5,0,151,14,0,0,0,18,18,10,113,29,12,42,8,0,1,8,29,0,18,164,0,23,7,0,0,8,8,7,24,0,90,104,0,9,0,0,9,1,27,36,30,73,7,67,0,2,2,1,11,54,0,64,89,27,0,0,6,0,1,57,0,76,30,80
