17,0,1,2,1,1,3,1,1,0,3,3,4,5,3,4,4,1,0,0,0,5,11,4,0,2,0,1,2,2,6,1,0,11,2,2,3,1,0,1,2,1,2,2,4,6,2,4,2,2,0,2,4,1,1,11,2,1,1,4,1,0,3,5,2,2,7,1,0,6,0,0,2,2,1,4,4,5,4,5,1,0,1,5,3,5,1,2,8,1,0,0,3,1,1,2,5,2,4,9
8,151,2,86,3,0,0,0,0,0,17,73,49,60,30,3,12,5,0,1,0,129,44,12,36,9,12,8,0,0,3,5,5,96,42,0,77,21,0,1,0,25,32,11,90,24,11,49,8,0,0,5,70,0,31,53,0,33,55,3,0,5,8,15,49,4,72,65,3,29,0,0,16,4,40,28,18,78,16,50,0,4,9,2,15,57,2,45,57,59,0,0,8,0,8,33,1,87,34,79
245,5,0,0,0,0,0,0,0,0,9,124,67,28,11,1,10,0,0,0,0,17,190,19,15,1,6,2,0,0,0,1,2,77,2,0,161,7,0,0,0,16,15,9,149,22,9,29,1,0,0,4,31,0,20,171,0,21,3,0,0,5,2,3,27,0,107,102,0,4,0,0,5,0,22,18,30,97,10,68,0,0,1,0,8,47,0,77,95,22,0,0,5,0,1,37,0,95,31,81
4,165,0,81,0,0,0,0,0,0,6,83,69,52,26,0,13,1,0,0,0,161,25,15,27,8,8,6,0,0,1,7,1,101,46,0,75,18,0,1,0,33,19,0,71,44,8,68,7,0,0,8,83,0,36,59,0,24,39,1,0,5,2,6,58,3,56,84,0,36,0,0,6,1,39,24,15,89,7,69,0,1,3,0,24,66,1,47,53,55,0,0,8,0,3,38,0,90,23,88
244,6,0,0,0,0,0,0,0,0,0,142,73,17,5,0,11,2,0,0,0,15,208,13,12,0,2,0,0,0,0,1,0,67,1,0,179,2,0,0,0,12,13,7,155,16,5,38,4,0,0,1,20,0,23,182,0,21,3,0,0,3,5,1,20,0,103,116,0,2,0,0,7,0,21,14,22,107,9,70,0,0,0,0,7,59,0,82,88,14,0,0,5,0,0,44,0,94,20,87
4,167,1,78,0,0,0,0,0,0,9,85,76,56,13,3,7,1,0,0,0,173,24,16,26,5,6,0,0,0,1,4,0,131,29,0,65,20,0,0,0,25,28,7,75,47,7,59,2,0,0,7,71,0,51,46,0,27,48,0,0,1,2,5,57,2,80,77,1,25,0,0,10,0,43,19,18,84,10,66,0,0,0,0,13,53,1,57,73,53,0,0,10,0,5,35,0,101,20,79
247,3,0,0,0,0,0,0,0,0,3,163,56,18,2,0,8,0,0,0,0,13,214,17,4,0,2,0,0,0,0,0,1,69,0,0,178,2,0,0,0,8,9,1,183,19,4,25,1,0,0,4,21,0,14,200,0,11,0,0,0,1,0,1,13,0,111,124,0,0,0,0,4,0,18,19,16,109,6,78,0,0,2,0,5,46,0,79,97,21,0,0,3,0,0,49,0,93,13,92
3,195,0,52,0,0,0,0,0,0,9,65,86,67,17,0,6,0,0,0,0,184,22,13,23,4,3,1,0,0,1,0,0,142,23,0,68,16,0,0,0,39,26,4,50,46,5,78,2,0,0,2,85,0,45,40,0,24,53,1,0,2,3,1,57,1,76,86,0,24,0,0,7,0,39,22,17,95,8,62,0,0,3,0,5,67,1,54,67,53,0,0,5,0,3,21,0,104,29,88
248,2,0,0,0,0,0,0,0,0,2,174,51,17,1,0,5,0,0,0,0,13,227,5,5,0,0,0,0,0,0,0,0,51,2,0,196,1,0,0,0,8,6,0,206,13,1,16,0,0,0,2,15,0,12,210,0,11,0,0,0,0,3,1,12,0,104,130,0,0,0,0,0,0,20,20,18,119,1,72,0,0,0,0,3,44,0,89,102,12,0,0,0,0,0,41,0,106,9,94
2,186,0,62,0,0,0,0,0,0,4,67,89,67,15,1,7,0,0,0,0,205,18,6,17,2,2,0,0,0,0,1,0,153,30,0,53,13,0,0,0,37,19,3,38,51,5,90,7,0,0,4,81,0,59,31,0,25,50,0,0,1,1,1,45,0,92,86,0,24,0,0,5,0,41,20,16,91,10,67,0,0,1,0,8,60,0,55,55,71,0,0,4,0,3,34,0,87,32,90
249,1,0,0,0,0,0,0,0,0,1,182,47,15,4,0,1,0,0,0,0,6,240,2,2,0,0,0,0,0,0,0,0,45,1,0,203,1,0,0,0,9,2,0,200,13,1,25,0,0,0,0,8,0,8,230,0,4,0,0,0,1,0,0,9,0,120,120,0,0,0,0,2,0,16,14,11,136,2,69,0,0,0,0,2,45,0,90,105,8,0,0,0,0,0,38,0,110,2,100
1,197,0,52,0,0,0,0,0,0,2,59,110,68,8,0,2,1,0,0,0,211,7,6,21,2,3,0,0,0,0,0,0,170,26,0,46,8,0,0,0,26,24,0,48,63,2,86,1,0,0,2,108,0,50,18,0,22,50,0,0,1,0,2,54,2,80,98,0,13,0,0,2,0,45,13,9,88,5,88,0,0,1,0,11,76,0,59,58,45,0,0,2,0,0,29,0,99,23,97
250,0,0,0,0,0,0,0,0,0,0,185,52,11,2,0,0,0,0,0,0,8,234,6,2,0,0,0,0,0,0,0,0,48,0,0,202,0,0,0,0,5,1,0,222,13,0,9,0,0,0,0,2,0,10,230,0,8,0,0,0,0,0,0,4,0,111,135,0,0,0,0,0,0,8,10,10,151,1,70,0,0,0,0,2,46,0,90,103,9,0,0,0,0,0,29,0,118,10,93
0,199,0,51,0,0,0,0,0,0,2,59,109,62,14,0,4,0,0,0,0,218,13,4,13,1,1,0,0,0,0,0,0,178,21,0,48,3,0,0,0,36,20,2,25,67,4,94,2,0,0,0,105,0,65,15,0,22,43,0,0,0,0,1,52,0,98,84,0,15,0,0,1,0,38,9,16,87,4,95,0,0,0,0,9,69,0,59,66,47,0,0,1,0,1,35,0,89,24,100
23,2,0,1,0,0,0,0,0,1,4,5,6,5,0,1,4,1,0,1,0,2,15,2,3,0,4,1,0,0,4,1,2,8,2,1,6,1,0,2,1,1,4,2,1,3,12,3,0,0,3,4,3,0,0,6,1,0,5,5,2,2,1,3,1,0,15,1,1,1,3,1,2,1,1,3,3,5,3,5,1,0,2,1,1,2,2,1,9,8,0,1,3,1,1,1,9,3,2,6
0,10,1,12,0,1,1,2,0,0,1,8,3,6,3,3,2,0,0,1,1,10,3,0,3,4,1,3,0,2,2,6,3,8,2,0,2,1,1,2,0,4,1,4,3,3,2,5,3,2,1,4,4,1,0,8,4,1,0,4,2,4,0,7,5,1,3,2,0,3,0,3,1,1,3,4,6,3,5,1,0,0,2,1,3,7,1,4,4,5,0,0,2,1,3,1,4,3,3,10
211,17,0,9,3,1,3,1,0,5,31,67,54,53,12,4,27,0,0,2,0,24,180,3,18,0,17,8,0,0,42,15,8,105,15,0,53,8,1,3,2,13,19,20,28,19,120,24,4,1,5,27,32,1,3,90,23,2,29,38,7,18,3,51,5,5,152,2,1,6,3,3,17,9,36,24,61,21,32,44,1,0,10,2,18,20,4,8,91,96,1,4,10,0,9,5,108,31,6,76
16,93,5,124,4,2,3,1,0,2,14,75,35,59,31,13,20,1,2,0,1,131,27,7,23,32,16,7,6,0,30,37,8,83,15,1,57,9,4,6,1,29,18,42,25,12,49,50,5,19,9,12,47,7,10,66,17,9,44,29,11,34,9,72,23,4,49,23,6,19,3,12,16,12,36,30,33,48,33,27,0,0,7,2,24,57,14,24,83,39,0,2,9,6,19,6,58,41,31,78
234,10,0,3,1,0,2,0,0,0,15,90,62,52,15,1,14,0,0,1,0,20,202,0,6,0,20,2,0,0,23,9,4,155,7,0,45,4,0,3,2,15,19,15,24,13,141,20,0,1,2,12,25,1,9,125,27,0,29,20,3,13,2,33,0,1,192,0,0,6,0,3,16,5,36,16,78,32,21,43,0,0,2,0,15,29,1,5,103,95,0,1,7,0,1,7,108,31,9,86
3,100,0,138,2,1,5,0,0,1,14,64,44,57,33,16,17,0,1,4,0,162,30,2,8,34,7,4,3,0,40,39,2,59,15,0,82,9,3,1,2,26,21,46,45,7,41,51,2,9,1,12,45,2,16,68,11,9,56,30,5,34,7,92,27,2,39,25,1,18,0,7,15,11,43,28,40,42,27,37,0,0,5,2,20,50,10,20,87,56,0,2,5,0,18,13,51,57,26,78
235,13,0,2,0,0,0,0,0,0,11,101,53,57,9,0,19,0,0,0,0,9,235,0,4,0,2,0,0,0,15,6,3,173,3,0,48,1,0,1,0,11,13,6,18,6,166,28,0,2,0,13,17,0,5,156,15,1,26,17,0,7,1,31,0,0,211,0,0,0,1,1,15,3,40,21,71,27,23,48,0,0,2,0,12,17,1,4,121,93,0,0,2,0,3,3,106,25,3,108
9,111,1,126,1,1,1,0,0,0,16,72,41,73,26,9,12,0,0,1,0,183,7,0,16,36,7,0,1,0,34,36,2,59,10,0,100,8,0,1,0,17,24,48,54,9,44,42,3,9,0,9,75,0,18,57,6,8,63,14,4,32,6,115,23,1,27,24,0,18,1,7,15,6,45,26,40,43,29,38,0,0,3,0,12,68,5,19,86,57,0,1,11,1,13,7,66,62,9,80
245,5,0,0,0,0,0,0,0,0,10,95,51,73,9,0,12,0,0,0,0,5,242,0,2,0,1,0,0,0,11,6,0,191,3,0,38,1,0,0,0,8,10,4,18,2,189,18,0,1,1,9,26,0,2,181,7,0,12,12,0,3,1,28,0,0,217,1,0,0,0,1,12,3,33,26,94,28,16,37,0,0,0,0,9,29,0,2,113,97,0,0,0,0,1,2,114,15,3,115
3,105,0,142,0,0,0,0,0,0,8,76,40,61,31,10,23,0,0,1,0,205,6,0,9,29,1,0,0,0,34,28,1,46,9,0,130,2,0,0,0,15,17,52,64,6,31,62,0,3,0,2,89,1,17,48,13,1,54,25,1,19,4,139,32,2,28,15,0,10,0,1,9,6,60,27,35,50,20,42,0,0,1,1,12,65,4,9,99,59,0,0,5,2,9,5,93,39,9,88
246,3,0,1,0,0,0,0,0,0,6,96,58,70,11,0,9,0,0,0,0,3,244,0,1,0,2,0,0,0,11,3,0,209,5,0,22,0,0,0,0,3,4,5,20,3,201,13,0,1,0,6,15,0,0,196,7,0,9,17,0,3,0,23,0,0,224,0,0,0,0,2,7,2,53,25,74,29,15,43,0,0,0,0,5,20,0,2,124,99,0,0,0,0,0,0,125,18,0,107
3,101,0,146,0,0,0,0,0,0,9,83,46,56,27,7,22,0,0,0,0,221,5,0,4,18,1,1,0,0,41,26,0,33,8,0,140,2,0,0,0,10,19,58,73,3,31,55,0,1,0,3,91,0,18,39,13,7,64,15,0,13,1,168,26,0,23,12,0,7,0,1,12,3,51,25,41,55,19,43,0,0,1,0,4,66,5,8,101,65,0,1,2,0,3,1,79,51,5,108
247,3,0,0,0,0,0,0,0,0,5,108,47,70,10,0,10,0,0,0,0,0,247,0,1,0,2,0,0,0,8,1,0,215,1,0,25,0,0,0,0,2,4,3,13,2,218,8,0,0,0,1,7,0,1,218,10,0,8,5,0,1,0,24,0,0,225,0,0,0,0,0,3,1,49,29,87,28,14,39,0,0,0,0,1,13,0,2,145,89,0,0,0,0,0,0,127,2,1,120
3,105,0,142,0,0,0,0,0,0,8,79,62,60,23,3,15,0,0,0,0,221,3,0,5,21,0,0,0,0,28,30,0,31,7,0,153,1,0,0,0,14,25,44,79,1,20,64,0,3,0,1,101,0,12,24,11,4,79,18,1,15,1,161,27,0,23,17,0,5,0,1,9,3,55,18,39,53,18,54,0,0,1,0,6,70,2,11,92,68,0,0,2,0,4,2,79,58,3,102
249,1,0,0,0,0,0,0,0,0,3,125,43,65,10,0,4,0,0,0,0,0,250,0,0,0,0,0,0,0,5,1,0,210,0,0,34,0,0,0,0,4,3,2,8,2,226,5,0,0,0,1,9,0,1,229,2,0,3,5,0,0,0,16,0,0,234,0,0,0,0,0,7,0,69,25,77,21,7,44,0,0,0,0,3,10,0,0,144,93,0,0,0,0,0,0,103,8,0,139
1,115,0,134,0,0,0,0,0,0,4,78,59,68,30,3,8,0,0,0,0,230,0,0,3,15,2,0,0,0,33,19,0,37,3,0,158,0,0,0,0,11,18,48,100,2,13,57,0,1,0,0,92,0,14,19,11,2,85,27,0,11,1,170,37,0,15,12,0,4,0,0,12,1,69,26,44,49,9,40,0,0,1,0,4,69,1,6,97,72,0,0,2,0,1,2,110,42,2,91
250,0,0,0,0,0,0,0,0,0,1,123,40,78,4,0,4,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,237,0,0,13,0,0,0,0,3,3,0,13,0,224,7,0,0,0,2,9,0,0,231,1,0,5,2,0,0,0,6,0,0,244,0,0,0,0,0,6,0,70,21,83,16,6,48,0,0,0,0,1,14,0,1,137,97,0,0,0,0,0,0,107,2,0,141
0,107,0,143,0,0,0,0,0,0,7,75,56,68,30,2,12,0,0,0,0,237,0,0,4,9,0,0,0,0,30,28,0,11,6,0,175,0,0,0,0,4,15,43,110,2,16,59,0,1,0,2,109,0,10,16,11,3,88,11,0,9,1,192,30,0,6,11,0,1,0,0,11,0,69,13,44,55,11,47,0,0,0,0,1,62,0,9,102,76,0,0,0,0,3,0,118,25,3,101
250,0,0,0,0,0,0,0,0,0,0,128,42,74,5,0,1,0,0,0,0,1,249,0,0,0,0,0,0,0,2,0,0,236,0,0,12,0,0,0,0,0,0,1,4,0,241,4,0,0,0,0,5,0,1,239,1,0,2,2,0,0,0,9,0,0,241,0,0,0,0,0,3,0,66,19,81,24,1,56,0,0,0,0,2,14,0,0,146,88,0,0,0,0,0,0,107,3,0,140
0,103,0,147,0,0,0,0,0,0,3,87,41,72,31,1,15,0,0,0,0,240,1,0,0,9,0,0,0,0,33,17,0,14,0,0,186,0,0,0,0,4,12,43,108,0,8,75,0,0,0,0,136,0,16,9,7,0,73,9,0,9,0,191,25,0,9,14,0,2,0,0,5,0,72,15,56,55,10,37,0,0,0,0,2,56,0,1,98,93,0,0,1,0,0,0,122,28,2,97
19,2,0,1,1,0,2,0,1,1,5,12,2,2,1,0,3,1,0,1,1,7,9,1,7,0,2,0,0,0,8,3,0,7,2,0,6,0,0,1,2,0,1,1,4,2,4,11,0,2,1,4,2,1,1,7,0,8,2,1,1,4,0,2,2,0,8,4,1,5,0,3,0,0,4,1,4,8,2,5,2,3,1,0,2,2,2,2,7,6,0,0,1,0,1,0,6,8,5,6
3,6,1,14,0,0,1,2,0,0,3,7,2,4,3,4,3,0,1,0,0,8,11,2,2,0,1,2,1,0,1,5,0,10,2,0,6,1,0,2,2,2,1,2,5,2,1,3,4,5,2,1,5,0,8,3,3,1,2,2,0,3,0,10,2,0,1,6,2,3,0,1,5,1,3,3,3,5,3,3,0,3,2,1,4,7,1,1,4,4,0,0,1,3,4,3,2,3,2,9
221,5,1,13,0,0,5,1,1,3,26,160,5,15,17,4,16,2,0,5,0,59,135,3,45,0,6,1,1,0,48,26,0,85,12,0,75,2,0,2,7,4,5,4,43,9,24,127,1,26,2,27,33,5,26,64,3,76,12,2,0,42,0,32,18,0,89,34,4,31,0,15,6,0,38,13,29,73,8,68,2,12,7,2,21,30,24,29,77,46,0,0,1,2,5,7,52,78,17,88
13,105,0,115,1,1,10,1,3,1,52,50,45,31,31,17,18,4,2,0,2,115,75,4,34,0,5,6,6,3,19,45,0,96,17,0,61,4,0,8,0,15,5,6,79,13,26,70,10,26,4,13,33,6,53,59,12,29,15,26,1,25,0,67,22,2,47,46,7,33,0,4,12,3,50,27,36,81,10,27,4,8,10,3,25,39,9,45,44,63,0,0,3,9,29,14,39,58,20,78
238,2,0,10,0,0,0,0,0,0,24,192,0,6,14,4,10,0,0,0,0,63,145,2,37,0,3,0,0,0,28,35,0,106,3,0,78,0,0,0,2,2,1,2,31,0,11,184,0,17,0,17,29,2,42,91,1,63,2,3,0,20,0,36,11,0,125,31,4,23,0,7,3,0,36,10,32,100,3,59,0,9,4,0,16,34,23,27,99,38,0,0,0,0,7,11,49,76,8,99
7,92,0,145,0,0,4,1,1,0,52,36,59,38,39,8,14,2,2,0,0,122,89,2,31,0,0,3,3,0,25,38,1,96,12,0,73,2,0,3,1,10,3,2,95,18,33,49,5,34,1,14,37,3,50,63,1,44,18,19,2,21,1,66,21,0,48,54,3,34,0,0,4,0,48,23,36,83,6,50,1,5,9,2,21,44,9,44,40,75,0,0,3,6,16,13,33,75,18,86
245,1,0,4,0,0,0,0,0,0,24,207,0,2,10,3,4,0,0,0,0,71,167,0,12,0,0,0,0,0,20,16,0,120,5,0,88,0,0,1,0,0,1,1,26,1,16,196,0,9,0,18,27,1,30,106,0,68,0,0,0,21,0,31,14,0,142,23,0,19,0,1,1,0,29,11,26,115,0,67,0,3,2,0,8,42,20,33,92,50,0,0,0,0,5,5,48,69,2,121
4,104,0,140,0,0,1,0,1,0,65,25,45,43,53,7,11,1,0,0,0,143,78,0,26,1,1,0,1,0,24,41,0,100,7,1,76,0,0,1,0,3,1,1,117,7,26,49,3,43,0,11,53,1,57,67,2,36,12,11,1,24,0,79,25,0,42,57,3,19,0,1,2,0,48,16,49,80,7,47,0,2,11,2,15,37,7,70,41,65,0,0,0,11,13,7,45,73,23,78
249,0,0,1,0,0,0,0,0,0,8,222,1,5,10,0,3,1,0,0,0,57,180,0,13,0,0,0,0,0,27,13,0,136,0,0,74,0,0,0,0,0,0,0,26,1,2,218,0,3,0,11,24,1,32,112,0,70,0,0,1,17,0,19,12,0,161,24,0,16,0,5,0,0,17,2,32,115,1,78,0,5,2,1,12,28,14,31,112,45,0,0,0,0,5,4,43,83,3,112
1,103,0,146,0,0,0,0,0,0,55,23,47,47,63,7,8,0,0,0,0,169,66,0,12,2,0,0,1,0,17,47,0,97,5,0,84,0,0,0,0,0,0,0,142,5,28,28,1,46,0,11,50,0,42,77,2,51,11,6,0,17,0,91,23,0,34,51,0,34,0,1,3,0,51,11,40,91,2,51,0,5,3,0,12,30,14,67,47,72,0,0,0,3,9,7,48,72,7,104
249,0,0,1,0,0,0,0,0,0,8,227,0,3,7,1,4,0,0,0,0,50,187,0,13,0,0,0,0,0,17,10,0,147,2,0,74,0,0,0,0,0,0,0,25,0,4,218,0,3,0,7,18,0,23,132,0,70,0,0,0,13,0,26,15,0,173,15,0,8,0,1,2,0,24,1,24,136,0,62,0,5,1,0,7,35,10,36,118,38,0,0,0,0,2,2,36,81,2,127
1,87,0,162,0,0,0,0,0,0,64,19,55,53,51,4,4,0,0,0,0,176,62,0,12,0,0,0,0,0,36,26,0,88,4,0,96,0,0,0,0,0,0,0,165,5,24,32,0,24,1,16,44,1,43,68,2,61,10,4,0,12,0,99,28,0,40,51,1,19,0,1,3,0,42,17,41,85,1,60,0,0,4,1,15,49,9,59,45,68,0,0,0,1,7,7,40,93,14,88
250,0,0,0,0,0,0,0,0,0,7,239,0,0,3,0,1,0,0,0,0,38,206,0,6,0,0,0,0,0,12,7,0,171,0,0,60,0,0,0,0,0,0,0,12,0,1,236,0,1,0,3,18,0,25,139,0,65,0,0,0,17,0,21,4,0,184,19,0,5,0,1,0,0,21,2,12,141,0,73,0,0,1,0,5,30,8,39,131,36,0,0,0,0,1,0,26,84,1,138
0,86,0,164,0,0,0,0,0,0,84,10,46,43,61,1,5,0,0,0,0,192,43,0,15,0,0,0,0,0,33,40,0,74,5,0,98,0,0,0,0,0,0,0,187,3,20,14,0,26,0,10,49,0,51,75,0,60,5,0,0,7,0,108,33,0,39,46,0,17,0,0,0,0,53,16,54,80,0,47,0,0,4,0,6,47,6,58,48,81,0,0,0,1,4,6,34,105,9,91
250,0,0,0,0,0,0,0,0,0,2,246,0,1,1,0,0,0,0,0,0,42,204,0,4,0,0,0,0,0,7,6,0,170,3,0,64,0,0,0,0,0,0,0,9,0,0,241,0,0,0,4,18,0,20,148,0,60,0,0,0,7,0,17,9,0,199,11,0,7,0,0,0,0,16,0,15,156,0,63,0,0,0,0,3,39,4,27,140,37,0,0,0,0,0,2,30,73,0,145
0,86,0,164,0,0,0,0,0,0,67,3,47,61,70,0,2,0,0,0,0,200,45,0,5,0,0,0,0,0,15,41,0,76,6,0,112,0,0,0,0,0,0,0,184,0,24,9,0,33,0,9,51,0,52,64,0,66,7,1,0,11,0,98,20,0,28,72,1,20,0,0,0,0,43,11,40,78,0,78,0,1,0,0,9,41,2,63,51,83,0,0,0,0,2,2,43,111,4,88
250,0,0,0,0,0,0,0,0,0,1,248,0,1,0,0,0,0,0,0,0,18,232,0,0,0,0,0,0,0,8,9,0,178,0,0,55,0,0,0,0,0,0,0,6,0,0,244,0,0,0,3,8,0,27,164,0,48,0,0,0,8,0,19,5,0,206,10,0,2,0,0,0,0,11,0,17,161,0,61,0,1,0,0,2,38,2,35,139,33,0,0,0,0,2,0,25,54,0,169
0,85,0,165,0,0,0,0,0,0,65,2,50,60,71,1,1,0,0,0,0,227,18,0,5,0,0,0,0,0,18,49,0,67,3,0,113,0,0,0,0,0,1,0,200,0,11,6,0,32,0,5,39,0,48,65,0,83,7,3,0,6,0,102,35,0,33,60,0,14,0,0,0,0,43,5,44,80,0,78,0,0,1,0,9,37,2,66,52,83,0,0,0,0,0,0,34,142,1,73
250,0,0,0,0,0,0,0,0,0,1,249,0,0,0,0,0,0,0,0,0,24,226,0,0,0,0,0,0,0,3,3,0,192,0,0,52,0,0,0,0,0,0,0,7,0,0,243,0,0,0,1,7,0,21,169,0,52,0,0,0,4,0,11,6,0,223,4,0,2,0,0,0,0,9,0,14,177,0,50,0,0,0,0,1,24,0,37,141,47,0,0,0,0,0,0,25,61,0,164
0,84,0,166,0,0,0,0,0,0,68,1,41,58,80,0,2,0,0,0,0,223,24,0,3,0,0,0,0,0,23,52,0,58,1,0,116,0,0,0,0,0,0,0,211,0,11,7,1,20,0,4,55,0,49,58,0,77,7,0,0,8,0,117,28,0,17,66,0,14,0,0,0,0,44,4,43,64,0,95,0,1,1,0,5,44,5,60,50,84,0,0,0,0,1,2,39,131,1,76
20,1,2,2,1,0,0,0,0,1,5,4,2,5,5,2,1,2,0,1,3,1,10,2,5,4,1,1,0,0,8,2,2,6,1,0,8,0,0,0,1,3,3,4,6,1,4,1,3,1,2,0,2,3,1,9,3,3,2,2,0,0,4,1,2,3,7,5,0,5,2,0,4,1,2,4,4,6,1,3,1,2,4,3,2,3,0,1,7,4,1,0,1,1,2,4,2,3,3,10
2,7,1,12,0,3,1,0,1,0,1,8,4,4,2,2,3,1,2,0,2,6,2,1,2,8,3,3,0,0,1,3,2,13,3,0,1,4,0,0,1,3,1,4,5,5,2,2,1,3,0,0,5,1,5,7,2,3,4,0,2,0,3,2,7,0,4,4,2,3,0,2,3,2,7,2,0,3,4,4,0,1,3,3,3,8,4,1,0,4,0,0,1,2,4,5,2,2,8,3
220,8,3,13,4,0,0,0,2,0,44,73,19,45,33,10,16,2,4,4,23,22,100,20,40,33,4,7,1,0,53,8,12,113,12,1,49,2,0,0,1,30,20,32,94,2,35,10,20,6,6,2,15,9,24,120,13,47,5,9,1,0,20,25,25,10,74,57,2,36,5,2,29,11,43,27,30,48,14,41,1,5,34,11,35,44,7,12,70,31,1,0,3,5,13,29,5,41,33,120
10,71,2,137,13,12,1,1,3,0,25,71,28,41,39,12,22,6,2,4,6,53,45,19,31,65,7,18,3,3,38,23,8,86,32,0,52,11,0,0,3,28,26,43,40,37,25,30,9,9,6,0,40,3,63,35,11,34,49,9,1,3,11,27,55,17,44,54,10,28,0,2,23,15,52,28,12,58,26,34,3,3,26,10,34,69,20,17,33,35,1,0,4,0,10,48,18,41,80,48
235,8,0,5,2,0,0,0,0,0,30,102,20,46,28,8,13,1,1,1,8,38,100,11,46,35,5,6,1,0,36,11,12,132,11,0,47,1,0,0,0,29,10,30,111,11,33,15,10,1,7,0,11,7,33,124,12,46,7,3,0,0,17,22,30,7,91,50,0,33,0,0,25,10,47,30,18,63,9,48,0,1,23,15,32,53,3,13,68,42,0,0,0,3,5,21,4,45,32,140
