17,0,1,2,1,1,3,1,1,0,3,3,4,5,3,4,4,1,0,0,0,5,11,4,0,2,0,1,2,2,6,1,0,11,2,2,3,1,0,1,2,1,2,2,4,6,2,4,2,2,0,2,4,1,1,11,2,1,1,4,1,0,3,5,2,2,7,1,0,6,0,0,2,2,1,4,4,5,4,5,1,0,1,5,3,5,1,2,8,1,0,0,3,1,1,2,5,2,4,9
5,81,0,157,3,4,0,0,0,0,23,70,40,40,41,12,19,3,2,0,4,58,56,21,38,59,2,12,0,0,50,19,7,73,28,1,68,4,0,0,1,30,26,42,59,21,24,32,10,5,2,1,42,3,73,26,7,46,42,8,0,0,20,33,52,13,40,58,5,29,0,0,14,8,57,42,22,59,18,30,0,2,19,11,45,78,10,17,41,27,1,0,4,0,20,49,9,40,79,48
243,5,0,2,0,0,0,0,0,0,31,117,12,56,25,4,4,0,1,0,8,32,137,8,29,33,2,1,0,0,28,7,4,177,8,0,26,0,0,0,0,14,8,31,140,6,28,17,5,1,3,0,5,2,34,138,5,60,2,1,0,0,9,14,40,7,100,52,0,28,0,0,24,6,57,21,17,76,6,43,0,2,16,6,32,44,3,8,87,52,0,0,0,0,8,30,1,43,30,138
6,79,0,161,4,0,0,0,0,0,37,68,42,46,38,6,13,0,0,0,5,60,49,18,42,66,4,5,1,0,54,14,3,56,31,0,91,1,0,0,0,38,19,42,43,23,23,49,7,6,2,0,44,3,66,30,6,50,43,6,0,0,9,31,61,8,43,61,6,31,1,1,11,4,71,40,19,64,13,26,0,2,23,9,31,86,12,17,42,28,0,0,0,0,12,41,4,56,81,56
247,1,0,2,0,0,0,0,0,0,28,134,8,46,23,5,6,0,0,0,5,33,140,7,33,26,2,4,0,0,28,6,3,186,8,0,19,0,0,0,0,17,2,45,143,4,23,9,7,0,1,0,3,2,41,140,3,58,2,0,0,0,8,13,44,1,108,49,1,26,0,0,24,4,56,24,11,78,3,50,0,0,7,2,38,66,1,6,91,39,0,0,0,0,6,21,1,46,14,162
3,80,0,166,0,0,0,0,1,0,27,66,41,54,43,8,11,0,0,0,2,69,45,15,38,74,0,6,1,0,49,24,5,52,28,0,92,0,0,0,0,34,26,49,51,16,22,48,4,0,1,0,32,0,85,16,4,57,46,9,0,0,9,21,48,7,59,55,2,49,0,1,14,5,77,30,15,59,15,34,0,1,15,5,32,85,6,25,50,31,0,0,0,1,13,38,3,47,100,48
248,1,0,1,0,0,0,0,0,0,16,163,8,40,22,1,0,0,0,0,2,34,153,2,29,29,0,1,0,0,18,2,1,195,3,0,31,0,0,0,0,16,2,34,166,1,17,11,3,0,0,0,2,0,27,171,2,45,3,0,0,0,9,11,43,4,116,40,0,27,0,0,15,3,65,19,10,89,2,47,0,0,8,1,45,76,1,4,77,38,0,0,0,0,4,13,1,28,12,192
2,86,0,162,0,0,0,0,0,0,24,68,46,54,49,5,4,0,0,0,2,63,51,10,35,85,1,3,0,0,56,16,3,48,28,0,99,0,0,0,0,36,22,55,42,25,22,44,4,0,0,0,32,1,93,17,2,60,42,3,0,0,5,24,55,5,56,70,2,33,0,0,19,5,66,33,16,64,13,34,0,0,18,4,43,81,10,10,51,33,0,0,0,1,7,39,4,74,97,28
250,0,0,0,0,0,0,0,0,0,9,175,5,44,15,2,0,0,0,0,2,33,148,5,32,30,0,0,0,0,14,1,1,218,3,0,13,0,0,0,0,7,3,29,169,0,24,15,3,0,0,0,1,1,30,167,0,49,2,0,0,0,3,12,40,3,125,49,0,18,0,0,20,0,62,29,6,89,1,43,0,0,7,1,38,80,1,5,87,31,0,0,0,0,3,21,0,37,13,176
0,82,0,168,0,0,0,0,0,0,28,49,37,74,55,4,2,1,0,0,1,65,65,9,28,81,1,0,0,0,52,8,0,28,26,0,136,0,0,0,0,34,17,62,43,19,18,51,5,1,0,0,29,0,106,16,3,51,44,1,0,0,5,21,54,3,56,73,1,37,0,0,19,3,82,32,13,69,6,26,0,0,20,3,27,90,5,20,55,30,0,0,0,0,6,48,1,56,94,45
250,0,0,0,0,0,0,0,0,0,7,181,4,36,20,1,1,0,0,0,1,27,181,1,18,21,0,1,0,0,7,3,0,225,1,0,14,0,0,0,0,6,1,19,195,1,18,9,1,0,0,0,1,0,34,165,0,49,1,0,0,0,2,3,45,0,147,35,0,18,0,0,18,0,54,27,9,96,3,43,0,0,3,0,35,80,0,1,95,36,0,0,0,0,0,8,0,26,19,197
0,88,0,162,0,0,0,0,0,0,37,52,44,61,53,3,0,0,0,0,1,75,43,4,37,90,0,0,0,0,55,14,1,23,40,0,117,0,0,0,0,35,24,59,35,27,20,48,2,0,0,0,21,0,98,19,0,80,30,2,0,0,3,23,54,2,45,83,1,39,0,0,12,0,79,30,9,70,12,38,0,1,22,1,43,97,2,15,45,24,0,0,0,0,2,43,0,58,114,33
250,0,0,0,0,0,0,0,0,0,4,207,0,32,7,0,0,0,0,0,1,20,181,1,25,22,0,0,0,0,2,0,0,239,1,0,8,0,0,0,0,8,0,18,208,2,7,7,0,0,0,0,1,0,29,166,0,54,0,0,0,0,3,8,40,2,143,45,0,9,0,0,13,0,57,17,9,114,2,38,0,0,4,2,39,74,0,3,98,30,0,0,0,0,1,7,0,29,21,192
0,61,0,189,0,0,0,0,0,0,30,33,43,69,73,0,2,0,0,0,0,62,46,2,43,96,0,1,0,0,68,8,1,11,27,0,135,0,0,0,0,36,21,69,29,28,26,41,0,0,0,0,14,0,114,20,0,69,33,0,0,0,4,18,58,2,56,81,0,31,0,0,17,1,89,31,11,64,3,34,0,0,10,2,34,96,1,12,49,46,0,0,0,0,1,41,0,65,102,41
250,0,0,0,0,0,0,0,0,0,6,211,0,23,8,1,1,0,0,0,1,23,190,0,22,14,0,0,0,0,2,0,0,239,0,0,9,0,0,0,0,1,0,16,223,0,7,3,0,0,0,0,0,0,40,167,1,42,0,0,0,0,0,2,47,0,157,29,0,15,0,0,16,0,68,25,3,92,0,46,0,0,0,0,36,82,0,4,105,23,0,0,0,0,0,22,0,21,9,198
0,65,0,185,0,0,0,0,0,0,31,28,54,78,57,2,0,0,0,0,0,76,41,0,32,101,0,0,0,0,67,8,0,11,20,0,144,0,0,0,0,33,20,61,21,32,16,66,1,0,0,0,24,0,97,21,0,87,21,0,0,0,2,20,62,2,44,79,0,41,0,0,18,0,84,42,5,66,2,33,0,0,13,0,34,111,1,12,44,35,0,0,0,0,2,29,0,82,98,39
23,2,0,1,0,0,1,0,0,0,2,10,6,3,2,0,2,1,1,0,2,2,9,4,5,2,1,0,1,1,4,7,2,7,3,0,1,1,0,2,0,0,4,2,6,1,3,5,4,2,1,5,8,2,1,2,0,2,4,2,1,2,2,2,5,0,7,3,0,5,0,0,2,2,4,3,4,5,2,5,0,0,2,0,1,3,2,1,10,8,0,0,2,0,1,4,5,3,3,9
3,12,0,12,0,0,0,0,0,0,2,6,5,3,4,4,2,1,0,0,0,10,5,3,2,4,2,1,0,0,1,3,3,7,2,1,7,2,1,0,0,3,0,1,7,1,4,3,3,5,1,1,6,1,5,5,1,2,4,1,0,2,3,7,3,0,6,3,1,2,1,0,1,2,3,2,4,6,3,5,0,2,2,2,0,2,3,2,6,8,0,1,1,2,3,2,3,4,5,6
235,4,0,11,0,0,0,0,0,0,5,115,51,20,20,11,16,5,6,1,5,51,120,24,28,6,9,2,2,3,18,57,3,108,14,0,33,3,7,7,0,0,19,3,87,4,35,54,23,25,4,39,61,10,17,27,5,16,47,24,15,24,8,26,36,0,91,33,0,17,0,0,4,4,42,30,21,64,10,75,0,0,8,0,5,19,9,5,137,67,0,0,6,1,15,13,35,29,45,106
9,109,0,127,2,0,3,0,0,0,11,63,66,20,33,22,24,7,3,1,6,100,47,22,23,35,8,5,3,1,31,53,21,64,18,6,37,6,5,9,0,15,20,14,47,20,26,55,25,28,5,27,52,10,15,56,6,18,33,28,6,9,6,49,34,2,52,37,1,54,0,2,12,15,28,23,40,76,10,44,0,2,9,4,7,63,4,5,71,85,0,0,5,7,17,13,29,29,71,79
250,0,0,0,0,0,0,0,0,0,3,144,42,10,22,12,12,3,2,0,2,69,137,17,16,5,4,0,0,0,8,48,5,143,13,0,25,0,4,4,0,0,10,1,104,2,31,53,12,37,1,33,80,3,18,29,3,16,46,21,7,11,1,30,38,0,123,25,1,14,0,0,4,2,25,24,17,80,3,95,0,0,2,0,3,14,2,2,178,49,0,0,0,0,8,12,23,24,52,131
0,110,0,140,0,0,0,0,0,0,9,51,66,27,41,19,28,5,3,1,2,111,54,23,16,31,9,2,1,1,33,73,19,57,12,3,46,2,3,2,0,14,15,8,51,16,24,70,23,29,5,32,33,6,24,64,5,17,37,27,8,6,4,49,32,0,46,36,0,69,1,1,4,11,28,21,38,82,5,59,0,0,8,2,3,81,2,4,59,91,0,1,4,1,10,8,40,26,84,76
249,1,0,0,0,0,0,0,0,0,0,162,44,9,21,2,9,3,0,0,0,76,141,16,13,2,2,0,0,0,6,53,3,161,5,1,16,2,3,0,0,0,3,0,108,1,22,65,16,35,0,35,83,2,10,31,0,13,51,25,2,12,2,47,30,0,123,23,0,11,0,0,0,1,31,18,13,86,2,99,0,0,1,0,1,16,4,0,177,51,0,0,1,0,5,6,15,19,42,162
1,111,0,138,0,0,0,0,0,0,4,51,101,15,46,10,18,4,1,0,1,111,68,9,17,33,9,1,0,1,37,71,14,50,21,0,54,1,1,1,0,9,15,4,51,13,21,87,20,30,3,27,48,7,12,82,4,10,35,22,9,11,1,34,43,0,53,30,0,69,0,2,3,2,41,17,42,89,4,50,0,1,3,1,5,75,1,1,64,99,0,0,3,1,7,12,33,35,105,54
250,0,0,0,0,0,0,0,0,0,0,180,50,2,11,4,3,0,0,0,0,81,156,3,8,1,1,0,0,0,5,60,2,151,6,0,23,0,0,3,0,0,6,1,121,0,23,49,13,37,0,28,70,2,8,41,1,9,68,23,0,2,1,51,38,0,134,12,0,12,0,0,0,1,30,15,10,77,1,116,0,0,0,0,2,10,0,0,204,34,0,0,0,0,3,2,17,11,34,183
0,112,0,138,0,0,0,0,0,0,3,50,116,13,46,10,9,1,2,0,1,128,78,7,9,26,0,1,0,0,22,71,13,64,14,0,61,2,1,2,0,7,15,2,54,4,20,102,14,32,0,24,52,2,14,93,3,15,31,16,11,5,0,34,41,0,57,47,1,54,0,0,0,2,46,23,39,93,4,43,0,0,2,1,1,88,0,3,44,111,0,0,0,0,9,5,45,42,104,45
250,0,0,0,0,0,0,0,0,0,0,185,41,5,10,3,6,0,0,0,0,76,155,7,11,0,1,0,0,0,0,53,0,170,4,1,22,0,0,0,0,0,5,0,128,1,10,71,8,27,0,28,80,1,13,31,1,11,69,16,0,2,0,53,28,0,146,13,0,8,0,0,0,1,13,10,6,98,1,121,0,0,0,0,0,3,0,0,219,28,0,0,0,0,4,1,7,15,43,180
0,101,0,149,0,0,0,0,0,0,4,49,108,15,60,9,5,0,0,0,1,145,72,7,6,16,1,2,0,0,23,97,6,59,11,0,51,1,0,2,0,4,13,0,55,8,15,108,13,34,0,21,34,2,18,108,1,8,40,18,5,10,0,44,50,0,61,34,0,46,0,1,0,0,51,18,43,83,1,53,0,0,2,0,0,88,0,2,29,129,0,0,0,0,9,6,39,37,109,50
250,0,0,0,0,0,0,0,0,0,0,208,30,1,9,1,1,0,0,0,0,65,176,2,6,0,1,0,0,0,1,61,0,162,3,1,20,1,1,0,0,0,2,0,150,0,8,63,4,23,0,19,83,0,13,35,1,3,83,13,0,0,0,51,23,0,154,13,0,9,0,0,0,0,27,8,2,95,0,118,0,0,0,0,0,2,0,0,222,26,0,0,0,0,1,0,4,4,33,208
0,96,0,154,0,0,0,0,0,0,0,31,136,10,62,5,6,0,0,0,0,149,60,8,4,26,3,0,0,0,9,90,6,69,10,0,63,0,1,2,0,0,14,1,56,8,25,110,16,20,0,28,37,1,21,95,0,9,38,21,4,1,0,47,42,0,67,46,0,43,0,0,2,1,33,32,39,73,1,69,0,0,0,0,0,94,0,0,28,128,0,0,0,0,2,3,37,31,139,38
250,0,0,0,0,0,0,0,0,0,0,209,35,0,3,0,3,0,0,0,0,60,188,1,1,0,0,0,0,0,1,35,0,205,0,0,9,0,0,0,0,0,0,0,142,0,8,77,4,19,0,16,96,0,5,54,0,3,68,8,0,0,0,52,18,0,157,11,0,12,0,0,0,0,17,5,3,93,0,132,0,0,0,0,0,3,0,0,230,17,0,0,0,0,0,0,1,8,18,223
0,95,0,155,0,0,0,0,0,0,1,39,149,5,50,1,5,0,0,0,0,169,56,4,7,13,1,0,0,0,18,110,2,37,11,0,71,0,1,0,0,2,4,0,65,6,13,125,6,29,0,22,48,0,14,104,0,7,40,15,2,5,0,54,52,0,68,25,0,44,0,0,0,0,42,16,26,101,0,65,0,0,0,0,0,85,0,0,20,145,0,0,0,0,2,5,32,42,148,21
250,0,0,0,0,0,0,0,0,0,0,206,28,1,9,2,4,0,0,0,0,50,198,0,2,0,0,0,0,0,1,44,1,197,2,0,5,0,0,0,0,0,1,0,151,0,11,73,3,11,0,8,80,0,7,50,0,6,94,5,0,0,0,47,17,0,173,6,0,7,0,0,0,0,11,4,2,103,0,130,0,0,0,0,0,0,0,0,237,13,0,0,0,0,0,2,2,5,14,227
0,95,0,155,0,0,0,0,0,0,0,40,159,8,41,2,0,0,0,0,0,181,48,3,2,15,1,0,0,0,16,127,1,43,6,0,57,0,0,0,0,2,11,0,65,2,13,126,2,29,0,21,37,0,15,126,0,3,36,12,0,3,0,53,62,0,66,35,0,31,0,0,1,0,57,13,35,76,0,68,0,0,0,0,0,74,0,0,13,163,0,0,0,0,3,0,34,31,162,20
250,0,0,0,0,0,0,0,0,0,0,223,21,0,6,0,0,0,0,0,0,50,197,1,2,0,0,0,0,0,0,51,0,185,1,0,13,0,0,0,0,0,0,0,155,0,2,76,2,15,0,7,106,0,13,40,0,3,76,5,0,0,0,46,17,0,177,6,0,4,0,0,0,0,7,1,1,87,0,154,0,0,0,0,0,0,0,0,241,9,0,0,0,0,0,0,0,4,25,221
0,101,0,149,0,0,0,0,0,0,0,23,160,4,60,1,2,0,0,0,0,190,49,0,8,3,0,0,0,0,7,130,0,62,6,0,45,0,0,0,0,0,7,0,66,1,17,137,3,19,0,10,40,0,17,141,0,10,25,7,0,1,0,60,57,0,61,26,0,45,0,0,0,0,51,10,30,93,0,66,0,0,0,0,0,60,0,0,9,181,0,0,0,0,5,3,34,52,130,26
17,2,0,2,1,2,0,1,1,1,3,9,4,3,3,1,2,2,0,0,1,1,13,0,2,6,3,0,0,1,6,4,2,7,1,1,2,2,1,1,2,3,2,4,4,2,4,4,0,2,0,0,3,2,1,8,3,7,2,1,2,2,0,5,3,1,4,8,1,1,0,1,2,3,4,1,1,12,1,2,0,1,2,0,2,6,2,3,10,1,0,0,1,1,2,2,4,6,3,8
3,6,3,9,1,1,0,3,0,1,0,7,4,6,2,4,3,0,0,1,0,5,5,3,2,8,0,3,1,0,7,4,2,6,1,1,1,4,0,1,3,3,2,2,5,5,2,0,2,3,0,4,3,1,6,5,0,3,2,3,1,2,2,5,2,1,8,2,1,3,1,3,4,2,3,2,1,3,3,5,0,1,1,0,5,9,1,3,4,3,0,1,1,2,3,4,3,1,5,7
201,9,3,16,5,3,0,4,1,8,9,126,32,23,33,8,12,7,0,0,3,24,134,3,9,57,8,1,0,11,66,69,6,71,6,5,14,9,1,3,13,45,11,39,46,19,32,29,4,12,0,6,26,6,28,87,23,61,3,10,11,24,0,55,13,6,78,45,9,9,0,17,15,17,17,15,14,106,16,33,0,7,1,0,22,85,9,27,87,12,0,0,5,4,17,14,27,51,46,86
17,79,13,107,11,9,0,5,4,5,21,64,40,40,31,22,19,9,0,4,1,54,60,7,23,74,12,5,5,9,37,54,37,59,16,2,21,13,3,8,13,34,20,38,60,23,18,15,5,24,1,15,26,10,46,55,23,41,18,15,15,38,9,38,37,9,51,19,2,32,1,14,19,13,42,17,11,42,24,67,0,3,9,1,40,83,4,31,53,26,0,1,3,6,28,28,25,43,32,84
234,5,0,6,1,2,0,0,1,1,3,157,26,19,34,2,9,0,0,0,0,27,158,0,5,53,2,0,0,5,47,83,7,94,6,1,6,5,0,1,4,61,13,40,60,21,23,17,1,10,0,2,26,1,18,107,20,68,2,6,6,26,2,57,5,3,98,39,5,9,0,12,19,4,12,7,11,133,7,45,0,2,3,0,14,116,2,13,91,9,0,0,0,1,19,7,30,44,32,117
7,97,3,129,3,4,0,1,2,4,18,60,54,61,32,12,10,3,0,0,2,78,67,2,10,77,7,1,1,5,54,59,22,50,19,2,23,14,2,5,12,35,10,50,71,29,13,16,4,10,0,2,32,3,47,58,20,63,11,14,12,32,7,44,45,6,53,27,5,19,0,12,13,18,54,22,7,40,10,74,0,3,3,0,28,95,2,25,75,19,0,1,2,4,18,24,37,51,44,69
233,4,0,7,2,2,0,0,0,2,0,176,28,13,31,0,2,0,0,0,0,11,178,0,4,50,4,0,0,3,45,84,7,95,10,0,5,4,0,0,3,55,8,50,69,19,23,18,0,5,0,4,18,2,32,123,8,59,1,3,4,27,2,45,7,2,128,28,2,5,0,9,11,9,7,8,16,133,16,41,0,1,1,0,13,125,1,13,90,6,0,0,0,0,13,7,18,44,31,137
10,107,1,118,9,3,1,1,0,0,10,52,59,61,42,8,15,3,0,0,0,82,53,4,10,93,0,2,2,4,50,58,22,64,14,0,30,10,1,1,11,48,14,44,66,26,15,16,4,6,0,3,27,2,52,52,29,58,13,14,2,35,4,63,30,5,61,26,3,21,0,6,9,9,54,26,12,45,17,72,0,0,4,0,26,98,1,20,86,15,0,0,1,0,19,14,32,63,51,70
246,1,0,2,0,0,0,0,0,1,0,199,18,12,19,1,1,0,0,0,0,15,192,0,4,36,0,0,0,3,42,77,2,121,3,0,3,2,0,0,2,52,7,44,74,27,24,11,0,9,0,1,20,0,11,130,10,77,0,1,1,28,1,35,13,1,136,29,1,5,0,4,12,10,4,4,13,146,11,46,0,0,1,0,8,132,1,12,91,5,0,0,1,0,7,6,10,42,30,154
4,94,1,144,5,2,0,0,0,0,14,39,74,66,49,0,5,3,0,0,0,85,49,1,11,100,3,0,1,0,55,74,15,57,15,0,27,2,1,4,3,42,14,35,84,26,19,13,1,13,0,6,47,0,36,58,25,59,9,10,6,40,6,59,15,3,62,40,2,17,0,3,8,8,50,31,20,45,20,65,0,0,4,0,26,98,0,27,85,10,0,0,0,1,14,14,29,66,59,67
245,0,0,2,3,0,0,0,0,0,0,213,14,1,19,1,2,0,0,0,0,10,201,0,1,37,1,0,0,0,39,95,0,112,2,0,1,1,0,0,0,73,9,45,86,9,21,5,1,1,0,0,20,0,12,121,6,90,1,0,1,23,1,42,12,0,143,23,0,5,0,4,3,5,2,8,1,173,10,44,0,0,0,0,4,135,0,9,101,1,0,0,0,0,3,1,7,32,41,166
3,95,0,149,2,1,0,0,0,0,9,27,82,69,54,2,7,0,0,0,0,86,44,0,12,107,0,0,0,1,56,60,9,82,8,0,29,5,0,1,3,45,10,61,73,28,12,15,0,3,0,4,39,0,51,79,14,47,5,11,3,52,2,67,26,1,56,32,0,11,0,2,3,5,47,18,18,37,22,98,0,0,5,0,17,103,0,19,97,9,0,0,0,0,9,12,25,73,60,71
250,0,0,0,0,0,0,0,0,0,0,217,13,4,16,0,0,0,0,0,0,3,216,0,1,29,1,0,0,0,32,85,0,130,2,0,1,0,0,0,0,65,2,40,106,11,17,4,0,5,0,1,7,0,13,150,5,73,1,0,0,18,1,34,7,1,167,22,0,0,0,0,5,3,2,6,3,166,10,55,0,0,0,0,4,156,0,3,87,0,0,0,0,0,2,0,5,25,24,194
0,108,0,140,2,0,0,0,0,0,6,29,81,74,51,1,8,0,0,0,0,102,32,1,5,108,2,0,0,0,54,82,5,73,9,0,23,4,0,0,3,49,7,43,84,30,13,15,1,5,0,6,58,1,46,53,15,58,7,6,0,65,1,64,23,1,50,38,0,8,0,2,5,5,31,15,14,54,29,95,0,0,0,0,16,89,0,22,120,3,0,0,0,0,6,14,45,81,59,45
250,0,0,0,0,0,0,0,0,0,0,237,6,0,7,0,0,0,0,0,0,1,225,0,0,24,0,0,0,0,32,82,0,135,0,0,1,0,0,0,0,70,3,41,120,5,6,2,0,3,0,0,6,0,13,136,6,89,0,0,0,10,0,31,4,0,186,19,0,0,0,2,0,2,3,0,2,195,5,41,0,0,0,0,4,152,0,1,93,0,0,0,0,0,1,0,5,23,19,202
0,105,0,145,0,0,0,0,0,0,3,10,96,70,65,1,5,0,0,0,0,81,24,0,7,137,1,0,0,0,39,100,3,80,4,0,21,3,0,0,2,46,11,61,74,31,13,11,0,1,0,2,64,0,54,63,11,49,4,3,1,41,2,76,31,0,44,50,0,5,0,3,2,1,42,28,12,28,22,112,0,0,0,0,16,95,0,13,121,5,0,0,0,0,13,6,33,91,68,39
250,0,0,0,0,0,0,0,0,0,0,235,10,0,5,0,0,0,0,0,0,2,231,0,1,16,0,0,0,0,24,83,0,143,0,0,0,0,0,0,0,60,0,38,137,4,10,1,0,0,0,0,12,0,12,138,4,84,0,0,0,5,0,29,3,0,196,17,0,0,0,0,0,1,1,3,1,197,4,43,0,0,0,0,1,158,0,2,89,0,0,0,0,0,1,1,3,23,11,211
0,112,0,138,0,0,0,0,0,0,4,14,98,64,66,2,2,0,0,0,0,95,19,0,3,133,0,0,0,0,60,94,1,70,5,0,20,0,0,0,0,54,9,65,60,31,12,15,0,4,0,1,61,0,54,60,12,52,3,7,0,55,0,80,21,0,41,50,0,3,0,1,3,4,39,18,12,30,28,115,0,0,0,0,9,88,0,18,135,0,0,0,0,0,5,6,32,95,78,34
250,0,0,0,0,0,0,0,0,0,0,243,4,0,3,0,0,0,0,0,0,1,226,0,0,23,0,0,0,0,18,92,0,140,0,0,0,0,0,0,0,60,1,45,135,3,5,1,0,0,0,0,6,0,6,166,2,70,0,0,0,8,0,24,1,0,209,8,0,0,0,0,0,0,1,1,0,206,1,41,0,0,0,0,0,167,0,0,83,0,0,0,0,0,0,0,1,20,7,222
0,108,0,142,0,0,0,0,0,0,0,7,103,70,69,1,0,0,0,0,0,56,24,0,1,169,0,0,0,0,50,111,1,78,1,0,9,0,0,0,0,60,2,66,59,33,16,8,0,6,0,0,65,0,55,50,8,64,3,5,0,44,0,102,19,0,36,48,0,1,0,0,4,1,33,14,3,37,18,140,0,0,0,0,14,82,0,9,142,3,0,0,0,0,9,5,22,99,88,27
17,2,1,5,0,0,1,1,0,0,3,6,3,4,2,0,3,5,1,0,1,5,11,2,3,3,1,0,0,1,6,7,0,4,1,0,5,1,1,2,1,3,3,1,4,1,1,7,6,0,0,2,3,0,5,3,2,2,5,5,0,5,2,1,3,0,12,3,0,1,0,1,0,2,6,0,2,8,3,5,1,2,2,1,6,2,4,2,6,1,0,0,1,1,3,1,3,7,3,8
3,9,2,6,3,0,1,0,2,1,2,4,4,4,6,1,6,0,0,0,0,6,5,0,1,5,6,3,1,0,3,4,1,8,4,0,3,1,2,1,0,5,3,1,9,3,0,2,0,4,1,2,5,0,5,3,0,6,3,2,1,2,1,8,4,2,2,3,2,2,0,1,0,2,5,2,3,7,1,6,2,1,1,2,2,4,0,1,5,9,0,0,0,0,4,1,1,9,4,8
