16,0,1,5,1,1,2,1,0,0,5,2,3,4,4,2,5,1,0,1,3,4,13,0,3,1,2,0,0,1,4,2,1,14,1,1,2,0,2,0,1,4,2,2,4,6,1,3,2,2,1,1,3,0,2,14,0,2,1,3,0,2,1,2,3,2,10,2,0,5,0,1,2,3,2,2,6,4,2,5,0,0,1,1,2,7,1,2,12,1,1,2,1,1,2,1,2,3,3,11
0,147,0,103,0,0,0,0,0,0,11,79,1,119,37,0,3,0,0,0,0,119,9,0,7,115,0,0,0,0,2,3,0,55,8,0,153,17,0,12,0,11,21,7,58,39,48,63,3,0,0,0,10,0,75,36,0,50,54,25,0,1,1,51,63,0,32,85,0,17,0,0,1,0,110,12,90,5,15,17,0,0,0,0,0,180,0,7,25,38,0,0,0,0,1,3,14,76,104,52
250,0,0,0,0,0,0,0,0,0,2,151,0,78,19,0,0,0,0,0,0,1,244,0,1,4,0,0,0,0,0,0,0,153,1,0,88,8,0,0,0,1,1,1,181,30,4,30,2,0,0,0,0,0,6,205,0,1,29,9,0,0,0,0,12,0,216,21,0,1,0,0,0,0,1,0,3,246,0,0,0,0,0,0,0,20,0,1,227,2,0,0,0,0,0,0,3,0,63,184
0,153,0,97,0,0,0,0,0,0,3,79,2,124,41,1,0,0,0,0,0,101,6,0,14,129,0,0,0,0,3,3,0,63,11,0,148,11,0,11,0,14,26,4,57,46,46,51,6,0,0,0,10,0,66,33,0,53,59,29,0,0,0,49,72,0,27,85,0,17,0,0,0,2,94,8,107,4,12,23,0,0,0,0,0,180,0,5,19,46,0,0,0,0,0,3,13,63,108,63
16,1,0,6,0,0,0,1,1,2,5,4,3,5,0,6,2,2,0,0,1,4,11,1,3,2,1,2,0,2,5,4,0,10,2,1,4,1,0,0,1,5,2,4,4,0,3,7,0,1,1,3,4,1,1,7,3,2,4,1,1,0,0,6,1,1,10,2,3,3,0,2,2,2,0,5,3,9,2,2,1,0,0,0,0,7,1,4,11,3,0,0,0,1,3,3,3,1,5,11
3,8,2,6,0,1,7,0,0,0,1,10,8,3,1,0,2,0,1,1,0,6,3,2,5,7,0,0,3,1,3,7,2,3,4,0,6,1,0,1,0,2,2,5,5,3,2,2,4,2,1,6,1,2,1,5,0,6,3,2,2,2,1,2,4,0,3,6,3,4,0,3,3,0,7,4,2,5,1,2,0,3,0,0,4,8,0,0,6,6,1,0,0,2,2,3,4,5,5,5
182,9,0,34,0,0,15,0,1,9,21,73,44,45,6,37,15,8,1,0,7,35,97,6,52,37,6,5,4,1,30,35,2,128,15,1,35,4,0,0,3,15,16,55,47,6,20,73,6,9,6,25,41,3,8,82,13,21,47,4,3,7,0,41,10,9,119,28,15,18,0,16,17,9,29,36,18,110,6,9,1,3,0,0,7,43,6,17,135,38,0,1,0,9,8,41,23,18,28,122
21,66,5,122,3,0,16,5,4,8,18,95,37,33,13,21,12,4,11,6,3,66,43,10,34,59,9,9,12,5,17,62,4,73,24,1,63,6,0,0,8,30,18,28,45,17,29,49,12,14,12,25,21,9,7,57,20,34,51,14,7,22,6,46,22,5,54,46,9,33,0,9,23,7,58,30,33,48,10,32,2,4,0,0,27,84,7,19,60,47,1,2,0,8,7,21,57,41,53,60
198,10,0,33,1,0,2,1,2,3,15,110,36,37,5,24,8,10,4,1,0,42,108,3,51,37,2,2,4,1,15,25,0,168,7,0,35,0,0,0,4,13,17,44,64,3,19,81,4,1,2,28,45,3,2,94,12,27,35,2,2,4,3,30,9,4,156,24,5,13,0,8,10,1,55,31,6,126,5,8,0,1,0,0,3,31,0,26,157,32,0,0,0,5,3,33,26,23,24,136
31,56,2,143,3,0,10,1,1,3,13,85,50,44,21,21,10,4,2,0,2,65,43,7,36,71,3,4,18,1,33,73,4,56,17,2,60,5,0,0,3,20,14,39,46,15,41,53,7,12,7,25,35,10,9,38,17,27,72,10,2,11,0,66,22,6,40,52,11,40,0,2,15,9,58,39,42,50,2,33,0,1,1,0,24,107,1,23,49,44,0,1,1,6,5,20,46,59,61,51
214,3,0,28,0,0,2,0,1,2,12,144,33,26,4,21,6,4,0,0,1,26,135,1,41,43,0,0,3,0,19,24,0,174,3,0,28,2,0,0,1,8,12,54,60,2,18,90,1,4,1,22,45,2,4,105,7,23,40,1,0,3,2,31,8,0,152,33,9,12,0,5,9,0,60,17,4,148,1,6,0,0,0,0,4,23,2,8,190,23,0,0,0,4,0,29,20,6,10,181
23,68,2,150,2,0,5,0,0,0,12,65,77,52,8,16,14,4,2,0,0,74,46,3,32,69,4,6,15,1,34,69,0,62,20,0,61,4,0,0,0,22,17,27,79,5,44,46,5,5,3,23,28,4,21,58,5,22,70,16,0,3,1,60,35,6,63,43,7,32,0,4,7,5,79,49,34,38,5,29,0,0,0,0,13,116,1,25,39,56,0,1,0,2,0,16,51,83,67,30
216,1,0,33,0,0,0,0,0,0,5,154,38,27,5,16,1,2,2,0,0,23,150,0,36,39,0,0,2,0,10,8,0,211,3,0,17,1,0,0,0,12,16,57,57,3,16,89,0,0,0,16,34,0,2,135,5,25,33,0,0,1,2,28,9,1,184,20,1,4,0,2,5,0,56,24,3,155,1,4,0,0,0,0,4,21,0,15,194,16,0,0,0,0,1,14,19,14,5,197
23,62,0,160,0,0,4,1,0,0,15,69,78,43,15,17,12,0,1,0,0,83,44,4,24,88,0,1,5,1,36,87,0,37,15,0,72,3,0,0,2,13,16,31,79,10,37,55,4,3,0,24,38,10,16,50,6,22,79,5,0,4,0,71,27,1,39,63,7,38,0,2,9,3,83,47,33,45,2,26,0,0,0,0,10,128,1,21,41,49,0,0,0,4,0,14,48,69,85,30
230,0,0,20,0,0,0,0,0,0,5,162,35,31,3,14,0,0,0,0,0,40,149,0,30,31,0,0,0,0,9,17,0,210,0,0,14,0,0,0,0,8,11,59,60,2,24,86,0,0,0,19,33,2,4,133,10,20,29,0,0,1,1,23,4,0,199,17,0,5,0,0,2,1,56,18,5,167,0,1,0,0,0,0,0,12,0,3,217,18,0,0,0,0,0,12,19,15,8,196
16,55,0,175,0,0,3,0,1,0,13,73,83,40,17,20,3,1,0,0,0,94,37,1,24,87,1,4,2,0,27,95,1,36,13,0,77,1,0,0,0,7,14,41,79,4,37,63,3,2,1,21,36,10,11,59,7,21,79,5,0,9,0,94,20,0,34,60,2,31,0,2,4,0,95,38,22,51,2,36,0,0,0,0,12,133,1,18,29,57,0,0,0,2,1,21,29,96,72,29
236,0,0,14,0,0,0,0,0,0,0,194,22,16,3,10,5,0,0,0,0,26,174,0,25,25,0,0,0,0,4,9,0,227,0,0,10,0,0,0,0,12,10,38,70,1,17,101,0,1,0,12,42,0,4,148,8,8,28,0,0,0,0,24,2,0,211,11,0,2,0,0,0,0,45,17,2,183,0,3,0,0,0,0,1,8,0,1,235,5,0,0,0,1,0,4,16,18,7,204
13,35,0,202,0,0,0,0,0,0,13,48,99,48,12,24,6,0,0,0,0,88,34,6,31,86,0,0,5,0,32,93,0,23,13,0,89,0,0,0,0,12,14,30,71,2,52,60,5,4,0,23,32,4,8,58,9,27,86,3,0,7,0,95,29,0,31,65,3,20,0,1,5,0,110,39,24,49,0,22,0,0,0,0,9,162,0,13,13,53,0,0,0,0,0,20,37,106,61,26
232,0,0,18,0,0,0,0,0,0,0,215,21,10,1,3,0,0,0,0,0,28,167,0,17,38,0,0,0,0,5,5,0,235,0,0,5,0,0,0,0,3,5,50,74,0,13,105,0,0,0,10,29,0,1,175,2,11,22,0,0,0,0,13,4,0,218,15,0,0,0,0,0,0,47,7,1,194,0,1,0,0,0,0,1,8,0,2,235,4,0,0,0,0,0,9,8,12,3,218
15,46,0,186,0,0,3,0,0,0,8,33,108,52,22,24,3,0,0,0,0,100,43,0,27,80,0,0,0,0,36,96,0,15,8,0,95,0,0,0,0,12,7,37,90,0,38,61,3,2,0,23,51,2,4,46,4,26,93,1,0,3,0,101,24,0,21,66,0,35,0,0,1,0,120,45,25,42,1,16,0,0,0,0,7,171,0,12,15,45,0,0,0,0,0,10,34,132,55,19
243,0,0,7,0,0,0,0,0,0,2,206,29,9,0,3,1,0,0,0,0,41,168,0,16,24,0,0,1,0,1,2,0,243,0,0,4,0,0,0,0,3,5,47,81,0,13,101,0,0,0,8,29,1,1,174,3,13,21,0,0,0,0,13,1,0,229,6,0,1,0,0,1,0,34,8,1,206,0,0,0,0,0,0,0,3,0,2,242,3,0,0,0,0,0,6,6,5,3,230
5,31,0,212,0,0,2,0,0,0,6,41,117,54,15,14,3,0,0,0,0,78,39,0,27,105,0,0,1,0,24,122,0,7,10,0,87,0,0,0,0,9,5,45,87,1,31,68,2,2,0,11,40,2,7,48,5,16,119,2,0,1,0,111,22,0,20,76,2,18,0,1,1,0,150,35,16,36,0,11,0,0,0,0,1,176,0,11,7,55,0,0,0,0,0,10,43,119,64,14
244,0,0,6,0,0,0,0,0,0,0,219,23,5,0,3,0,0,0,0,0,21,188,0,14,27,0,0,0,0,1,1,0,247,0,0,1,0,0,0,0,4,2,39,88,0,10,107,0,0,0,7,25,1,1,185,0,11,20,0,0,0,0,11,2,0,230,6,0,1,0,0,0,0,43,2,0,205,0,0,0,0,0,0,0,5,0,0,242,3,0,0,0,0,0,1,0,9,2,238
6,22,0,222,0,0,0,0,0,0,5,31,136,50,14,12,2,0,0,0,0,103,29,0,22,96,0,0,0,0,23,109,0,3,10,0,105,0,0,0,0,9,10,25,87,0,49,68,1,1,0,17,42,1,6,47,3,15,118,1,0,2,0,112,21,0,19,75,3,18,0,0,1,0,140,29,21,42,0,17,0,0,0,0,5,193,0,3,8,41,0,0,0,0,0,9,31,136,67,7
17,3,0,5,1,0,0,1,0,0,6,4,5,2,1,4,3,1,1,0,2,2,10,0,4,4,2,0,2,1,5,3,0,8,0,1,6,1,1,2,2,1,6,4,0,4,2,2,4,2,0,1,1,1,1,8,3,1,10,1,4,0,1,4,2,1,8,3,0,4,0,0,0,5,4,4,7,2,1,4,2,1,0,1,1,2,2,1,10,7,0,0,1,1,0,1,3,6,7,8
2,8,3,9,1,0,2,1,1,0,1,8,1,5,5,2,1,2,1,1,0,1,4,4,3,8,3,2,0,2,2,3,3,11,3,0,2,0,2,1,0,4,1,4,4,2,3,3,2,4,0,3,5,1,4,4,0,4,2,4,0,5,3,5,2,1,4,3,1,3,0,0,2,1,3,3,4,6,3,5,1,1,0,2,0,6,2,2,5,8,0,2,1,1,2,3,2,4,4,8
199,13,3,23,4,0,4,4,0,0,24,87,41,20,24,32,12,4,5,1,1,23,99,13,35,40,12,11,13,3,33,21,3,132,9,4,38,1,3,6,5,17,32,38,16,44,22,25,25,26,0,8,20,2,35,99,4,10,60,12,7,4,19,55,16,8,104,25,1,11,0,0,2,31,35,32,71,17,2,60,8,1,0,4,6,25,13,7,115,71,0,1,2,1,1,9,20,69,65,82
16,114,9,89,8,2,11,1,0,0,16,65,37,34,41,28,12,10,7,0,7,25,44,16,36,61,9,31,13,8,27,68,8,60,32,1,40,5,4,5,9,33,23,25,25,32,23,22,29,29,0,25,26,4,26,57,6,25,54,27,15,16,12,44,25,12,65,30,1,30,0,0,4,28,29,23,49,55,20,42,2,8,0,9,6,46,12,29,50,88,0,0,3,2,7,22,20,51,59,86
208,10,1,26,0,0,4,1,0,0,18,123,25,10,25,39,7,2,1,0,0,24,108,8,33,50,4,14,7,2,24,27,4,154,9,1,26,0,1,4,1,24,29,41,13,55,19,27,27,14,0,5,27,0,20,104,4,11,69,10,3,1,14,61,20,1,125,20,0,5,0,0,0,25,38,35,71,19,3,59,2,4,0,2,3,24,2,10,125,78,0,0,0,0,2,4,7,80,62,95
15,119,7,99,3,1,5,1,0,0,35,49,40,50,41,15,12,6,2,0,1,31,49,12,44,68,8,24,10,3,28,68,2,58,31,4,57,0,0,2,1,30,26,22,53,23,27,12,30,26,0,17,30,2,32,79,4,21,50,15,10,13,15,52,36,7,63,31,0,23,0,0,4,20,35,34,55,54,10,38,5,5,0,3,7,37,13,25,64,91,0,1,0,0,3,18,17,46,68,97
233,3,1,12,1,0,0,0,0,0,10,148,31,6,25,24,5,1,0,0,0,19,146,8,25,39,2,7,2,2,17,13,2,192,4,0,19,1,0,2,0,16,31,32,33,55,15,15,33,20,0,5,21,0,25,96,2,7,84,10,0,1,9,52,16,1,148,16,0,7,0,0,0,12,33,28,80,24,5,68,2,0,0,3,0,19,3,8,140,75,0,0,0,0,0,2,6,57,71,114
14,113,5,114,1,0,3,0,0,0,22,45,46,43,44,34,11,5,0,0,1,33,52,9,59,63,3,23,6,1,33,88,0,35,26,2,63,1,2,0,2,25,24,16,51,34,22,21,37,18,0,10,30,1,23,94,3,20,57,12,4,13,13,52,36,1,61,45,0,25,0,0,5,17,29,24,60,67,7,41,1,2,0,2,3,41,9,26,70,96,0,0,0,0,1,10,8,60,72,99
236,0,0,14,0,0,0,0,0,0,4,166,22,12,27,15,3,1,0,0,0,14,158,1,33,38,1,4,1,0,22,14,0,193,4,0,17,0,0,0,0,22,28,29,21,44,30,16,34,26,0,1,23,0,17,123,1,6,78,1,1,0,6,56,6,1,167,11,0,2,0,0,0,9,30,23,102,16,1,69,0,0,0,0,0,16,2,11,140,81,0,0,0,0,0,1,4,62,66,117
11,117,3,113,3,0,3,0,0,0,26,41,45,47,42,30,15,3,1,0,0,36,55,7,56,70,1,12,11,2,29,95,0,40,14,1,70,0,0,1,0,22,20,15,57,42,21,27,34,12,0,12,30,0,29,93,0,11,66,9,7,10,5,72,45,0,54,37,0,20,0,0,1,17,40,15,57,65,5,50,0,1,0,1,2,41,1,23,78,103,0,0,0,0,0,3,6,74,70,97
243,0,0,6,1,0,0,0,0,0,2,175,27,7,25,10,4,0,0,0,0,12,165,2,24,36,0,10,1,0,14,12,0,212,0,0,12,0,0,0,0,13,25,31,27,48,38,15,40,13,0,1,20,0,12,147,0,1,66,3,0,1,9,55,8,0,170,7,0,0,0,0,0,6,29,25,101,16,2,71,0,0,0,0,0,9,1,4,156,80,0,0,0,0,0,0,2,51,74,123
2,126,5,115,1,0,0,1,0,0,16,40,49,65,47,30,1,2,0,0,0,39,43,5,73,65,2,16,6,1,20,102,1,32,14,0,81,0,0,0,0,31,24,14,64,37,24,16,24,16,0,9,35,0,27,75,0,7,89,8,2,6,11,75,29,1,63,50,0,13,0,0,0,13,34,18,53,64,11,57,0,1,0,1,2,27,2,23,69,125,0,0,0,0,0,3,7,73,68,99
245,1,0,4,0,0,0,0,0,0,1,190,16,5,22,14,2,0,0,0,0,12,184,1,18,32,0,3,0,0,3,14,0,221,1,0,11,0,0,0,0,19,17,21,39,64,23,20,32,15,0,1,10,0,10,151,0,6,72,0,0,0,2,59,1,0,185,3,0,0,0,0,0,8,34,12,100,20,1,75,0,0,0,0,1,9,1,1,174,64,0,0,0,0,0,0,0,65,59,126
5,102,3,140,0,0,0,0,0,0,13,33,47,61,52,38,5,1,0,0,0,31,44,3,85,73,0,13,1,0,20,100,1,26,14,0,89,0,0,0,0,15,22,21,72,36,20,24,32,8,0,8,36,0,25,79,1,7,90,4,3,5,4,88,45,0,57,41,0,7,0,0,1,6,28,16,59,72,6,62,0,0,0,0,0,33,3,11,65,138,0,0,0,0,0,3,0,66,83,98
249,0,0,1,0,0,0,0,0,0,0,204,19,6,16,5,0,0,0,0,0,14,172,0,22,36,1,5,0,0,10,6,0,224,0,0,10,0,0,0,0,14,22,20,44,50,15,11,55,19,0,0,12,0,9,182,0,1,46,0,0,0,3,45,2,0,197,3,0,0,0,0,0,7,25,14,113,17,0,74,0,0,0,0,0,6,0,0,180,64,0,0,0,0,0,0,0,48,74,128
1,106,1,142,0,0,0,0,0,0,14,27,41,89,47,29,3,0,0,0,0,33,53,6,58,88,1,10,1,0,25,115,0,23,19,0,68,0,0,0,0,21,22,19,71,37,17,16,35,12,0,6,50,0,24,55,0,6,108,1,1,1,3,95,46,0,47,52,0,5,0,0,0,7,42,17,71,58,2,53,0,0,0,0,0,40,1,20,58,131,0,0,0,0,0,0,3,68,83,96
250,0,0,0,0,0,0,0,0,0,1,202,18,1,16,10,1,1,0,0,0,5,194,1,23,22,0,5,0,0,1,7,0,236,0,0,6,0,0,0,0,15,18,13,63,54,10,12,49,16,0,0,10,0,7,178,0,0,54,1,0,0,0,38,3,0,206,3,0,0,0,0,0,1,22,5,124,17,0,81,0,0,0,0,0,5,0,2,175,68,0,0,0,0,0,0,0,42,51,157
0,118,2,130,0,0,0,0,0,0,12,30,53,70,58,26,1,0,0,0,0,28,42,0,91,83,0,6,0,0,21,114,0,14,12,0,89,0,0,0,0,12,25,12,71,46,19,20,37,8,0,5,51,0,17,64,0,3,109,1,0,1,2,114,38,0,43,48,0,4,0,0,0,7,31,19,62,73,0,58,0,0,0,0,0,31,1,14,66,138,0,0,0,0,0,0,0,76,93,81
249,0,0,1,0,0,0,0,0,0,0,222,7,0,12,9,0,0,0,0,0,3,210,0,9,28,0,0,0,0,2,5,0,241,0,0,2,0,0,0,0,17,26,11,83,41,19,4,41,8,0,0,5,0,5,178,0,0,62,0,0,0,1,28,2,0,218,1,0,0,0,0,0,1,24,15,135,17,0,58,0,0,0,0,0,4,0,4,179,63,0,0,0,0,0,0,0,45,62,143
1,103,0,146,0,0,0,0,0,0,13,15,50,99,51,21,1,0,0,0,0,37,35,1,87,83,1,6,0,0,10,127,0,9,11,0,93,0,0,0,0,22,26,18,67,40,7,17,44,9,0,1,41,0,28,66,0,4,110,0,0,0,1,126,41,0,32,47,0,3,0,0,0,5,37,19,66,64,0,59,0,0,0,0,0,22,0,8,67,153,0,0,0,0,0,0,1,66,90,93
23,1,0,1,0,0,2,0,0,0,5,8,4,1,1,3,3,0,2,0,2,2,8,2,3,3,2,2,3,0,2,7,3,11,0,1,2,0,1,0,1,2,5,2,0,1,2,10,2,2,1,3,3,1,3,5,1,2,5,3,0,3,1,6,2,0,7,5,1,2,0,2,3,0,2,3,2,8,3,4,1,2,2,0,2,6,2,1,8,3,1,2,2,0,3,0,1,6,3,9
1,10,0,10,4,0,0,1,1,0,2,8,4,3,3,2,0,2,2,1,0,8,4,1,2,5,2,3,2,0,2,7,4,6,3,1,2,1,1,0,1,2,1,0,3,7,3,3,2,5,2,5,2,0,3,3,0,5,5,2,3,1,0,3,5,2,6,3,1,3,0,3,2,3,2,2,5,5,1,4,0,4,5,0,2,5,1,4,4,2,0,0,3,1,1,2,3,2,6,9
228,4,1,9,5,0,3,0,0,0,25,119,32,9,7,17,24,2,15,0,7,34,95,12,17,46,10,16,13,0,9,64,19,146,0,4,8,0,0,0,5,13,33,6,12,33,15,93,13,27,2,32,26,3,15,79,2,25,56,10,1,12,2,56,21,6,96,42,4,10,0,8,22,2,12,34,35,93,14,30,1,13,34,0,15,52,3,13,86,33,0,2,23,0,13,6,3,33,44,126
7,121,3,107,3,0,4,0,4,1,33,56,43,46,23,18,15,10,4,2,8,73,47,9,20,46,7,20,20,0,26,69,35,35,23,7,45,6,4,0,4,18,13,11,32,36,36,45,15,40,8,26,22,1,26,68,5,31,50,13,16,22,4,32,35,6,70,40,12,13,0,14,21,8,42,21,38,45,21,40,4,24,20,1,23,67,5,24,47,35,0,3,27,3,26,17,17,59,50,48
237,5,0,7,0,0,1,0,0,0,14,153,37,15,9,9,9,0,4,0,4,29,109,12,20,50,5,16,5,0,3,72,12,147,2,4,8,1,1,0,1,7,23,2,13,28,13,120,10,33,0,31,34,2,9,109,0,20,41,4,0,6,0,58,16,0,128,40,0,2,0,5,13,1,7,20,32,123,11,38,1,9,30,0,12,62,2,10,97,27,0,2,22,0,15,4,1,35,36,135
7,141,2,98,0,0,2,0,0,0,29,47,58,49,22,17,17,8,3,0,9,77,38,9,24,56,4,14,19,0,19,80,21,45,26,3,53,3,0,0,1,16,20,6,38,24,37,53,5,50,3,34,21,3,25,70,1,27,55,11,7,23,3,46,63,6,46,44,9,3,0,6,21,3,41,26,37,40,21,55,1,15,16,0,20,101,5,14,54,24,0,3,13,1,21,13,22,72,48,57
246,2,0,2,0,0,0,0,0,0,11,166,34,10,9,7,12,0,1,0,6,32,133,18,14,36,1,7,3,0,3,77,11,148,3,0,8,0,0,0,0,11,32,1,5,33,14,130,5,19,0,30,21,0,11,120,1,17,46,4,0,4,0,50,23,1,130,42,0,0,0,3,10,1,7,23,27,138,7,34,1,5,18,0,12,73,2,18,92,29,0,0,20,0,11,4,0,43,41,131
3,148,0,98,1,0,0,0,0,0,31,53,64,56,19,11,12,1,3,0,4,85,54,5,20,64,5,6,7,0,15,91,19,63,17,5,40,0,0,0,2,14,25,3,39,36,22,49,13,47,1,33,21,0,16,63,1,38,70,7,5,12,2,50,55,1,59,53,7,6,0,7,21,3,56,23,30,50,15,45,0,12,22,0,19,84,3,17,66,27,0,0,15,1,22,12,17,82,45,56
249,1,0,0,0,0,0,0,0,0,6,181,36,5,8,7,6,0,1,0,1,34,144,8,11,49,1,1,1,0,2,76,3,165,0,0,4,0,0,0,0,9,20,2,20,20,8,146,9,16,0,17,24,0,6,140,0,17,46,0,0,4,0,49,13,0,128,56,0,0,0,0,10,0,6,13,29,151,3,38,1,5,12,0,10,92,1,7,101,21,0,0,10,0,9,0,0,33,29,169
1,139,0,110,0,0,0,0,0,0,22,43,83,55,20,9,14,3,1,0,4,100,51,5,13,62,3,7,5,0,12,110,13,54,15,1,44,1,0,0,2,12,28,9,30,36,31,47,8,47,0,17,31,0,9,71,0,40,76,6,1,9,0,42,71,0,67,55,2,3,0,4,14,2,49,20,43,43,13,62,0,6,29,0,14,92,3,19,65,22,0,1,13,0,20,9,14,83,66,44
250,0,0,0,0,0,0,0,0,0,2,202,28,3,7,5,3,0,0,0,0,25,154,7,6,53,2,3,0,0,0,51,5,191,0,1,2,0,0,0,0,7,15,2,11,26,9,163,6,11,0,21,13,0,8,157,0,7,44,0,0,0,0,42,19,0,149,39,1,0,0,2,5,1,6,17,26,165,2,26,1,1,9,0,4,107,2,5,102,19,0,0,10,0,9,1,0,36,26,168
0,157,0,93,0,0,0,0,0,0,27,33,97,61,18,6,7,0,1,0,1,83,57,6,10,80,2,5,6,0,5,138,10,42,9,0,45,1,0,0,1,4,35,3,50,37,28,39,3,50,0,24,31,0,20,65,0,24,84,2,0,9,0,59,54,1,66,58,3,0,0,2,14,0,46,26,52,36,9,65,0,8,27,0,14,88,1,12,75,25,0,0,12,0,19,9,7,102,54,47
250,0,0,0,0,0,0,0,0,0,2,210,26,1,3,4,3,0,1,0,0,39,156,6,5,43,0,1,0,0,0,58,6,186,0,0,0,0,0,0,0,5,13,0,8,22,10,176,3,13,0,20,14,0,1,173,0,6,35,1,0,1,0,37,14,0,177,21,0,0,0,0,7,0,4,7,26,183,2,21,0,1,14,0,2,114,0,5,106,8,0,0,9,0,7,1,0,21,22,190
