16,0,1,5,1,1,2,1,0,0,5,2,3,4,4,2,5,1,0,1,3,4,13,0,3,1,2,0,0,1,4,2,1,14,1,1,2,0,2,0,1,4,2,2,4,6,1,3,2,2,1,1,3,0,2,14,0,2,1,3,0,2,1,2,3,2,10,2,0,5,0,1,2,3,2,2,6,4,2,5,0,0,1,1,2,7,1,2,12,1,1,2,1,1,2,1,2,3,3,11
0,152,0,98,0,0,0,0,0,0,18,29,114,54,21,9,5,0,0,0,2,89,66,5,8,73,1,1,5,0,2,154,4,53,4,0,33,0,0,0,0,4,28,7,51,29,32,37,3,59,0,23,34,0,17,52,0,26,96,2,0,4,0,57,71,0,55,61,1,1,0,1,11,1,55,30,45,39,3,65,0,6,27,0,13,94,1,10,77,22,0,0,8,0,22,3,4,117,59,37
250,0,0,0,0,0,0,0,0,0,0,228,15,3,2,1,1,0,0,0,0,17,177,7,4,43,1,1,0,0,0,55,1,194,0,0,0,0,0,0,0,4,11,0,6,21,4,197,1,6,0,8,2,0,3,194,0,9,34,0,0,1,0,41,8,0,163,37,0,0,0,0,3,0,3,10,20,193,2,19,0,0,5,0,2,106,0,9,118,10,0,0,6,0,2,2,0,23,13,204
0,169,0,81,0,0,0,0,0,0,23,16,124,65,10,5,7,0,0,0,0,110,44,6,10,75,2,2,1,0,1,152,7,51,5,0,34,0,0,0,0,5,30,3,62,35,29,29,1,56,0,34,32,0,23,41,0,25,94,1,0,2,0,68,61,0,59,59,0,1,0,0,11,0,41,30,52,38,5,73,0,5,23,0,5,112,0,10,79,16,0,0,3,0,13,0,2,135,66,31
250,0,0,0,0,0,0,0,0,0,1,221,26,0,1,1,0,0,0,0,0,20,179,0,5,45,0,1,0,0,0,45,1,203,0,0,1,0,0,0,0,2,9,0,8,13,4,213,0,1,0,10,4,0,0,188,0,7,41,0,0,0,0,31,5,0,190,24,0,0,0,0,4,0,1,3,20,207,0,15,0,0,2,0,3,113,0,8,119,5,0,0,3,0,2,0,0,20,21,204
0,159,0,91,0,0,0,0,0,0,14,26,133,63,8,2,3,1,0,0,0,104,57,2,5,80,0,2,0,0,1,173,2,42,1,0,31,0,0,0,0,4,29,2,74,34,27,23,1,56,0,21,30,0,13,52,0,17,117,0,0,0,0,61,69,0,43,77,0,0,0,0,15,1,59,21,52,25,1,76,0,3,30,0,7,107,0,5,78,20,0,0,7,0,24,2,0,123,63,31
250,0,0,0,0,0,0,0,0,0,0,230,20,0,0,0,0,0,0,0,0,19,184,0,2,45,0,0,0,0,0,56,0,194,0,0,0,0,0,0,0,1,10,0,9,13,1,214,1,1,0,6,4,0,2,203,0,7,28,0,0,0,0,31,6,0,189,24,0,0,0,0,4,0,3,4,24,202,0,13,0,0,5,0,1,131,0,0,108,5,0,0,5,0,6,0,0,19,19,201
0,177,0,73,0,0,0,0,0,0,15,15,142,64,12,2,0,0,0,0,0,110,53,2,4,81,0,0,0,0,0,170,0,55,0,0,25,0,0,0,0,4,28,1,63,41,27,22,0,64,0,29,32,0,11,35,0,16,127,0,0,2,0,66,77,0,39,66,0,0,0,0,8,0,51,21,52,37,2,79,0,2,23,0,2,104,0,3,106,10,0,0,7,0,11,1,0,128,70,33
15,4,1,2,1,2,0,2,0,0,5,3,4,5,1,4,3,1,1,0,1,3,15,3,0,2,2,0,1,0,2,3,1,11,0,1,4,4,0,1,0,1,5,4,5,0,3,6,1,2,1,2,4,0,0,8,4,5,1,2,1,1,1,4,0,0,12,1,3,4,1,1,2,2,2,5,1,5,5,3,1,1,3,0,0,3,2,1,11,5,2,0,0,1,0,4,0,5,4,11
4,8,0,8,4,1,2,0,0,0,1,6,2,4,2,6,1,1,1,3,1,9,3,1,3,5,0,5,0,0,3,2,0,3,4,3,8,1,3,0,0,6,2,1,1,2,7,3,3,2,1,3,3,2,3,3,3,3,5,1,0,3,0,2,4,0,5,5,2,6,1,1,3,0,5,6,1,4,4,2,0,2,0,0,5,8,1,2,5,4,0,1,0,2,3,4,4,5,3,5
181,41,1,13,4,6,0,3,1,0,36,61,35,30,14,48,13,7,5,1,4,17,173,10,9,18,14,2,2,1,13,19,7,114,12,6,59,8,3,9,0,11,33,23,57,3,52,56,7,8,1,23,31,4,3,87,21,46,8,26,4,15,6,20,5,1,137,12,21,29,1,9,13,19,26,38,9,68,51,16,0,2,6,0,10,33,1,6,151,41,3,0,0,8,9,24,3,22,34,147
19,86,11,107,15,4,4,3,1,0,20,78,23,23,31,45,13,9,6,2,4,101,26,10,27,52,6,10,8,6,37,23,15,50,29,9,61,13,6,7,0,38,22,17,52,12,40,35,18,16,5,23,43,11,22,48,17,37,24,20,9,25,9,31,22,3,37,53,20,41,3,4,15,15,40,55,18,46,29,25,2,4,14,0,22,76,3,15,48,66,2,1,3,8,10,31,24,63,61,47
194,36,0,11,3,1,3,0,2,0,36,69,44,18,17,51,8,5,2,0,3,14,197,3,11,13,5,3,1,0,8,8,7,142,11,9,54,3,2,6,0,11,22,16,79,7,48,60,2,5,0,25,43,2,2,97,19,40,5,17,0,16,6,15,3,2,153,12,14,29,0,3,8,9,35,46,9,77,48,15,0,1,0,0,6,25,0,2,188,28,0,0,0,4,4,16,6,22,27,171
27,86,5,123,5,0,1,2,1,0,24,83,25,22,35,41,7,6,7,0,2,113,24,2,15,74,8,6,5,1,40,29,12,40,38,8,64,11,3,5,0,30,27,17,65,10,45,40,7,9,1,24,43,3,18,60,8,42,23,28,6,20,3,30,25,2,56,54,19,35,0,4,8,14,41,50,13,65,25,30,0,0,2,0,8,94,1,6,43,96,0,0,0,6,16,24,21,58,91,34
203,37,1,8,1,0,0,0,0,0,27,104,31,18,15,49,4,1,1,0,1,12,213,3,5,6,7,3,0,0,2,11,1,160,6,2,62,4,1,1,0,6,23,14,90,4,53,55,2,3,0,22,31,2,1,131,8,45,2,8,0,5,0,9,1,0,199,10,5,21,0,3,0,4,39,37,8,95,46,18,0,0,0,0,1,26,0,0,204,19,1,0,0,3,9,12,4,27,31,163
28,111,5,100,5,0,0,1,0,0,33,68,31,20,39,46,6,4,3,0,2,136,22,0,17,64,1,1,2,5,30,23,9,46,31,3,92,13,1,2,0,28,21,18,73,6,39,51,7,7,2,20,68,2,17,46,15,35,13,32,0,10,1,51,22,0,32,82,22,30,0,2,6,16,40,44,15,58,41,28,0,0,2,0,16,116,1,2,34,79,1,0,0,5,8,27,18,76,82,33
220,25,0,4,1,0,0,0,0,0,22,124,31,8,17,46,2,0,0,0,0,9,233,0,6,1,0,1,0,0,0,14,4,167,7,1,56,1,0,0,0,5,26,7,112,1,30,66,0,3,0,19,32,1,0,135,10,47,0,6,0,4,1,0,2,0,203,6,4,30,0,1,5,10,42,40,3,105,31,13,0,0,0,0,4,22,0,0,210,14,0,0,0,0,2,13,2,18,32,183
17,111,1,117,3,1,0,0,0,0,19,63,32,29,39,59,5,2,2,0,1,127,12,1,10,86,5,4,3,1,19,23,8,40,43,4,110,2,0,1,0,23,23,14,72,4,54,49,2,9,0,14,91,3,16,49,11,36,20,10,0,12,4,47,25,0,29,78,17,38,0,0,3,9,51,50,16,69,31,21,0,0,1,0,8,105,0,1,31,104,0,0,0,1,7,21,17,98,70,36
223,23,0,4,0,0,0,0,0,0,12,133,22,11,21,47,2,2,0,0,0,2,242,0,3,2,0,1,0,0,0,9,4,169,5,1,60,1,1,0,0,5,6,1,139,1,48,48,0,2,0,16,41,0,0,144,4,43,1,1,0,0,0,1,2,0,229,2,2,14,0,0,0,8,40,31,2,133,35,1,0,0,0,0,1,18,0,0,222,9,0,0,0,0,4,8,2,12,36,188
19,110,0,121,0,0,0,0,0,0,25,54,35,25,41,62,3,4,1,0,0,129,8,0,20,92,0,1,0,0,18,23,4,50,44,0,109,2,0,0,0,28,20,14,62,2,55,68,1,0,0,24,84,3,15,46,4,45,18,11,0,14,1,69,22,0,13,80,13,38,0,0,3,9,55,61,8,58,30,26,0,0,1,0,9,134,0,1,19,86,0,0,0,0,7,14,12,78,108,31
236,13,0,1,0,0,0,0,0,0,13,138,25,10,23,40,1,0,0,0,0,2,247,0,0,0,1,0,0,0,1,4,1,182,5,0,57,0,0,0,0,2,11,4,140,0,53,39,0,1,0,9,37,0,0,137,7,58,0,2,0,1,0,1,0,0,234,5,2,7,0,0,0,1,33,42,2,130,32,10,0,0,0,0,0,18,0,0,222,10,0,0,0,0,1,8,1,16,33,191
10,120,1,118,1,0,0,0,0,0,32,62,39,22,46,46,3,0,0,0,0,144,2,0,12,88,1,3,0,0,14,29,0,53,22,0,130,1,0,1,0,19,22,11,67,2,59,66,1,3,0,15,90,0,18,57,11,38,15,6,0,5,4,62,25,0,12,93,4,45,0,0,1,2,67,41,11,74,31,23,0,0,0,0,6,117,0,0,26,101,0,0,0,2,8,22,4,86,95,33
240,10,0,0,0,0,0,0,0,0,10,160,30,8,14,27,0,1,0,0,0,1,249,0,0,0,0,0,0,0,0,5,0,192,3,0,50,0,0,0,0,1,12,1,163,0,30,42,0,1,0,4,29,0,0,185,1,28,1,2,0,0,0,0,0,0,240,1,1,8,0,0,1,3,35,29,2,142,33,5,0,0,0,0,1,12,0,0,232,5,0,0,0,0,3,5,1,14,29,198
6,139,1,104,0,0,0,0,0,0,32,52,41,22,46,53,3,1,0,0,0,133,1,0,10,105,0,1,0,0,12,13,1,50,23,0,150,1,0,0,0,11,27,15,51,2,56,88,0,0,0,11,122,0,14,37,5,42,14,5,0,4,1,62,25,0,8,98,11,41,0,0,1,4,56,44,8,72,38,27,0,0,0,0,1,144,0,0,14,91,0,0,0,0,5,9,1,91,110,34
245,5,0,0,0,0,0,0,0,0,1,179,15,2,11,41,1,0,0,0,0,1,249,0,0,0,0,0,0,0,0,1,0,206,2,1,40,0,0,0,0,0,5,4,167,0,40,34,0,0,0,3,26,0,0,196,4,20,0,1,0,1,0,0,0,0,246,0,0,3,0,0,0,3,25,26,0,166,23,7,0,0,0,0,0,9,0,0,238,3,0,0,0,0,0,0,0,7,30,213
5,127,0,118,0,0,0,0,0,0,29,44,34,25,62,53,3,0,0,0,0,164,1,0,6,79,0,0,0,0,3,31,0,35,20,0,160,0,1,0,0,16,23,10,64,1,62,73,0,1,0,14,117,0,14,31,5,49,12,8,0,4,0,70,29,0,4,94,6,43,0,0,1,2,71,49,11,60,32,24,0,0,0,0,1,143,0,0,11,95,0,0,0,0,4,11,6,90,109,30
247,3,0,0,0,0,0,0,0,0,4,182,20,2,8,34,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,1,0,194,2,0,53,0,0,0,0,0,2,0,168,0,36,44,0,0,0,3,27,0,0,194,1,25,0,0,0,0,0,0,0,0,246,1,0,3,0,0,0,0,27,22,0,165,31,5,0,0,0,0,0,6,0,0,243,1,0,0,0,0,0,2,0,8,15,225
3,138,0,109,0,0,0,0,0,0,16,42,37,22,61,71,1,0,0,0,0,146,0,0,3,101,0,0,0,0,3,18,1,48,16,0,164,0,0,0,0,12,18,6,56,4,75,78,0,1,0,7,143,1,8,37,4,34,11,5,0,6,0,61,20,0,4,111,12,36,0,0,0,2,58,45,6,56,45,38,0,0,0,0,1,162,0,0,6,81,0,0,0,0,1,4,4,108,119,14
17,1,0,5,1,0,0,1,0,2,3,10,4,2,1,2,2,2,1,0,0,4,9,4,4,3,0,2,1,0,4,3,3,9,1,1,5,0,0,1,1,4,3,3,1,3,5,4,2,1,1,1,3,3,3,9,1,2,2,2,0,2,1,2,3,2,7,5,1,4,0,3,2,1,2,2,3,7,3,4,1,0,0,0,3,5,3,5,6,4,1,1,2,2,1,1,3,2,8,6
2,6,2,8,3,2,1,1,1,1,0,6,3,7,5,3,1,1,1,0,0,6,3,4,1,2,3,3,3,2,5,1,2,6,2,1,7,2,1,0,0,5,2,3,3,2,2,2,4,4,0,6,1,1,4,6,3,3,2,1,2,4,1,2,3,1,4,4,2,4,1,1,3,0,6,2,5,3,2,4,0,0,1,4,1,7,1,3,9,1,2,0,3,0,2,3,4,5,2,6
192,6,0,35,7,2,1,3,0,4,5,115,35,50,19,7,8,9,2,0,2,27,118,31,26,19,4,11,9,3,41,22,6,114,8,3,47,4,1,4,3,38,25,26,45,17,28,41,18,9,6,11,41,6,32,104,8,20,18,4,0,20,8,15,31,9,70,54,7,36,0,8,16,6,38,15,32,89,11,35,4,0,1,7,18,53,18,41,82,26,4,1,11,13,10,11,24,26,50,100
24,58,12,125,8,2,9,4,2,6,19,69,38,39,41,18,14,9,3,0,1,50,52,27,43,41,9,7,16,4,41,34,11,65,15,4,65,7,4,4,4,38,23,30,49,20,44,23,10,9,2,40,21,9,31,75,3,24,42,3,1,27,11,17,23,16,44,56,12,43,2,7,20,9,52,15,20,52,27,46,2,7,4,8,28,69,9,41,51,31,2,4,5,7,15,19,27,57,43,71
199,3,0,45,1,0,1,1,0,0,5,131,38,32,24,7,7,6,0,0,1,14,151,29,27,13,4,5,3,3,23,19,2,141,10,1,50,3,0,1,0,40,21,20,66,12,45,26,17,3,1,12,55,1,18,138,4,9,12,0,0,31,4,11,27,5,83,51,8,30,0,5,16,0,43,10,25,112,11,28,1,0,0,2,19,64,18,39,93,14,0,0,5,7,2,9,21,35,53,118
32,49,5,143,9,2,5,3,1,1,11,74,43,51,40,13,14,4,0,0,1,74,39,22,57,30,14,7,6,0,51,51,5,63,10,1,60,5,1,3,2,37,18,30,61,30,30,24,12,6,1,32,27,3,39,74,1,28,41,4,0,28,11,25,24,7,43,61,9,42,0,7,12,5,74,16,23,50,17,46,0,2,3,3,33,69,16,49,44,31,0,2,6,3,9,16,24,58,53,79
221,1,0,26,1,0,0,0,0,1,1,164,45,14,21,1,3,1,0,0,0,16,156,22,31,10,3,6,6,0,23,20,0,156,4,0,46,0,0,1,0,28,21,28,80,14,46,23,9,1,0,8,44,3,15,161,0,12,7,0,0,23,1,6,24,3,92,65,5,31,0,1,7,4,42,8,24,122,7,35,0,0,0,3,15,73,2,41,101,15,0,0,2,3,4,7,15,30,50,139
22,44,1,174,6,1,2,0,0,0,8,60,56,51,53,12,7,3,0,0,0,70,43,16,59,40,7,4,8,3,52,52,0,56,19,1,67,2,0,1,1,43,22,26,48,17,43,35,11,4,1,20,43,1,36,70,1,25,51,2,0,24,8,19,27,13,43,52,10,54,0,2,12,4,62,8,38,53,21,50,0,1,0,2,23,81,5,55,53,30,0,0,6,7,6,13,31,67,50,70
229,0,0,21,0,0,0,0,0,0,0,194,17,21,11,1,5,0,1,0,0,1,170,28,29,14,2,3,2,1,17,13,0,186,2,0,31,1,0,0,0,45,18,15,90,12,41,22,5,2,0,5,41,1,7,184,0,5,7,0,0,18,2,8,38,1,95,61,7,20,0,2,9,2,49,5,20,128,5,30,0,0,0,0,10,73,3,43,115,6,0,0,1,1,3,5,7,24,32,177
15,36,2,191,4,0,2,0,0,0,6,41,80,67,47,6,3,0,0,0,0,54,37,24,77,40,3,4,8,3,53,59,2,43,11,0,81,1,0,0,0,35,16,32,50,21,40,35,13,8,0,12,45,0,53,55,0,26,58,1,0,27,4,22,32,8,50,65,12,30,0,2,6,4,63,7,31,56,25,56,0,0,0,0,22,78,5,55,58,32,0,0,3,3,9,12,31,76,69,47
235,0,0,15,0,0,0,0,0,0,0,206,16,13,13,1,0,0,1,0,0,5,192,18,25,5,1,1,3,0,18,11,0,198,2,0,21,0,0,0,0,33,12,16,106,7,44,27,3,2,0,5,35,1,3,205,0,1,0,0,0,9,1,4,31,1,108,78,3,15,0,2,2,3,40,4,25,141,5,28,0,0,0,1,14,83,3,32,112,5,0,0,0,0,0,1,7,24,37,181
13,28,0,208,0,0,1,0,0,0,7,37,88,57,53,7,1,0,0,0,0,74,20,14,88,39,3,6,6,0,41,58,0,45,5,0,101,0,0,0,0,30,16,34,60,20,46,36,7,1,0,11,66,0,48,39,0,18,67,1,0,26,3,9,28,5,40,74,13,52,0,2,4,1,65,5,30,59,22,62,0,0,0,1,20,73,5,57,60,34,0,0,0,2,4,11,33,91,56,53
245,0,0,5,0,0,0,0,0,0,0,217,18,8,7,0,0,0,0,0,0,1,202,18,24,2,0,2,1,0,13,5,0,212,0,0,20,0,0,0,0,37,7,27,116,5,31,23,3,1,0,4,27,0,0,217,0,2,0,0,0,12,1,3,27,0,97,89,4,17,0,0,1,0,39,3,22,167,1,17,0,0,0,0,11,95,0,27,112,5,0,0,0,0,0,0,3,25,31,191
5,29,0,216,0,0,0,0,0,0,4,29,82,71,60,1,3,0,0,0,0,88,21,22,81,34,0,2,2,0,59,58,0,30,8,0,94,1,0,0,0,40,26,31,55,9,46,35,7,1,0,16,71,0,48,28,0,25,61,1,0,18,2,12,31,5,54,76,9,43,0,3,2,2,63,5,26,45,20,84,0,0,0,0,17,66,1,67,67,32,0,0,0,0,2,3,19,93,80,53
245,0,0,5,0,0,0,0,0,0,0,225,10,8,6,1,0,0,0,0,0,4,219,15,11,0,0,1,0,0,8,6,0,216,1,0,19,0,0,0,0,35,7,11,135,3,35,23,0,1,0,0,30,0,0,219,0,1,0,0,0,10,0,1,22,1,111,92,1,12,0,0,0,0,33,0,18,184,4,11,0,0,0,0,7,98,1,37,105,2,0,0,0,0,0,0,7,16,26,201
5,13,0,232,0,0,0,0,0,0,2,23,83,77,63,2,0,0,0,0,0,64,13,13,125,32,0,3,0,0,59,60,0,31,2,0,98,0,0,0,0,35,14,44,51,13,42,44,6,1,0,7,80,0,47,29,0,26,60,1,0,8,2,10,37,0,65,71,7,50,0,0,1,0,84,4,19,43,23,76,0,0,0,0,11,73,1,65,76,24,0,0,0,0,2,2,21,99,85,41
250,0,0,0,0,0,0,0,0,0,0,237,4,3,6,0,0,0,0,0,0,1,219,7,22,1,0,0,0,0,7,3,0,233,0,0,7,0,0,0,0,39,12,7,131,3,40,18,0,0,0,0,22,0,1,226,0,1,0,0,0,6,1,1,25,0,106,94,1,16,0,0,0,0,35,0,18,186,0,11,0,0,0,0,4,80,0,34,129,3,0,0,0,0,0,0,1,5,12,232
0,15,0,235,0,0,0,0,0,0,1,12,104,79,53,0,1,0,0,0,0,67,17,16,108,37,0,4,1,0,53,63,0,15,2,0,117,0,0,0,0,25,9,46,65,14,51,38,2,0,0,7,82,0,54,23,0,17,67,0,0,13,3,14,26,0,65,94,7,28,0,0,3,0,89,1,32,32,19,74,0,0,0,0,17,75,3,72,55,28,0,0,1,0,2,0,22,119,90,16
250,0,0,0,0,0,0,0,0,0,0,238,7,2,3,0,0,0,0,0,0,0,225,2,22,0,0,1,0,0,3,2,0,232,0,0,13,0,0,0,0,38,4,11,140,1,40,16,0,0,0,1,19,0,0,230,0,0,0,0,0,9,0,0,22,0,126,86,0,7,0,0,1,0,37,0,9,185,0,18,0,0,0,0,4,85,0,29,129,3,0,0,0,0,0,0,2,5,18,225
0,9,0,241,0,0,0,0,0,0,0,11,103,79,57,0,0,0,0,0,0,64,15,18,109,42,1,0,1,0,45,60,0,17,2,0,126,0,0,0,0,39,17,26,62,16,53,34,3,0,0,5,110,0,45,19,0,12,59,0,0,9,1,12,34,0,55,92,3,44,0,0,2,0,91,4,16,47,14,76,0,0,0,0,9,97,0,62,65,17,0,0,0,0,1,3,20,122,84,20
22,2,0,2,0,0,0,0,1,0,4,6,5,5,3,1,1,1,1,0,0,4,10,3,4,4,0,1,1,0,4,3,0,6,3,1,4,4,1,1,2,1,2,0,5,3,4,6,2,2,0,3,4,1,1,6,0,3,5,4,1,2,1,8,4,1,5,1,2,2,0,0,4,1,1,3,4,6,5,3,3,1,1,0,4,5,0,0,10,3,1,0,1,1,0,2,3,5,3,11
5,7,3,10,1,1,0,0,0,0,4,7,2,8,1,3,0,1,1,0,1,6,7,2,2,4,1,2,1,1,3,4,4,5,2,1,2,0,2,4,0,1,2,5,4,3,3,3,3,3,1,2,1,0,4,9,1,2,3,4,3,3,1,3,4,2,6,3,0,2,0,2,1,1,4,0,3,7,2,7,0,3,3,1,2,6,0,3,5,4,1,0,0,1,3,3,5,2,6,6
244,3,0,3,0,0,0,0,0,0,42,76,34,65,14,9,2,5,2,1,0,29,126,15,31,31,0,13,4,1,30,25,3,103,27,1,22,21,7,11,1,6,25,14,49,32,19,71,20,13,0,16,26,1,13,95,4,16,44,35,3,8,8,69,37,6,77,15,5,22,1,1,16,2,12,15,40,68,34,61,9,5,4,0,37,45,0,6,128,16,1,0,2,7,10,12,32,29,30,127
5,123,4,114,3,0,1,0,0,0,33,94,35,34,25,16,4,5,1,3,2,50,43,14,29,81,3,22,6,0,47,44,6,50,36,4,28,25,2,8,4,13,23,15,50,23,30,50,17,25,1,16,23,3,32,55,6,39,34,41,9,13,8,47,43,7,61,33,4,25,1,1,9,8,56,23,23,59,24,46,9,9,7,5,32,73,1,16,44,54,0,3,3,6,12,15,25,49,75,62
250,0,0,0,0,0,0,0,0,0,35,114,24,58,12,7,0,0,0,0,0,19,150,6,22,34,0,18,1,0,22,21,2,112,30,0,37,20,1,5,0,5,17,14,56,24,19,76,18,21,0,9,22,0,15,122,2,18,37,25,1,7,3,71,34,0,102,15,1,16,0,1,13,0,17,15,30,91,32,51,4,2,1,0,32,51,0,4,142,14,0,0,0,4,8,6,22,17,30,163
0,137,2,108,3,0,0,0,0,0,49,78,38,45,19,11,4,3,3,0,0,51,44,10,21,95,1,27,1,0,36,42,4,56,47,2,34,14,6,9,0,11,26,12,49,29,31,51,24,17,0,13,23,2,27,38,1,44,49,53,6,10,3,59,40,6,65,29,5,27,0,1,9,2,62,27,18,57,26,48,1,4,4,1,46,90,0,15,55,34,1,0,1,8,11,25,28,66,81,29
250,0,0,0,0,0,0,0,0,0,25,147,29,37,8,1,1,0,1,1,0,21,166,7,20,28,0,8,0,0,18,17,0,165,25,0,21,3,0,1,1,2,17,3,68,24,10,104,15,6,0,5,24,0,15,120,2,13,44,27,0,2,2,73,47,2,93,15,2,14,0,0,7,2,22,14,23,95,33,54,1,0,0,0,29,62,0,3,148,7,0,0,0,0,7,6,16,11,34,176
0,133,4,113,0,0,0,0,0,0,46,80,38,53,21,10,1,1,0,0,1,48,37,9,35,102,0,17,1,0,33,63,3,46,54,1,35,14,0,1,3,8,24,10,62,30,26,61,13,13,0,12,25,2,36,55,1,25,60,34,2,5,2,53,30,5,89,32,1,31,0,0,9,2,67,15,21,70,14,52,2,1,1,1,48,86,1,17,53,40,0,0,1,6,9,9,34,66,90,35
250,0,0,0,0,0,0,0,0,0,26,166,12,38,8,0,0,0,0,0,0,12,194,4,15,22,0,3,0,0,5,14,0,176,30,0,15,9,1,0,0,0,16,3,72,17,12,110,15,5,0,1,20,0,18,145,0,14,34,18,0,1,1,84,36,0,106,11,0,11,0,0,2,0,26,8,17,121,21,55,0,0,0,0,24,51,0,1,172,2,0,0,0,0,5,6,15,10,37,177
0,148,0,102,0,0,0,0,0,0,55,63,39,55,26,11,0,1,0,0,0,41,32,5,26,130,0,14,2,0,35,61,4,40,53,1,40,14,0,2,0,6,24,4,66,28,23,60,17,22,0,18,24,0,28,49,0,26,59,46,0,9,1,52,46,1,86,24,1,30,0,0,2,2,73,11,23,67,18,54,0,2,0,0,34,120,0,14,45,35,0,0,0,1,13,17,35,74,72,38
