16,0,1,5,1,1,2,1,0,0,5,2,3,4,4,2,5,1,0,1,3,4,13,0,3,1,2,0,0,1,4,2,1,14,1,1,2,0,2,0,1,4,2,2,4,6,1,3,2,2,1,1,3,0,2,14,0,2,1,3,0,2,1,2,3,2,10,2,0,5,0,1,2,3,2,2,6,4,2,5,0,0,1,1,2,7,1,2,12,1,1,2,1,1,2,1,2,3,3,11
250,0,0,0,0,0,0,0,0,0,16,181,11,37,5,0,0,0,0,0,0,9,200,1,18,17,0,5,0,0,9,10,0,184,22,0,16,9,0,0,0,0,5,2,73,18,15,115,14,8,0,5,15,0,14,169,0,6,28,13,0,1,1,93,25,0,113,6,0,11,0,0,0,0,26,8,22,122,24,48,0,0,0,0,20,52,0,1,175,2,0,0,0,0,4,1,6,13,33,193
0,126,0,124,0,0,0,0,0,0,57,53,45,63,20,11,0,1,0,0,0,56,22,5,30,127,0,10,0,0,49,57,2,34,64,0,33,10,1,0,0,1,24,9,81,23,14,65,17,16,0,14,28,0,38,34,3,34,63,36,0,4,0,65,43,1,101,20,0,16,0,0,1,0,73,16,21,64,21,54,1,0,0,0,35,113,0,15,48,38,0,0,0,2,4,13,28,83,90,30
250,0,0,0,0,0,0,0,0,0,13,185,6,45,1,0,0,0,0,0,0,2,218,1,11,14,0,4,0,0,2,8,0,204,28,0,4,3,0,1,0,0,6,0,78,23,11,116,10,6,0,3,14,0,13,177,0,5,25,13,0,1,0,81,24,0,131,5,0,8,0,0,0,0,25,8,16,134,20,47,0,0,0,0,14,45,0,1,188,2,0,0,0,0,5,1,6,10,38,190
0,132,0,118,0,0,0,0,0,0,48,58,44,76,15,9,0,0,0,0,0,60,20,3,24,134,0,9,0,0,31,72,1,27,80,0,30,9,0,0,0,0,26,5,70,30,17,64,24,14,0,10,26,0,30,37,1,40,70,36,0,0,0,66,50,0,91,19,0,24,0,0,2,0,95,8,25,56,19,45,0,0,0,0,36,137,0,6,40,31,0,0,0,1,7,9,24,79,98,32
250,0,0,0,0,0,0,0,0,0,11,199,10,29,1,0,0,0,0,0,0,4,225,0,4,14,0,3,0,0,2,3,0,217,17,0,7,4,0,0,0,0,9,2,82,11,6,134,3,3,0,0,7,0,3,194,0,8,25,13,0,0,0,75,25,0,138,7,0,5,0,0,1,0,22,7,21,153,11,35,0,0,0,0,11,53,0,0,185,1,0,0,0,0,5,0,5,7,44,189
0,145,0,105,0,0,0,0,0,0,55,39,52,81,20,3,0,0,0,0,0,58,19,0,28,142,0,2,1,0,29,81,0,20,75,0,40,5,0,0,0,2,18,1,90,33,15,58,17,16,0,8,20,0,31,31,0,43,81,36,0,2,0,79,42,0,82,21,0,24,0,0,3,1,91,7,20,57,25,46,0,0,0,0,40,115,0,16,51,28,0,0,0,0,11,5,23,78,94,39
250,0,0,0,0,0,0,0,0,0,5,218,3,24,0,0,0,0,0,0,0,3,221,0,12,13,0,1,0,0,2,3,0,220,16,0,6,3,0,0,0,0,6,0,82,10,8,138,3,3,0,0,7,0,8,210,0,3,13,9,0,0,0,70,18,0,153,3,0,6,0,0,1,0,24,5,12,152,9,47,0,0,0,0,11,38,0,0,201,0,0,0,0,0,3,1,7,11,28,200
0,139,0,111,0,0,0,0,0,0,57,31,48,92,18,4,0,0,0,0,0,57,22,0,32,137,0,2,0,0,23,88,0,18,70,0,45,6,0,0,0,0,9,2,104,24,15,63,13,20,0,4,28,0,20,29,0,38,102,29,0,0,0,95,46,0,74,16,0,19,0,0,1,0,94,7,24,61,16,47,0,0,0,0,21,157,0,2,45,25,0,0,0,0,3,1,27,74,108,37
250,0,0,0,0,0,0,0,0,0,11,211,3,24,1,0,0,0,0,0,0,3,234,0,6,7,0,0,0,0,0,1,0,233,7,0,8,1,0,0,0,0,8,1,101,10,1,122,4,3,0,0,5,0,5,213,0,2,15,10,0,0,0,72,17,0,151,5,0,5,0,0,0,0,15,3,16,160,11,45,0,0,0,0,13,36,0,0,201,0,0,0,0,0,0,0,4,6,40,200
0,157,0,93,0,0,0,0,0,0,56,36,49,86,20,3,0,0,0,0,0,62,11,1,31,143,0,2,0,0,20,90,0,9,100,0,31,0,0,0,0,3,10,0,93,22,17,83,17,5,0,5,18,0,43,18,0,42,100,24,0,1,0,100,37,1,81,17,0,13,0,0,1,0,106,7,18,51,17,50,0,0,0,0,27,151,0,7,40,25,0,0,0,0,2,2,23,79,103,41
16,1,2,4,0,1,2,0,1,0,5,5,1,7,1,4,2,1,0,1,1,4,10,1,2,0,4,0,2,3,4,4,1,7,5,0,1,1,0,4,0,1,5,3,2,5,7,1,2,1,1,3,1,1,5,6,0,2,6,2,2,2,1,5,2,2,8,0,2,3,2,0,1,2,2,3,5,8,2,2,0,0,1,1,2,1,2,4,9,7,1,0,0,1,0,4,1,2,5,13
4,5,1,11,2,2,0,1,0,1,1,5,3,6,2,2,5,1,2,0,0,7,4,1,6,2,3,3,0,1,0,3,3,7,4,0,8,2,0,0,1,2,0,2,4,2,7,2,4,3,0,3,2,1,2,5,0,3,5,6,1,3,0,2,3,1,7,4,3,3,0,1,2,4,3,3,3,3,4,4,0,1,1,1,3,2,2,4,6,7,1,0,1,1,2,4,3,7,4,4
196,9,8,20,3,4,10,0,0,0,32,68,20,54,9,27,23,10,6,1,1,30,147,2,20,7,20,8,2,13,21,27,4,111,25,0,40,12,0,10,0,11,38,18,19,33,102,8,12,9,5,21,2,1,44,70,0,22,63,22,4,11,8,39,22,8,121,3,6,28,6,0,4,25,16,37,39,83,17,23,0,3,8,7,15,20,15,28,107,47,1,0,0,2,1,37,5,18,62,124
25,69,19,114,8,6,5,0,2,2,24,64,18,50,25,15,30,8,12,4,3,86,38,12,24,48,11,17,7,4,18,38,6,55,38,2,62,19,1,11,1,26,27,20,40,34,33,29,23,17,3,18,17,2,26,66,0,27,60,31,3,23,18,35,44,7,38,31,24,27,6,6,10,24,28,19,31,59,21,46,0,0,16,4,20,42,17,42,47,62,0,2,4,3,5,39,13,62,72,50
231,2,2,8,4,1,2,0,0,0,22,88,18,59,13,19,21,4,5,1,0,36,170,3,15,3,14,4,0,5,16,16,2,148,14,0,46,4,0,4,0,10,34,10,28,29,117,7,12,3,0,24,5,0,41,86,0,23,63,8,2,14,3,37,22,4,129,5,6,28,2,2,1,26,15,23,31,105,11,34,0,0,7,5,12,14,4,24,135,49,0,0,0,1,1,41,2,21,46,138
12,77,15,137,4,2,3,0,0,0,34,69,17,53,24,17,26,5,4,1,0,107,37,8,18,59,13,6,1,1,23,38,6,42,45,0,78,11,2,5,0,21,25,29,41,25,37,44,6,22,1,23,9,0,33,84,0,26,60,14,4,23,11,53,41,6,40,36,15,21,3,0,5,28,29,21,28,64,37,35,0,0,12,0,15,52,14,38,55,64,0,1,1,1,2,40,6,63,90,46
243,5,0,2,0,0,0,0,0,0,24,110,11,62,9,14,16,2,2,0,0,23,191,2,21,3,4,5,0,1,8,16,0,142,23,0,55,6,0,0,0,8,38,11,32,23,117,9,12,0,0,12,1,0,56,96,0,16,59,10,3,11,2,28,22,1,154,4,4,21,2,1,1,22,13,21,27,127,10,26,0,0,3,0,6,19,8,28,151,35,0,0,0,0,0,26,0,11,61,152
5,79,6,154,4,0,2,0,0,0,26,79,9,66,17,19,29,3,1,1,0,97,28,6,28,70,11,6,3,1,12,38,1,59,45,0,81,8,0,6,1,19,40,34,40,26,36,35,8,11,1,9,12,0,19,89,0,20,83,17,0,16,13,64,46,5,33,43,6,24,0,5,9,26,43,22,28,58,20,39,0,0,3,0,12,65,9,38,53,70,0,0,0,1,5,28,4,61,99,52
246,0,0,4,0,0,0,0,0,0,16,130,8,71,5,10,8,0,2,0,0,10,222,0,7,2,7,1,0,1,9,7,0,165,12,0,55,2,0,0,0,9,39,4,38,27,123,3,6,1,0,13,2,0,33,130,0,7,62,3,0,8,0,34,21,0,161,5,3,18,0,0,1,13,6,15,23,143,8,41,0,0,3,0,9,10,3,25,168,32,0,0,0,0,0,23,0,11,57,159
4,96,3,144,1,2,0,0,0,0,37,69,23,64,28,5,23,1,0,0,0,125,18,0,11,84,5,6,0,1,13,31,0,53,38,0,104,8,0,3,0,26,30,31,47,25,35,42,6,8,0,19,5,0,22,86,0,20,88,10,0,23,2,63,45,0,42,48,9,18,1,0,4,14,44,16,36,62,17,56,0,0,7,0,14,64,6,39,44,76,0,0,0,0,2,38,0,58,107,45
246,2,0,0,1,1,0,0,0,0,12,140,3,67,8,7,12,0,1,0,0,8,233,0,4,2,2,1,0,0,0,13,0,164,11,0,62,0,0,0,0,11,31,5,36,24,129,6,7,1,0,5,0,0,31,140,0,9,60,5,0,8,7,26,18,1,170,6,1,13,0,0,2,10,8,14,22,161,7,26,0,0,0,0,9,13,0,26,178,24,0,0,0,0,0,29,0,6,54,161
4,85,4,155,2,0,0,0,0,0,29,65,26,74,20,13,21,2,0,0,0,132,11,1,22,76,2,2,2,2,15,42,0,61,31,0,96,5,0,0,0,22,28,22,62,33,35,35,4,9,0,15,6,0,33,84,0,12,95,5,1,13,1,71,54,2,28,64,4,12,0,0,2,14,42,22,32,60,19,59,0,0,3,0,18,60,8,41,38,82,0,0,0,0,0,28,1,58,106,57
250,0,0,0,0,0,0,0,0,0,12,150,4,70,3,2,9,0,0,0,0,4,242,0,4,0,0,0,0,0,0,6,0,164,9,0,71,0,0,0,0,4,32,4,31,19,156,4,0,0,0,1,0,0,27,149,0,5,66,2,0,0,0,23,13,1,197,2,1,13,0,0,0,13,7,8,15,182,5,20,0,0,1,0,6,7,1,32,181,22,0,0,0,0,0,21,0,3,51,175
0,82,0,168,0,0,0,0,0,0,32,68,11,98,21,10,10,0,0,0,0,156,5,1,14,69,2,3,0,0,3,26,0,49,43,0,114,13,0,2,0,19,30,27,56,25,38,45,7,3,0,9,3,0,39,82,0,20,92,5,0,13,1,88,48,1,29,52,3,15,0,0,4,19,59,22,28,43,11,64,0,0,3,0,10,69,5,46,33,84,0,0,0,0,0,33,1,60,113,43
250,0,0,0,0,0,0,0,0,0,3,184,0,53,3,5,2,0,0,0,0,5,238,0,5,0,2,0,0,0,2,3,0,167,7,0,70,1,0,0,0,6,20,1,39,14,166,2,2,0,0,2,0,0,27,150,0,5,61,5,0,9,0,26,16,0,188,4,0,7,0,0,0,12,4,8,9,192,4,21,0,0,0,0,4,6,0,17,194,29,0,0,0,0,0,11,0,6,52,181
0,82,3,165,0,0,0,0,0,0,34,56,13,106,20,13,8,0,0,0,0,161,9,1,11,67,1,0,0,0,8,28,0,61,32,0,117,3,0,1,0,19,31,32,50,31,34,48,4,1,0,8,3,0,38,82,0,16,100,3,0,15,1,71,57,0,31,54,2,19,0,0,0,12,52,19,41,40,8,78,0,0,0,0,9,68,4,44,36,89,0,0,0,0,0,18,1,47,136,48
250,0,0,0,0,0,0,0,0,0,5,180,1,60,2,2,0,0,0,0,0,2,246,0,2,0,0,0,0,0,1,0,0,181,10,0,58,0,0,0,0,7,23,1,30,18,169,1,1,0,0,2,0,0,23,161,0,1,63,0,0,8,1,11,20,0,202,1,0,7,0,0,0,8,1,7,8,207,2,17,0,0,0,0,3,8,0,15,217,7,0,0,0,0,0,15,0,2,49,184
0,74,0,176,0,0,0,0,0,0,28,57,13,105,29,10,7,1,0,0,0,164,3,0,13,66,4,0,0,0,3,18,0,55,32,0,142,0,0,0,0,12,29,22,61,29,25,66,2,4,0,8,1,0,51,82,0,9,97,2,0,7,5,78,63,1,20,63,1,12,0,0,0,12,71,29,29,32,6,71,0,0,2,0,8,89,3,42,22,84,0,0,0,0,0,20,0,57,129,44
250,0,0,0,0,0,0,0,0,0,0,197,1,48,1,1,2,0,0,0,0,3,244,0,3,0,0,0,0,0,0,0,0,179,5,0,66,0,0,0,0,3,20,1,39,17,168,1,1,0,0,1,0,0,20,177,0,2,49,1,0,4,1,19,14,0,210,1,0,1,0,0,0,2,3,3,11,218,0,13,0,0,0,0,4,2,0,14,218,12,0,0,0,0,0,6,0,1,47,196
0,66,0,184,0,0,0,0,0,0,28,44,13,124,30,7,4,0,0,0,0,161,6,0,14,69,0,0,0,0,3,19,0,60,19,0,148,1,0,0,0,13,32,28,57,24,35,54,2,5,0,8,3,0,44,68,0,9,117,1,0,9,0,98,54,0,18,58,1,12,0,0,1,15,55,14,38,27,2,98,0,0,1,0,9,80,2,52,18,88,0,0,0,0,0,23,0,45,144,38
15,4,1,3,1,0,2,0,0,1,4,5,3,5,2,2,2,1,2,1,1,2,12,0,1,4,2,0,2,3,6,1,3,9,4,1,0,1,1,1,3,2,2,3,4,5,3,3,0,2,0,2,3,0,4,8,3,4,3,0,2,2,1,8,4,1,5,1,0,3,0,2,3,3,3,1,3,5,2,5,0,0,1,1,1,4,2,4,9,5,1,1,0,0,0,4,3,6,5,7
1,6,0,10,2,2,3,3,0,0,2,8,2,6,0,3,0,1,2,3,1,5,4,2,4,5,0,3,2,1,4,5,3,6,2,0,3,1,0,3,0,5,1,4,2,2,1,3,5,4,1,2,6,3,5,4,4,1,0,1,0,1,4,2,1,1,5,4,4,5,0,0,3,4,4,5,1,6,2,2,0,3,2,1,2,4,0,2,6,7,0,0,4,1,0,5,4,3,4,6
167,35,0,21,6,1,17,2,1,0,45,49,33,64,13,14,13,6,10,3,3,28,132,0,15,27,17,5,13,10,42,38,26,93,26,1,10,5,3,6,9,16,7,23,46,50,20,52,11,16,0,15,31,3,38,91,28,27,17,0,7,4,14,52,34,2,88,17,2,30,0,7,32,22,32,17,15,56,15,54,0,5,6,3,2,36,3,26,135,34,0,3,7,2,0,29,27,54,41,87
27,60,5,116,12,8,14,1,2,5,13,88,22,51,16,16,9,7,21,7,1,49,51,7,34,58,4,20,15,11,28,50,29,47,49,2,20,14,4,7,6,25,13,19,52,30,29,35,22,19,3,22,49,6,40,56,13,47,12,2,10,15,18,44,41,6,44,33,10,29,0,11,11,25,43,20,34,57,21,28,0,7,6,6,13,41,2,34,63,78,0,4,8,7,2,35,41,46,56,51
184,35,0,20,3,1,7,0,0,0,32,73,42,57,13,13,5,6,9,0,0,20,171,1,13,22,5,6,10,2,35,40,27,102,27,2,6,7,0,4,7,17,10,28,56,49,10,58,11,4,0,8,39,1,32,121,12,23,14,0,1,1,12,59,39,1,94,13,2,28,0,0,18,25,38,10,16,86,10,47,0,4,1,1,1,36,1,19,154,33,0,1,4,0,1,24,20,56,40,104
33,68,2,131,2,4,10,0,0,0,19,84,26,52,12,28,14,5,9,1,3,52,43,1,37,72,9,17,10,6,33,49,22,54,47,3,25,6,5,6,10,12,12,14,69,43,28,35,16,11,0,22,34,0,61,56,9,43,22,3,2,7,15,48,40,3,65,42,9,19,0,3,15,19,43,13,26,62,18,51,0,5,6,2,10,59,3,31,57,77,0,1,8,1,4,38,39,44,65,50
197,34,0,15,2,0,2,0,0,0,19,86,31,69,14,14,9,3,4,1,0,15,191,0,9,20,4,2,8,1,27,24,20,131,33,0,8,3,1,3,3,16,4,17,76,56,17,51,4,6,0,8,27,0,31,141,13,21,9,0,0,2,11,55,32,0,118,15,0,17,0,0,18,14,58,3,23,89,3,42,0,1,5,0,1,22,0,17,181,23,0,0,4,0,0,16,28,65,30,107
34,74,3,127,4,3,4,0,1,0,24,93,33,46,13,8,19,3,11,0,0,55,37,0,27,93,10,15,12,1,27,70,20,49,56,2,14,7,2,3,2,25,13,17,66,48,16,35,16,12,0,15,41,1,53,62,13,40,24,1,3,8,13,57,39,1,63,36,3,27,0,6,13,17,49,10,31,55,14,55,0,7,0,0,5,61,5,42,47,83,0,1,3,1,7,33,46,50,51,58
213,28,0,7,1,0,1,0,0,0,13,106,27,71,14,11,4,1,2,1,0,8,221,0,6,8,4,1,1,1,22,32,17,145,29,0,4,1,0,0,1,11,5,15,77,65,20,49,6,1,0,5,18,0,23,167,11,20,6,0,0,1,6,58,28,0,131,12,0,14,0,1,18,11,52,3,25,102,1,37,0,0,0,1,2,29,0,10,180,28,0,0,2,0,0,20,15,57,36,120
25,89,1,128,2,2,2,0,1,0,26,89,25,59,17,12,11,1,9,1,0,59,17,1,27,116,3,15,11,1,30,69,16,49,53,1,29,2,0,1,1,27,11,21,82,34,22,31,16,5,0,25,37,0,66,42,10,40,30,0,0,5,5,64,37,2,64,32,3,38,0,0,8,17,55,7,30,69,8,56,0,0,0,0,6,61,0,34,58,91,0,1,3,0,6,36,41,50,59,54
210,31,0,9,0,0,0,0,0,0,10,131,23,67,10,3,4,1,1,0,0,8,222,0,6,9,1,1,3,0,17,28,12,170,23,0,0,0,0,0,0,12,2,7,104,55,13,52,3,2,0,8,21,0,28,172,4,14,3,0,0,0,7,50,36,0,133,10,0,14,0,0,6,7,61,2,15,114,2,43,0,0,0,0,0,17,0,6,206,21,0,0,0,0,0,17,10,43,37,143
29,84,0,135,0,1,1,0,0,0,17,84,35,76,21,6,8,1,2,0,0,63,15,0,28,118,2,13,11,0,40,53,11,44,69,0,30,2,0,1,1,13,6,34,71,54,15,38,14,4,0,15,60,0,59,39,12,42,23,0,0,2,8,64,41,0,68,34,4,29,0,0,11,10,41,7,44,63,2,72,0,1,1,0,5,73,0,38,35,97,0,0,2,1,0,28,34,64,70,51
226,16,0,8,0,0,0,0,0,0,9,140,13,71,9,7,1,0,0,0,0,4,230,0,7,5,0,2,2,0,18,23,13,175,17,0,4,0,0,0,0,8,1,8,116,63,3,47,4,0,0,6,20,0,35,174,3,11,1,0,0,0,6,55,26,0,146,10,0,7,0,0,14,5,55,3,16,113,2,42,0,0,0,0,0,13,0,2,227,8,0,0,0,0,0,6,8,55,19,162
16,89,0,143,1,0,1,0,0,0,21,76,40,80,15,7,5,0,6,0,0,75,16,0,21,120,3,11,4,0,35,68,12,43,73,0,17,2,0,0,0,21,4,23,74,55,21,40,4,8,0,23,51,0,72,41,4,35,24,0,0,2,12,91,37,0,62,27,3,16,0,0,9,8,66,1,34,71,5,56,0,0,0,0,1,92,0,31,23,103,0,0,1,0,3,37,42,62,52,53
231,15,0,4,0,0,0,0,0,0,2,145,15,77,4,7,0,0,0,0,0,4,235,0,9,2,0,0,0,0,9,19,10,190,19,0,3,0,0,0,0,7,1,8,123,65,6,37,3,0,0,5,19,0,28,187,1,8,2,0,0,0,0,50,23,0,159,10,0,8,0,0,7,7,54,3,11,129,2,37,0,0,0,0,0,10,0,0,233,7,0,0,1,0,0,10,6,51,22,160
14,95,0,140,0,0,1,0,0,0,13,82,40,85,15,7,5,1,2,0,0,85,7,0,26,116,5,8,3,0,34,68,8,42,74,0,24,0,0,0,1,15,5,15,82,56,20,50,4,2,0,11,46,0,73,50,5,42,23,0,0,0,7,96,38,0,64,26,1,18,0,0,7,7,59,0,33,71,6,67,0,0,0,0,0,109,0,33,16,92,0,0,1,0,0,27,29,70,62,61
235,11,0,4,0,0,0,0,0,0,2,163,19,64,0,2,0,0,0,0,0,1,246,0,2,1,0,0,0,0,10,11,3,214,10,0,2,0,0,0,0,5,0,2,144,60,3,36,0,0,0,1,14,0,15,210,4,6,0,0,0,0,2,46,19,0,170,8,0,5,0,0,3,7,46,0,8,150,2,34,0,0,0,0,0,10,0,2,236,2,0,0,1,0,0,10,5,49,25,160
13,92,0,144,0,0,1,0,0,0,16,70,28,116,10,6,3,0,1,0,0,66,4,0,23,146,1,8,2,0,38,63,9,21,100,0,19,0,0,0,0,16,3,21,75,75,14,39,6,1,0,21,52,0,81,28,3,51,14,0,0,0,4,91,50,0,60,26,0,19,0,0,7,5,61,5,24,68,1,79,0,0,0,0,0,95,0,26,14,115,0,0,0,0,0,34,33,80,44,59
237,11,0,2,0,0,0,0,0,0,4,171,8,65,0,1,0,0,1,0,0,0,248,0,2,0,0,0,0,0,5,22,3,208,12,0,0,0,0,0,0,2,0,4,141,63,3,36,1,0,0,1,6,0,12,226,0,5,0,0,0,0,1,41,17,0,182,3,0,6,0,0,0,3,61,1,7,146,0,32,0,0,0,0,0,7,0,0,241,2,0,0,0,0,0,2,4,44,12,188
12,90,0,148,0,0,0,0,0,0,21,72,28,117,7,5,0,0,0,0,0,62,2,0,42,138,2,3,1,0,40,68,3,30,87,0,22,0,0,0,0,14,2,26,79,74,12,32,10,1,0,9,57,0,104,17,5,42,16,0,0,0,5,109,38,0,51,34,0,13,0,0,12,3,69,0,32,74,1,59,0,0,0,0,2,97,0,27,8,116,0,0,0,0,0,26,36,93,54,41
22,1,0,1,2,0,0,1,0,0,5,4,4,9,1,0,0,2,0,2,1,3,10,5,2,1,2,2,1,0,1,2,2,12,1,1,7,0,0,1,3,2,6,2,1,3,4,3,2,1,1,1,4,1,2,9,0,3,5,1,3,2,1,2,1,2,8,4,1,3,0,0,2,1,1,8,2,5,2,6,1,0,1,1,4,3,1,2,9,5,1,0,2,1,0,3,1,6,3,10
2,13,2,8,0,1,0,1,0,0,0,9,2,5,2,4,2,2,0,1,0,6,5,2,4,7,2,1,0,0,4,2,1,1,3,0,9,3,1,3,0,5,1,3,10,0,2,1,2,3,1,3,4,2,4,3,2,1,5,2,0,2,0,3,7,1,4,7,1,2,0,1,2,0,1,4,2,5,5,7,0,3,1,1,2,6,1,2,4,7,1,0,1,0,1,5,4,5,5,5
234,9,1,2,3,0,0,1,0,0,19,74,37,75,12,9,3,12,0,9,0,34,126,26,24,20,10,6,2,2,14,6,2,128,4,1,94,1,0,0,3,13,38,18,66,25,20,32,20,15,6,15,32,3,13,122,7,16,32,4,10,16,7,12,10,22,103,44,3,23,0,0,10,4,12,40,19,54,21,90,0,4,6,0,28,23,4,29,99,57,1,0,15,4,1,26,5,43,33,122
11,138,22,77,2,0,0,0,0,0,20,78,44,55,14,15,8,14,0,2,4,62,37,35,23,52,24,12,0,1,27,21,13,64,19,2,61,23,2,18,3,19,36,9,74,29,25,34,11,10,7,18,42,3,19,52,13,32,48,16,6,18,6,29,47,9,46,67,1,21,0,0,17,3,36,22,15,45,58,54,0,6,5,3,34,42,10,18,61,71,0,0,10,2,4,44,13,59,63,55
245,5,0,0,0,0,0,0,0,0,17,92,35,86,7,4,0,6,0,3,0,16,169,15,24,13,7,6,0,0,2,4,2,158,3,0,81,0,0,0,1,12,27,8,95,32,20,30,13,12,6,13,26,3,8,137,6,13,37,1,2,14,2,14,8,15,129,47,0,19,0,0,6,1,15,25,14,65,26,98,0,1,3,0,31,21,2,29,109,54,0,0,7,0,0,23,2,38,38,142
5,161,9,75,0,0,0,0,0,0,19,95,42,61,14,6,5,5,0,3,0,83,30,27,22,63,15,10,0,0,24,24,6,64,14,0,90,18,0,10,2,18,35,7,67,22,31,38,19,11,6,13,41,2,27,65,2,44,46,4,8,12,8,20,38,10,65,69,0,20,0,0,12,5,36,26,14,53,50,54,1,2,8,2,32,40,1,27,63,74,0,0,10,4,2,35,10,65,66,58
250,0,0,0,0,0,0,0,0,0,12,113,28,82,2,5,0,7,0,1,0,26,171,17,24,7,4,1,0,0,1,1,0,156,0,0,92,0,0,0,0,3,20,7,123,29,26,32,8,2,2,18,19,0,2,174,2,12,21,0,1,6,6,12,14,11,137,50,0,13,0,0,10,0,13,28,19,46,26,108,0,0,3,0,13,25,2,24,129,54,0,0,2,1,1,15,0,41,32,158
