16,0,1,5,1,1,2,1,0,0,5,2,3,4,4,2,5,1,0,1,3,4,13,0,3,1,2,0,0,1,4,2,1,14,1,1,2,0,2,0,1,4,2,2,4,6,1,3,2,2,1,1,3,0,2,14,0,2,1,3,0,2,1,2,3,2,10,2,0,5,0,1,2,3,2,2,6,4,2,5,0,0,1,1,2,7,1,2,12,1,1,2,1,1,2,1,2,3,3,11
15,109,1,124,0,1,0,0,0,0,21,62,39,48,41,15,18,2,2,2,5,79,53,21,25,35,12,8,5,7,32,42,4,66,21,1,74,2,4,4,1,32,15,37,42,27,46,34,12,4,0,10,23,5,38,37,16,32,51,38,1,12,9,50,19,8,35,67,5,44,0,1,14,10,64,42,27,34,26,32,0,3,15,2,9,51,23,32,44,71,1,3,4,0,10,16,6,34,103,73
235,1,0,14,0,0,0,0,0,0,25,120,7,63,20,9,3,0,0,3,26,60,90,13,27,18,2,8,5,1,15,16,0,180,5,0,34,0,0,0,0,27,7,53,71,19,30,20,19,4,0,5,3,2,57,140,6,24,11,2,0,4,2,25,11,2,105,49,7,45,0,1,7,6,42,24,63,62,21,24,0,1,6,2,2,33,4,28,131,43,0,0,0,0,7,3,0,15,83,142
8,91,0,147,0,0,4,0,0,0,36,66,38,47,32,17,9,0,1,4,11,89,48,12,26,34,8,14,7,1,43,35,6,56,14,1,91,2,1,1,0,37,10,32,55,29,43,28,12,4,0,9,30,5,44,35,9,45,46,27,0,9,5,39,25,10,51,65,1,45,0,2,12,13,61,26,40,45,24,27,0,1,7,2,15,62,17,24,38,84,0,0,1,0,8,15,1,46,110,69
248,0,0,2,0,0,0,0,0,0,17,132,5,62,26,4,3,0,1,0,21,61,104,6,26,26,1,5,0,0,8,16,0,190,6,0,30,0,0,0,0,31,2,54,78,17,30,19,16,3,1,1,4,1,57,151,3,21,10,1,0,2,1,17,10,2,120,54,3,41,0,1,3,3,60,29,49,49,30,26,0,1,3,0,0,33,2,30,135,46,0,0,0,0,5,7,0,8,84,146
1,100,0,149,0,0,0,0,0,0,33,53,39,66,34,22,2,0,1,0,19,94,38,17,30,32,8,5,4,3,38,43,4,47,26,1,89,1,1,0,0,30,10,34,58,24,57,22,11,4,0,3,23,1,50,46,3,48,39,37,0,3,4,46,19,1,45,73,11,48,0,2,18,16,59,37,35,44,14,25,0,0,10,1,4,73,12,23,44,83,0,0,0,0,9,8,1,50,115,67
243,1,0,6,0,0,0,0,0,0,4,150,6,69,16,5,0,0,0,0,16,68,113,5,20,24,0,4,0,0,8,8,0,215,0,0,19,0,0,0,0,27,3,54,86,15,38,17,9,1,0,1,1,0,45,170,4,17,11,1,0,0,1,20,8,3,122,52,2,42,0,1,4,5,65,19,50,56,26,24,0,1,2,2,4,43,3,32,123,40,0,0,0,0,5,4,0,6,72,163
7,95,0,148,0,0,0,0,0,0,37,61,45,52,38,12,5,0,0,0,18,90,45,17,22,41,3,9,4,1,45,44,1,32,22,0,105,0,0,1,0,37,10,29,59,17,63,26,7,2,0,2,21,3,63,39,2,48,49,23,0,1,1,41,30,2,50,74,4,47,0,0,9,9,75,30,44,41,12,30,0,1,3,0,5,63,10,34,45,89,0,0,0,0,2,6,0,43,135,64
248,0,0,2,0,0,0,0,0,0,7,139,2,78,23,1,0,0,0,0,10,85,113,7,12,17,1,5,0,0,5,0,0,229,2,0,14,0,0,0,0,9,1,45,117,9,37,19,13,0,0,1,1,0,45,178,3,15,7,0,0,1,0,19,2,1,137,61,0,29,0,0,3,4,77,26,51,57,17,15,0,0,2,1,2,42,2,24,145,32,0,0,0,0,2,4,0,5,70,169
1,104,0,145,0,0,0,0,0,0,31,48,41,54,62,10,3,0,0,1,16,92,52,8,33,39,5,3,2,0,44,44,4,21,13,0,124,0,0,0,0,34,8,32,41,26,58,43,7,1,0,0,21,1,57,35,1,56,54,25,0,2,0,32,31,3,46,76,3,57,0,0,5,3,76,29,52,40,16,29,0,1,7,0,1,78,10,27,46,80,0,0,0,0,4,4,2,30,143,67
248,0,0,2,0,0,0,0,0,0,1,161,2,59,23,4,0,0,0,0,10,99,106,4,13,14,0,4,0,0,2,6,0,223,1,0,18,0,0,0,0,13,0,42,128,10,35,14,8,0,0,1,0,0,45,178,0,19,7,0,0,0,0,17,5,0,159,41,0,28,0,0,1,1,77,29,55,48,18,21,0,0,4,1,0,41,1,23,144,36,0,0,0,0,1,2,0,8,74,165
2,101,0,147,0,0,0,0,0,0,39,46,49,58,44,14,0,0,0,0,19,80,42,3,58,38,1,6,2,1,43,39,0,25,31,0,112,0,0,0,0,29,10,22,67,18,60,34,9,1,0,0,9,2,82,50,0,47,42,18,0,1,0,36,18,1,54,98,2,40,0,0,6,2,81,27,54,37,18,25,0,0,6,0,3,72,8,16,58,87,0,0,0,0,3,2,0,19,148,78
249,0,0,1,0,0,0,0,0,0,5,178,2,53,10,2,0,0,0,0,5,96,117,3,15,11,0,3,0,0,1,2,0,234,0,0,13,0,0,0,0,17,1,37,136,9,38,9,3,0,0,1,1,0,35,203,0,9,0,1,0,0,0,19,5,0,157,45,0,24,0,0,0,1,93,23,39,73,9,12,0,0,2,0,2,31,1,22,151,41,0,0,0,0,1,1,0,5,77,166
1,99,0,150,0,0,0,0,0,0,30,47,49,55,57,11,1,0,0,0,21,84,37,7,62,32,2,5,0,0,43,42,0,16,19,0,130,0,0,0,0,28,12,47,57,12,67,20,7,0,0,1,8,0,88,34,1,55,39,24,0,0,1,33,18,0,52,104,2,40,0,0,6,4,80,25,48,47,11,29,0,0,2,0,4,71,4,20,48,101,0,0,0,0,2,1,0,23,146,78
250,0,0,0,0,0,0,0,0,0,5,176,1,51,16,1,0,0,0,0,2,110,107,2,18,7,0,4,0,0,2,0,0,234,0,0,14,0,0,0,0,12,0,38,135,8,30,18,9,0,0,0,0,0,46,189,0,12,3,0,0,0,0,14,2,0,165,46,0,23,0,0,0,0,87,32,37,64,10,20,0,0,2,0,0,31,1,9,174,33,0,0,0,0,0,0,0,3,80,167
0,94,0,156,0,0,0,0,0,0,43,43,49,56,48,10,1,0,0,0,16,86,41,6,66,30,0,5,0,0,39,42,0,16,18,0,135,0,0,0,0,30,5,30,56,22,72,27,8,0,0,0,9,0,76,42,0,57,52,14,0,1,0,43,29,1,43,83,0,50,0,0,0,1,98,31,40,46,7,27,0,0,2,0,2,65,0,19,40,122,0,0,0,0,0,1,0,25,145,79
17,5,1,3,0,0,1,0,0,0,2,7,4,8,0,3,2,0,1,0,2,5,8,2,2,3,3,2,0,0,3,5,4,10,0,0,2,1,1,1,0,2,3,4,4,2,1,5,3,3,1,1,2,3,6,8,0,1,1,4,4,2,1,2,5,0,6,5,2,0,1,0,1,1,4,3,5,6,2,4,0,1,0,1,0,2,2,2,12,7,0,0,1,1,1,2,3,2,4,13
6,8,2,9,0,1,1,0,0,0,0,6,6,5,3,1,4,2,0,0,1,7,5,4,2,2,2,1,3,0,5,4,1,5,4,2,3,3,0,0,1,1,3,1,8,2,4,3,2,2,1,5,6,0,1,2,1,4,6,1,2,3,2,4,4,1,3,3,1,4,0,1,1,2,3,3,3,6,1,7,1,1,3,0,3,4,2,2,3,8,0,0,0,0,4,1,4,9,5,4
209,26,2,12,0,0,1,0,0,0,7,76,55,60,11,21,16,1,3,0,12,54,87,24,18,30,16,8,1,0,6,52,13,125,3,3,36,5,6,1,0,9,24,12,92,13,9,60,18,13,6,13,24,19,46,67,4,6,45,20,12,19,5,27,52,4,80,41,6,4,5,0,4,15,29,32,43,66,3,53,0,3,2,1,2,13,12,4,146,67,0,0,1,1,12,11,26,31,38,130
19,123,6,97,1,1,3,0,0,0,16,61,45,45,33,23,20,4,3,0,11,83,39,21,33,33,16,8,6,0,34,57,14,57,23,7,29,22,3,4,2,12,11,21,69,22,28,52,17,16,7,21,33,19,35,39,9,15,58,14,7,27,9,40,31,4,40,53,11,28,7,2,7,11,31,24,41,60,18,49,0,2,5,3,18,48,10,18,58,88,0,0,1,2,17,12,26,69,60,63
221,21,0,8,0,0,0,0,0,0,3,94,38,65,12,20,13,0,5,0,7,72,100,19,18,23,8,3,0,0,2,47,16,147,4,0,27,3,4,0,0,6,16,11,124,13,5,54,8,13,2,17,16,16,48,86,6,4,44,11,7,14,3,25,55,1,99,35,4,7,2,0,1,11,17,19,47,98,2,53,0,0,0,0,3,9,5,2,177,54,0,0,0,0,2,6,10,40,34,158
18,143,4,84,0,1,0,0,0,0,9,68,55,35,40,18,15,5,5,0,5,83,54,19,25,42,15,4,3,0,29,67,13,49,29,5,40,13,1,4,0,12,18,12,60,26,19,72,18,13,4,18,26,9,60,43,7,12,53,18,9,22,7,38,29,5,48,58,8,26,8,0,2,19,28,30,49,51,12,51,0,1,2,1,9,56,5,27,51,98,0,0,1,1,6,12,30,71,69,60
230,15,0,5,0,0,0,0,0,0,1,116,40,50,14,13,15,0,1,0,2,82,102,17,14,20,10,3,0,0,4,36,6,174,7,0,17,1,5,0,0,3,5,6,151,13,0,61,6,5,1,13,25,9,49,87,1,4,54,7,1,8,1,35,60,1,95,41,1,7,1,0,0,5,26,16,49,86,1,66,0,0,0,0,0,4,5,3,185,53,0,0,0,0,4,6,11,20,32,177
10,146,2,92,0,0,0,0,0,0,2,66,69,40,44,11,14,2,2,0,6,88,61,18,31,32,11,1,2,0,31,78,8,47,32,1,48,3,2,0,0,12,9,17,62,25,18,79,13,15,2,11,24,5,59,57,6,12,59,15,7,21,7,35,34,0,46,77,3,20,0,1,0,8,42,23,46,66,13,51,0,1,1,0,2,50,7,19,46,124,0,0,0,0,9,15,14,91,70,51
239,10,0,1,0,0,0,0,0,0,1,131,50,39,12,8,9,0,0,0,2,93,121,6,6,16,6,0,0,0,0,40,1,175,2,0,31,0,1,0,0,1,4,7,167,5,3,56,6,1,0,8,20,4,60,103,2,1,47,5,1,9,1,31,56,0,105,42,1,4,1,0,0,4,16,14,52,93,0,70,0,0,0,0,1,4,1,0,215,29,0,0,0,0,3,3,12,19,12,201
11,163,0,76,0,0,0,0,0,0,4,68,70,54,32,16,5,1,0,0,1,97,68,19,28,28,7,2,0,0,17,89,7,48,23,1,55,9,1,0,0,2,14,14,66,26,24,90,7,7,0,14,26,9,68,61,4,6,49,13,3,13,2,40,55,3,40,72,1,21,1,0,1,7,29,33,54,63,9,53,0,0,0,0,10,53,2,14,30,141,0,0,0,0,6,8,17,96,80,43
249,1,0,0,0,0,0,0,0,0,0,135,40,42,18,10,5,0,0,0,0,93,121,11,15,8,2,0,0,0,0,41,1,187,1,0,20,0,0,0,0,0,1,0,193,6,0,48,2,0,0,7,7,11,69,93,2,2,54,5,0,6,0,30,55,0,104,51,1,3,0,0,0,3,12,11,53,105,0,66,0,0,0,0,0,3,0,0,215,32,0,0,0,0,2,1,4,11,16,216
1,163,0,86,0,0,0,0,0,0,0,72,77,53,26,7,12,2,1,0,4,105,78,10,21,25,6,1,0,0,15,91,3,49,22,1,64,5,0,0,0,4,15,11,53,27,14,117,5,4,1,21,25,7,61,68,4,10,43,10,5,14,3,44,47,0,50,61,2,24,0,0,1,9,27,18,57,63,8,67,0,0,0,0,4,48,2,19,30,147,0,0,0,0,4,10,10,100,97,29
247,3,0,0,0,0,0,0,0,0,0,145,46,41,10,5,3,0,0,0,0,84,136,8,13,7,2,0,0,0,0,20,0,208,3,0,19,0,0,0,0,0,1,0,200,1,1,44,2,1,0,9,10,3,74,101,1,1,50,1,0,3,0,18,40,0,123,62,0,4,0,0,0,0,16,17,48,120,0,49,0,0,0,0,0,1,0,0,228,21,0,0,0,0,1,0,3,8,12,226
3,169,0,78,0,0,0,0,0,0,0,67,87,59,26,5,6,0,0,0,3,110,68,11,22,28,8,0,0,0,11,93,6,30,27,0,83,0,0,0,0,5,15,15,43,22,10,134,4,2,1,11,27,8,80,56,5,3,49,10,2,11,1,41,40,1,58,77,0,19,0,0,0,3,32,13,67,72,1,62,0,0,0,0,7,41,1,9,20,172,0,0,0,0,3,5,14,105,101,22
248,2,0,0,0,0,0,0,0,0,0,157,49,34,7,3,0,0,0,0,0,112,122,2,8,4,2,0,0,0,0,16,0,222,1,0,11,0,0,0,0,0,1,1,205,2,0,38,0,3,0,6,9,2,69,116,0,1,44,3,0,2,1,25,33,0,138,51,0,0,0,0,0,1,16,5,48,121,0,59,0,0,0,0,0,1,0,0,231,18,0,0,0,0,1,0,4,4,7,234
2,173,0,75,0,0,0,0,0,0,0,68,81,62,27,7,5,0,0,0,1,97,95,7,24,22,4,0,0,0,9,98,4,25,16,0,97,1,0,0,0,5,9,7,39,20,9,154,5,2,0,12,25,2,78,73,4,4,50,2,1,6,1,35,59,1,48,82,0,17,0,0,0,1,23,18,53,73,5,77,0,0,0,0,3,41,0,2,19,185,0,0,0,0,0,1,9,108,119,13
250,0,0,0,0,0,0,0,0,0,0,161,41,36,8,3,1,0,0,0,0,90,145,2,5,5,3,0,0,0,0,15,0,228,0,0,7,0,0,0,0,0,1,0,215,0,0,34,0,0,0,4,4,0,70,113,1,0,58,0,0,0,0,22,33,0,145,48,0,2,0,0,0,0,12,6,43,128,0,61,0,0,0,0,0,0,0,0,231,19,0,0,0,0,0,0,1,8,2,239
0,192,0,58,0,0,0,0,0,0,0,64,80,59,29,13,5,0,0,0,1,125,85,6,14,18,1,0,0,0,8,124,1,21,22,0,74,0,0,0,0,2,8,11,34,16,13,164,2,0,0,3,24,1,59,91,1,2,68,1,0,7,0,50,49,0,52,81,0,11,0,0,0,0,24,20,63,69,4,70,0,0,0,0,1,29,0,7,19,194,0,0,0,0,1,5,6,120,108,10
249,1,0,0,0,0,0,0,0,0,0,160,44,37,7,0,2,0,0,0,0,99,143,0,8,0,0,0,0,0,0,17,0,223,0,0,10,0,0,0,0,0,1,0,225,1,0,23,0,0,0,1,4,2,98,99,1,0,45,0,0,2,0,19,38,0,149,41,0,1,0,0,0,1,7,1,56,125,0,60,0,0,0,0,0,0,0,0,239,11,0,0,0,0,0,0,0,5,4,241
1,189,0,60,0,0,0,0,0,0,0,65,78,73,25,8,1,0,0,0,0,132,88,4,10,12,4,0,0,0,7,122,0,27,17,0,77,0,0,0,0,0,12,12,25,15,4,179,3,0,0,6,13,2,77,105,0,0,44,3,0,7,0,50,53,0,44,90,0,6,0,0,0,1,19,9,53,82,1,85,0,0,0,0,0,29,0,0,11,210,0,0,0,0,1,1,3,139,97,9
21,0,1,2,0,1,0,1,1,0,7,3,6,4,1,1,2,2,0,1,0,6,12,1,2,4,0,1,0,1,7,5,2,5,1,0,1,2,1,3,3,1,3,5,7,1,2,2,1,2,1,2,5,2,3,6,3,4,0,1,0,1,3,8,1,1,5,3,1,4,0,1,2,2,2,4,4,10,1,1,1,1,0,0,3,4,1,1,11,5,0,0,1,1,1,0,2,5,5,12
2,9,2,9,2,0,2,1,0,0,1,7,5,9,3,1,1,0,0,0,0,4,4,4,2,8,1,3,1,0,0,5,3,7,5,0,3,3,1,0,1,1,2,2,6,7,4,1,2,1,0,3,1,1,5,5,3,5,3,1,2,3,2,1,2,3,5,5,3,1,0,1,3,2,5,2,4,1,5,4,0,1,3,0,3,8,2,0,6,4,0,0,1,0,1,3,5,6,5,6
226,0,1,16,3,0,1,1,1,1,32,59,51,61,20,7,15,3,1,1,0,40,129,9,18,48,1,0,2,3,67,45,8,78,10,0,10,22,3,7,15,10,34,30,74,32,31,11,3,10,1,16,42,2,31,69,24,53,1,11,0,10,11,61,12,4,92,34,6,20,0,1,18,7,11,30,34,103,21,25,1,1,8,0,16,45,7,5,145,22,0,0,1,0,5,2,20,52,41,129
14,109,25,84,5,4,4,3,1,1,27,73,49,50,21,7,20,0,1,2,0,65,31,27,30,75,5,7,6,4,18,63,13,72,15,3,35,20,4,7,14,27,17,29,35,41,41,30,6,10,1,16,25,11,45,55,25,39,14,19,4,37,10,38,37,5,49,32,13,25,1,8,14,12,32,31,31,40,39,42,0,8,9,1,31,94,9,14,51,33,0,0,7,1,9,23,32,54,58,66
245,0,0,4,0,0,0,1,0,0,23,79,45,76,14,0,12,1,0,0,0,33,156,5,9,45,0,1,1,0,61,36,7,110,7,0,7,18,1,3,9,19,19,31,81,41,34,5,3,8,0,6,39,0,27,95,17,59,0,7,0,12,4,62,8,0,114,33,6,11,0,1,16,1,8,27,28,129,16,24,0,0,2,0,12,62,6,2,142,24,0,0,0,0,1,2,11,48,28,160
3,124,22,100,0,1,0,0,0,0,27,72,52,48,28,5,13,4,0,1,0,73,39,25,26,65,4,3,9,6,33,73,10,66,12,2,36,14,1,3,10,31,17,26,45,39,33,35,5,9,0,12,23,3,46,58,19,63,8,18,2,28,9,45,43,6,58,39,10,10,0,2,20,6,31,30,33,41,29,58,1,0,11,0,22,108,4,4,64,36,0,0,2,0,5,12,39,73,56,63
247,0,0,3,0,0,0,0,0,0,19,71,65,76,11,0,8,0,0,0,0,29,167,3,8,43,0,0,0,0,67,25,5,120,6,1,13,12,0,1,7,15,15,32,97,31,41,12,0,0,0,6,31,0,36,104,12,59,1,1,0,10,2,64,10,0,124,29,2,9,0,0,4,1,8,26,35,146,18,12,0,0,0,0,9,67,2,1,158,13,0,0,0,0,0,2,4,31,27,186
3,132,6,105,2,1,0,1,0,0,20,86,55,57,15,2,14,1,0,0,0,85,37,10,33,73,4,0,5,3,39,59,6,84,9,1,35,15,2,0,11,32,15,21,49,51,33,33,3,2,0,4,23,3,62,62,16,55,6,19,0,20,4,51,34,1,74,43,5,18,0,0,17,3,33,33,19,46,39,60,0,0,5,0,21,115,5,3,63,38,0,0,2,0,3,3,37,109,52,44
250,0,0,0,0,0,0,0,0,0,16,84,61,77,8,0,4,0,0,0,0,31,164,1,6,47,0,1,0,0,69,25,1,133,2,0,8,12,0,0,3,12,11,24,96,50,42,9,0,3,0,1,41,1,32,107,9,57,0,2,0,5,1,51,5,0,159,22,0,7,0,0,5,1,6,14,34,150,18,22,0,0,1,0,1,53,0,1,178,16,0,0,0,0,0,1,4,35,22,188
0,129,9,111,1,0,0,0,0,0,20,82,53,62,24,0,9,0,0,0,0,85,43,2,28,76,4,0,11,1,46,69,8,82,4,0,30,10,0,1,3,25,15,25,48,45,43,37,5,4,0,8,21,2,42,83,14,62,9,9,0,23,8,58,28,1,64,56,4,8,0,0,18,5,27,38,30,43,37,52,0,0,0,0,15,135,3,1,56,40,0,0,0,0,4,2,27,107,65,45
250,0,0,0,0,0,0,0,0,0,11,109,57,64,4,0,5,0,0,0,0,19,183,1,5,42,0,0,0,0,56,20,2,162,0,0,6,4,0,0,1,15,8,24,93,40,61,7,0,1,0,1,37,0,30,115,9,55,1,2,0,3,0,58,2,0,158,22,0,7,0,0,1,1,3,15,16,185,16,13,0,0,0,0,4,32,0,1,202,11,0,0,0,0,0,0,4,21,16,209
0,145,4,101,0,0,0,0,0,0,24,84,74,50,11,1,6,0,0,0,0,103,45,8,26,65,0,0,3,0,58,72,4,61,7,0,37,10,0,1,2,24,5,37,75,53,28,24,1,1,0,9,24,1,43,78,11,64,5,15,0,17,5,78,40,0,61,39,2,8,0,0,18,2,20,44,37,24,47,58,0,0,0,0,17,157,1,2,40,33,0,0,0,0,1,1,26,112,77,33
250,0,0,0,0,0,0,0,0,0,7,105,57,70,10,0,1,0,0,0,0,15,196,0,2,37,0,0,0,0,57,14,1,172,0,0,0,6,0,0,2,12,5,27,112,44,41,7,0,0,0,2,40,0,31,111,5,61,0,0,0,2,0,55,1,0,171,21,0,0,0,0,1,0,4,10,16,198,7,14,0,0,0,0,0,38,0,0,207,5,0,0,0,0,0,0,2,18,14,216
0,132,4,114,0,0,0,0,0,0,16,78,59,70,18,0,9,0,0,0,0,90,37,3,22,95,0,0,3,0,55,88,1,59,8,0,29,10,0,0,2,25,10,26,66,56,40,23,2,0,0,3,28,0,46,83,10,70,5,5,0,13,2,77,39,0,58,50,1,10,0,0,16,1,24,44,36,22,30,77,0,0,0,0,11,155,0,1,41,42,0,0,0,0,0,0,24,133,64,29
250,0,0,0,0,0,0,0,0,0,6,103,66,74,0,0,1,0,0,0,0,16,206,0,5,23,0,0,0,0,31,16,0,197,0,0,4,2,0,0,0,21,3,18,122,36,42,8,0,0,0,0,34,0,29,126,6,55,0,0,0,0,0,41,0,0,193,15,0,1,0,0,2,0,2,15,21,196,5,9,0,0,0,0,0,33,0,0,213,4,0,0,0,0,0,0,1,15,7,227
0,149,0,101,0,0,0,0,0,0,13,104,69,52,9,0,3,0,0,0,0,115,28,2,21,84,0,0,0,0,81,83,2,41,3,0,33,7,0,0,3,25,4,29,74,43,44,27,0,1,0,5,41,0,38,81,14,69,2,0,0,13,5,99,25,1,42,57,1,7,0,0,6,0,17,48,35,31,37,76,0,0,0,0,9,176,0,1,35,29,0,0,0,0,0,0,14,144,70,22
250,0,0,0,0,0,0,0,0,0,3,110,55,76,5,0,1,0,0,0,0,10,217,0,2,21,0,0,0,0,47,11,1,183,0,0,3,5,0,0,0,12,2,17,140,33,42,4,0,0,0,0,32,0,27,132,4,55,0,0,0,0,0,43,2,0,190,14,0,1,0,0,1,1,2,10,17,203,8,8,0,0,0,0,0,25,0,0,224,1,0,0,0,0,0,0,0,14,6,230
0,150,1,99,0,0,0,0,0,0,4,91,83,58,12,0,2,0,0,0,0,109,24,4,17,95,0,0,1,0,64,78,4,59,5,0,29,11,0,0,1,20,3,30,70,68,38,19,0,1,0,5,48,0,37,76,11,68,3,2,0,7,0,91,37,0,52,63,0,0,0,0,4,0,18,51,35,34,33,75,0,0,0,0,5,190,0,1,26,28,0,0,0,0,0,0,14,151,68,17
250,0,0,0,0,0,0,0,0,0,5,119,52,73,1,0,0,0,0,0,0,5,219,0,0,26,0,0,0,0,41,8,0,195,0,0,3,3,0,0,0,17,2,18,146,28,38,1,0,0,0,0,32,0,19,145,3,51,0,0,0,0,0,30,0,0,214,6,0,0,0,0,0,0,1,10,6,217,7,9,0,0,0,0,1,31,0,0,218,0,0,0,0,0,0,0,0,12,1,237
0,138,1,111,0,0,0,0,0,0,7,101,71,65,5,0,1,0,0,0,0,83,27,2,16,122,0,0,0,0,73,86,4,49,0,0,32,6,0,0,1,27,1,28,63,65,46,19,0,0,0,2,43,0,54,74,4,64,6,3,0,3,0,121,29,0,35,60,0,2,0,0,9,0,12,57,30,23,38,81,0,0,0,0,7,183,1,1,32,26,0,0,0,0,0,0,7,154,76,13
20,2,0,3,0,0,1,1,0,0,6,3,1,11,3,0,2,1,0,0,1,6,12,1,2,2,1,1,0,1,4,1,1,6,3,1,5,4,1,1,0,3,6,2,7,4,1,3,1,0,0,1,0,0,2,14,1,1,6,2,0,4,1,5,4,0,7,3,0,3,0,1,1,3,3,1,2,4,2,10,2,0,0,2,2,5,1,2,9,4,0,0,1,1,1,2,2,6,3,11
4,13,0,7,2,1,0,0,0,0,1,9,6,6,2,0,1,2,0,0,0,6,9,2,2,2,2,3,0,1,0,4,1,9,3,0,5,3,1,1,0,1,2,1,4,3,3,8,3,2,1,3,8,0,4,1,1,4,3,2,3,0,4,2,1,1,8,4,2,2,0,1,0,1,5,3,5,8,3,1,0,3,3,1,5,1,5,6,1,2,0,0,3,0,0,3,4,5,6,6
