17,1,0,3,2,1,1,1,0,1,3,8,4,1,4,2,3,2,0,0,1,5,9,1,4,2,1,1,2,1,4,4,2,12,1,0,3,0,1,0,1,1,4,2,5,5,1,4,2,2,1,3,5,0,3,10,0,2,0,3,0,3,2,2,5,1,7,1,0,6,0,1,1,3,4,4,1,8,3,2,3,0,3,0,4,5,0,5,6,1,1,2,3,1,0,3,2,6,3,6
247,1,0,2,0,0,0,0,0,0,8,215,0,24,1,0,2,0,0,0,0,2,224,0,12,12,0,0,0,0,0,0,0,127,5,0,99,16,0,3,0,0,0,0,210,24,2,14,0,0,0,0,9,0,1,212,0,1,15,12,0,0,1,16,10,0,172,47,0,4,0,0,0,0,12,0,4,231,2,1,0,0,1,0,4,22,0,7,214,2,0,0,0,0,0,0,3,1,15,231
3,54,0,193,0,0,0,0,0,0,24,31,43,109,43,0,0,0,0,0,0,85,23,0,34,107,0,1,0,0,1,2,0,70,18,0,122,22,0,15,0,6,9,1,35,77,13,108,1,0,0,0,36,0,68,24,0,7,73,42,0,0,2,30,24,0,54,109,0,31,0,0,0,1,74,10,88,17,13,47,0,0,0,0,12,159,0,20,22,37,0,0,0,0,3,6,11,88,125,17
250,0,0,0,0,0,0,0,0,0,3,222,1,16,8,0,0,0,0,0,0,1,236,0,10,3,0,0,0,0,0,0,0,121,3,0,111,14,0,1,0,1,0,0,214,21,1,12,1,0,0,0,3,0,0,211,0,2,9,25,0,0,1,6,7,0,188,46,0,2,0,0,0,0,23,0,1,224,0,2,0,0,0,0,2,24,0,4,219,1,0,0,0,0,0,3,1,4,13,229
0,57,0,193,0,0,0,0,0,0,17,23,48,129,33,0,0,0,0,0,0,87,10,0,40,111,0,2,0,0,0,0,0,90,9,0,124,15,0,12,0,9,11,1,33,82,8,106,0,0,0,0,22,0,79,23,0,16,61,49,0,0,0,33,28,0,37,116,0,36,0,0,0,1,87,11,83,24,6,38,0,0,0,0,8,154,0,20,26,42,0,0,0,0,2,3,4,83,139,19
16,3,2,3,0,0,0,0,0,3,6,3,5,4,1,4,3,1,0,0,1,5,12,1,3,2,0,2,1,0,2,6,2,8,1,1,3,3,0,1,2,3,5,3,3,2,2,6,0,1,2,4,4,1,3,3,1,3,4,2,2,1,1,0,2,2,10,5,1,3,0,1,3,2,3,4,3,9,0,2,3,0,0,0,0,7,0,2,12,3,0,0,2,1,1,2,4,6,2,9
3,6,1,9,2,2,2,0,1,1,0,12,3,2,2,3,1,2,1,1,0,7,8,1,3,4,1,0,2,1,4,3,0,12,2,2,3,1,0,0,2,3,3,5,4,0,3,4,1,2,1,2,3,2,3,5,2,0,3,6,0,0,2,6,2,1,4,6,0,6,0,3,1,2,4,3,1,6,4,3,1,0,1,1,3,7,2,4,6,2,0,0,0,2,2,0,8,3,6,6
153,33,1,31,2,3,8,2,0,17,35,82,56,29,6,22,20,0,0,0,5,23,142,8,19,33,1,6,13,0,17,35,21,132,14,3,26,2,0,0,2,18,34,38,38,6,34,68,3,9,4,16,31,3,28,43,15,31,64,15,3,9,4,17,10,3,112,50,10,32,0,3,20,16,18,29,24,121,4,15,7,0,4,0,2,61,0,15,132,29,0,1,1,10,1,6,36,37,17,141
34,48,9,118,9,0,17,9,1,5,23,92,42,34,18,19,13,5,2,2,4,73,36,10,32,66,4,11,11,3,21,63,9,65,20,10,54,6,0,2,6,17,13,33,56,14,24,65,10,12,5,21,20,10,30,59,14,31,32,28,1,9,4,63,15,2,35,42,10,69,0,8,8,10,77,22,27,46,19,33,2,1,2,0,8,85,3,22,79,48,0,1,3,7,9,8,46,83,40,53
185,25,1,21,0,1,7,2,1,7,20,115,52,33,6,10,14,0,0,0,1,26,161,3,16,35,0,5,3,0,9,36,15,155,5,5,23,2,0,0,1,6,20,42,47,5,27,98,3,1,2,20,19,0,39,43,11,25,73,18,1,2,5,17,11,2,126,48,1,37,0,3,12,11,36,28,11,140,3,6,0,0,2,0,0,50,0,16,164,18,0,0,3,1,0,2,35,35,14,160
23,46,9,142,6,3,9,7,3,2,22,90,48,35,26,19,7,3,0,0,2,74,35,3,39,85,1,2,9,0,20,72,14,59,16,1,64,4,0,0,1,21,8,30,75,8,24,62,7,14,6,14,28,4,29,70,9,27,40,23,0,10,2,60,19,2,46,36,6,69,0,4,7,9,79,18,31,59,6,37,4,0,4,0,7,115,0,25,63,32,0,1,0,4,7,6,46,84,51,51
193,15,0,31,0,2,2,3,0,4,20,132,61,18,1,8,10,0,0,0,0,12,193,4,12,24,0,0,5,0,10,25,10,185,5,0,13,2,0,0,0,8,12,41,53,3,29,100,1,3,0,16,18,0,44,61,9,29,61,12,0,1,2,10,12,0,126,54,0,45,0,1,11,4,32,14,13,173,0,2,0,0,0,0,0,37,0,4,196,13,0,0,0,0,0,0,36,17,4,193
28,66,2,135,4,2,11,2,0,0,19,86,71,35,24,10,5,0,0,0,0,87,28,1,33,93,0,4,4,0,26,82,6,41,19,1,74,1,0,0,0,15,6,30,93,2,20,76,4,4,1,8,24,2,31,69,10,32,52,21,0,3,2,64,17,3,37,51,7,66,0,1,6,7,105,17,34,36,3,41,0,0,1,0,5,126,1,30,42,45,0,0,1,7,0,2,43,113,45,39
209,7,0,30,0,0,1,1,0,2,20,149,47,19,5,3,7,0,0,0,0,19,200,1,9,21,0,0,0,0,6,20,7,200,4,0,13,0,0,0,0,4,16,36,54,1,20,119,0,0,0,10,12,0,35,88,5,28,67,5,0,1,0,9,6,0,147,50,0,37,0,0,2,4,35,13,14,181,0,1,0,0,0,0,0,41,0,3,197,9,0,0,0,0,0,0,21,21,2,206
23,66,1,147,2,0,7,2,0,2,21,78,80,39,16,10,6,0,0,0,0,73,32,0,40,103,0,1,1,0,18,90,13,33,9,2,83,2,0,0,0,12,8,26,106,5,22,66,1,4,0,9,24,1,36,64,7,33,64,12,0,0,0,74,14,0,41,48,2,71,0,0,6,3,101,27,28,40,6,39,0,0,0,0,1,130,0,26,48,45,0,0,0,2,2,3,56,115,36,36
216,10,2,20,0,0,1,0,0,1,13,192,35,9,0,0,1,0,0,0,0,18,217,0,2,13,0,0,0,0,2,22,4,214,0,0,8,0,0,0,0,5,7,39,51,1,21,126,0,0,0,7,14,0,38,87,11,21,65,7,0,0,1,10,4,0,175,36,1,23,0,0,1,0,36,8,10,195,0,0,0,0,0,0,0,28,0,1,208,13,0,1,0,0,0,0,16,15,1,217
24,67,1,151,2,0,5,0,0,0,19,51,110,53,9,5,3,0,0,0,0,89,22,0,35,102,0,0,2,0,16,120,4,33,12,0,64,1,0,0,0,11,4,31,100,2,34,64,0,4,0,10,13,3,31,70,8,30,69,16,0,2,1,70,17,0,43,53,1,63,0,0,2,1,114,19,36,43,2,33,0,0,0,0,1,158,0,16,37,38,0,0,0,0,2,0,45,150,29,24
224,4,0,22,0,0,0,0,0,0,3,202,29,10,0,2,4,0,0,0,0,12,221,0,5,12,0,0,0,0,1,10,5,226,1,0,7,0,0,0,0,9,1,24,72,0,17,126,0,1,0,2,13,0,40,99,6,20,64,6,0,0,0,7,3,0,179,41,0,20,0,1,1,0,21,6,5,214,0,2,0,0,0,0,0,29,0,2,213,6,0,0,0,0,0,0,13,10,0,227
21,55,0,169,1,0,3,0,0,1,11,39,131,53,4,7,5,0,0,0,0,102,20,1,30,96,0,0,1,0,15,120,2,19,7,0,87,0,0,0,0,6,7,27,110,3,16,76,1,4,0,1,19,0,35,80,7,21,74,13,0,0,0,67,14,0,36,48,1,84,0,0,2,0,130,25,24,30,1,38,0,0,0,0,0,180,0,11,33,26,0,0,0,2,0,0,60,150,22,16
229,5,0,15,0,0,0,0,0,1,2,212,28,7,0,0,1,0,0,0,0,9,224,0,4,13,0,0,0,0,0,13,1,231,1,0,4,0,0,0,0,2,1,32,63,0,12,140,0,0,0,4,12,0,28,104,5,21,74,2,0,0,0,3,4,0,177,40,0,26,0,0,0,0,22,0,3,225,0,0,0,0,0,0,0,28,0,0,221,1,0,0,0,0,0,0,9,18,1,222
15,62,0,166,3,0,4,0,0,0,19,38,137,45,9,1,1,0,0,0,0,89,23,0,26,111,0,0,1,0,17,132,4,15,5,0,77,0,0,0,0,8,4,29,122,0,15,72,0,0,0,2,15,1,30,92,3,25,73,9,0,0,0,63,11,0,37,61,0,78,0,0,0,0,144,13,33,22,2,36,0,0,0,0,0,172,0,13,28,37,0,0,0,0,0,0,54,149,24,23
230,2,0,18,0,0,0,0,0,0,1,212,33,4,0,0,0,0,0,0,0,5,228,0,3,14,0,0,0,0,0,10,1,232,0,0,7,0,0,0,0,3,1,24,60,0,9,153,0,0,0,2,8,0,28,109,0,13,85,5,0,0,0,3,0,0,189,43,0,15,0,0,0,0,25,2,4,219,0,0,0,0,0,0,0,16,0,0,234,0,0,0,0,0,0,0,2,9,0,239
18,60,0,172,0,0,0,0,0,0,14,38,150,42,4,1,1,0,0,0,0,106,20,0,18,105,0,0,1,0,4,143,4,15,7,0,77,0,0,0,0,3,4,23,135,0,21,64,0,0,0,2,21,0,29,89,1,17,81,10,0,0,0,64,8,0,38,49,0,91,0,0,1,0,162,16,23,29,0,19,0,0,0,0,1,190,0,8,16,35,0,0,0,0,0,0,49,173,19,9
242,0,0,7,1,0,0,0,0,0,0,228,20,2,0,0,0,0,0,0,0,0,240,0,0,10,0,0,0,0,0,5,0,243,0,0,2,0,0,0,0,3,0,20,68,0,14,145,0,0,0,1,4,0,25,128,0,17,73,2,0,0,0,0,1,0,191,39,0,19,0,0,0,0,17,0,1,232,0,0,0,0,0,0,0,15,0,0,234,1,0,0,0,0,0,0,0,6,0,244
6,50,0,193,0,0,1,0,0,0,9,22,170,45,3,1,0,0,0,0,0,106,10,0,16,118,0,0,0,0,5,135,1,7,13,0,89,0,0,0,0,2,3,21,133,0,13,78,0,0,0,1,11,0,37,75,2,17,96,11,0,0,0,68,10,0,32,64,0,76,0,0,0,0,177,8,13,18,0,34,0,0,0,0,0,206,0,5,16,23,0,0,0,0,0,0,45,181,18,6
15,3,2,3,1,0,0,1,0,2,5,8,2,4,3,1,0,1,3,0,2,1,8,3,4,4,0,3,2,0,1,3,3,12,2,0,3,0,1,2,0,1,4,5,3,4,4,2,2,2,0,1,5,3,2,5,0,3,6,2,0,5,3,2,1,2,11,2,0,1,0,1,1,2,3,1,4,6,1,8,2,0,0,0,2,5,2,4,10,2,0,0,0,0,1,2,4,6,6,8
5,10,0,8,0,3,0,0,0,1,2,6,3,7,2,3,2,1,1,0,1,3,2,1,7,5,0,2,4,2,3,3,1,7,1,3,5,1,0,3,0,3,3,1,0,6,4,3,5,2,1,4,3,1,1,7,2,2,5,1,2,0,4,5,3,2,2,4,1,4,0,0,1,2,3,2,3,9,5,2,1,1,0,1,1,5,1,4,4,9,0,2,0,0,2,1,4,6,5,7
193,30,8,13,0,2,0,3,0,1,29,91,38,53,13,8,1,7,10,0,4,18,73,30,27,48,1,24,25,0,6,36,14,117,17,1,42,1,6,10,0,9,34,28,41,39,38,24,20,17,0,21,32,9,15,70,1,27,66,9,1,29,26,29,5,13,116,18,1,12,1,2,6,22,9,9,56,58,14,73,8,0,0,2,4,35,2,29,128,42,0,0,1,1,0,7,19,65,43,114
28,116,8,83,1,7,0,3,0,4,17,77,38,51,28,20,4,5,10,0,7,23,69,15,43,47,3,21,16,6,18,54,21,48,23,5,57,2,8,14,0,19,17,19,54,36,29,35,27,14,0,24,25,9,22,77,4,18,51,20,1,28,15,52,16,13,43,33,4,45,4,1,1,31,23,14,40,56,30,50,2,4,0,1,11,49,6,39,56,82,0,2,3,2,1,20,33,63,64,62
209,23,5,11,0,2,0,0,0,0,28,124,29,42,9,9,0,5,4,0,1,9,109,13,32,50,0,16,19,1,4,38,13,133,20,2,33,0,1,6,0,7,35,28,70,31,28,16,23,12,0,10,36,6,13,77,4,26,74,4,0,27,16,29,8,8,137,19,0,6,0,0,2,18,22,6,62,57,11,72,3,0,0,1,2,27,0,31,144,42,0,0,0,0,0,3,14,66,32,135
20,127,7,90,0,3,1,1,0,1,22,77,42,57,31,11,2,5,3,0,3,35,52,11,47,59,1,17,25,0,16,51,10,49,32,3,72,6,5,6,0,14,17,19,49,40,46,36,18,11,0,14,27,3,20,85,8,21,51,21,1,23,14,67,21,5,43,36,1,39,2,2,3,20,23,15,53,71,21,40,2,0,0,2,14,46,2,40,61,83,0,1,0,0,2,11,21,69,80,66
230,16,1,3,0,0,0,0,0,0,19,152,29,29,13,4,0,1,3,0,1,8,127,8,28,50,0,8,20,0,1,37,7,160,10,0,31,0,1,3,0,3,29,22,81,34,34,19,18,10,0,8,35,6,13,86,0,19,80,3,0,19,8,24,11,1,160,16,0,11,0,0,0,9,17,6,59,65,6,88,1,0,0,0,0,23,0,28,172,26,0,0,0,0,0,2,4,63,26,155
13,157,3,76,0,1,0,0,0,0,14,72,53,71,26,8,4,1,1,0,0,29,61,12,52,63,0,17,16,0,8,58,9,52,25,0,90,1,5,2,0,4,19,18,79,39,30,32,19,10,0,13,23,6,21,101,4,19,53,10,0,19,10,69,33,4,40,30,0,45,0,0,0,14,30,8,51,70,28,49,0,0,0,0,9,51,0,55,52,83,0,0,0,0,0,6,18,70,98,58
226,18,0,6,0,0,0,0,0,0,9,167,22,43,7,0,0,0,2,0,0,4,158,1,30,43,0,9,5,0,2,36,1,160,14,0,36,0,0,1,0,3,26,16,104,21,35,25,16,4,0,6,25,2,11,116,2,20,64,4,0,21,11,21,3,3,176,12,0,3,0,0,0,11,11,7,56,89,5,71,0,0,0,0,0,18,0,22,180,30,0,0,0,0,0,1,2,73,27,147
16,162,4,68,0,0,0,0,0,0,21,68,55,68,32,6,0,0,0,0,0,30,50,9,71,68,0,14,8,0,7,55,13,54,22,0,94,0,0,5,0,10,19,16,65,42,24,46,16,12,0,7,26,1,33,89,2,18,68,6,0,17,10,88,32,5,27,32,0,39,0,0,1,14,18,4,65,72,20,56,0,0,0,0,1,44,0,64,48,93,0,0,0,0,0,3,15,79,86,67
240,9,1,0,0,0,0,0,0,0,6,193,11,33,5,0,0,1,1,0,0,3,158,3,29,44,0,7,6,0,1,36,3,168,7,0,32,0,2,1,0,2,25,12,118,22,33,19,6,13,0,4,26,0,10,136,3,9,62,0,0,17,15,22,4,1,180,10,0,1,0,0,0,8,5,4,55,84,7,87,0,0,0,0,0,14,0,15,201,20,0,0,0,0,0,1,0,58,18,173
3,170,2,75,0,0,0,0,0,0,20,45,52,91,36,6,0,0,0,0,0,22,55,16,64,67,0,16,10,0,2,62,4,59,12,1,107,0,0,3,0,8,21,11,73,40,33,35,18,11,0,10,29,3,25,82,1,17,80,3,0,12,6,80,27,5,35,47,0,38,0,0,0,8,13,7,64,84,18,56,0,0,0,0,1,49,0,60,34,106,0,0,0,0,0,4,10,90,90,56
244,5,0,1,0,0,0,0,0,0,3,208,8,25,6,0,0,0,0,0,0,1,175,4,24,37,0,5,4,0,0,25,1,177,10,1,34,0,0,2,0,2,19,6,149,17,28,15,8,6,0,2,18,0,14,141,0,13,62,0,0,8,4,23,2,2,208,3,0,0,0,0,0,3,3,0,57,78,4,105,0,0,0,0,0,6,0,12,218,14,0,0,0,0,0,0,1,67,17,165
3,168,1,78,0,0,0,0,0,0,7,35,75,93,36,3,0,0,1,0,0,16,48,9,70,93,0,8,6,0,1,52,2,54,26,0,113,0,1,1,0,10,9,10,73,36,37,58,9,8,0,2,31,2,17,92,0,18,85,3,0,13,4,113,27,1,28,23,0,41,0,0,0,7,15,2,56,94,13,63,0,0,0,0,0,64,0,47,29,110,0,0,0,0,0,2,3,88,89,68
244,6,0,0,0,0,0,0,0,0,3,217,10,19,1,0,0,0,0,0,0,0,165,2,34,44,0,3,2,0,0,27,1,194,5,0,23,0,0,0,0,1,12,7,162,18,14,25,6,5,0,3,25,0,6,158,0,5,53,0,0,4,6,14,3,0,218,5,0,0,0,0,0,0,3,0,68,79,1,99,0,0,0,0,0,7,0,20,211,12,0,0,0,0,0,0,0,58,19,173
5,188,0,57,0,0,0,0,0,0,15,30,65,112,28,0,0,0,0,0,0,23,50,4,64,88,0,17,4,0,2,56,4,47,16,0,125,0,0,0,0,4,26,12,59,44,32,50,20,3,0,5,36,2,18,75,2,8,103,1,0,6,9,105,37,2,22,33,0,36,0,0,1,9,13,2,54,103,7,61,0,0,0,0,0,57,0,59,32,102,0,0,0,0,0,0,2,90,98,60
249,1,0,0,0,0,0,0,0,0,3,229,8,7,3,0,0,0,0,0,0,0,195,1,16,33,0,3,2,0,0,22,1,192,6,0,29,0,0,0,0,2,14,3,182,14,13,11,7,4,0,2,14,0,2,161,0,8,63,0,0,11,5,8,0,0,225,1,0,0,0,0,0,0,4,0,56,91,0,99,0,0,0,0,0,2,0,13,227,8,0,0,0,0,0,0,0,41,11,198
1,188,0,61,0,0,0,0,0,0,8,19,79,124,19,1,0,0,0,0,0,9,37,5,80,103,0,9,7,0,1,58,2,51,12,0,126,0,0,0,0,2,23,5,46,54,38,66,10,6,0,2,38,0,15,81,0,8,106,0,0,12,7,114,33,0,10,41,0,33,0,0,0,4,11,1,72,98,3,61,0,0,0,0,0,39,0,66,18,127,0,0,0,0,0,0,0,118,85,47
249,1,0,0,0,0,0,0,0,0,0,233,1,14,2,0,0,0,0,0,0,0,204,0,12,32,0,1,1,0,0,14,0,207,5,0,24,0,0,0,0,0,14,4,190,15,16,10,1,0,0,3,12,0,6,158,0,4,67,0,0,4,1,9,0,0,230,4,0,2,0,0,0,1,2,2,69,83,1,92,0,0,0,0,0,3,0,11,229,7,0,0,0,0,0,0,0,49,9,192
1,190,0,59,0,0,0,0,0,0,8,17,75,126,24,0,0,0,0,0,0,18,37,1,78,113,0,1,2,0,0,67,0,37,9,0,137,0,0,0,0,7,28,7,42,42,37,76,9,2,0,0,25,0,17,89,0,15,104,0,0,3,4,129,33,0,15,35,0,31,0,0,0,6,9,0,72,94,7,62,0,0,0,0,0,48,0,56,20,126,0,0,0,0,0,0,0,101,100,49
20,2,2,1,1,0,1,0,0,0,4,7,1,1,4,2,3,3,1,1,2,2,6,5,1,7,0,0,3,1,0,5,5,10,0,1,2,1,2,1,1,2,4,1,1,5,4,5,4,0,0,2,4,1,1,6,0,5,5,3,1,2,0,7,2,1,8,5,0,1,0,1,2,0,6,5,1,7,3,2,2,3,3,0,2,4,1,3,8,1,1,2,5,0,1,1,1,5,4,7
2,10,0,11,0,2,0,0,1,1,2,8,5,1,4,3,1,1,2,0,1,7,3,1,3,6,3,2,1,0,5,6,3,2,3,1,6,0,0,1,1,1,4,0,4,4,3,7,1,2,3,2,1,1,2,6,0,5,3,4,1,1,2,5,8,2,2,2,3,1,0,2,2,4,5,3,3,3,1,4,0,3,2,0,2,5,0,7,4,4,0,1,3,3,1,4,3,3,5,4
233,3,3,4,0,3,3,0,1,0,16,119,29,12,17,20,17,12,5,3,5,49,84,23,12,52,6,6,11,2,8,63,26,104,8,0,29,2,8,2,0,17,25,7,27,43,32,62,18,19,0,19,23,0,28,71,0,34,62,13,2,9,0,76,16,5,94,34,1,13,0,8,13,6,54,34,11,72,23,29,1,28,16,0,9,74,2,23,75,22,1,9,28,3,22,10,6,37,40,94
9,124,4,102,3,2,2,0,1,3,32,50,62,21,35,19,13,11,6,1,6,60,59,16,25,40,7,14,22,1,10,68,19,62,22,1,59,3,5,1,5,10,22,7,55,32,23,54,24,18,6,23,23,4,28,70,2,36,38,20,6,7,6,59,44,7,70,34,9,8,0,7,10,15,45,33,33,62,22,23,4,13,23,1,12,78,3,21,52,43,0,11,14,5,21,28,19,49,48,55
247,1,0,2,0,0,0,0,0,0,16,140,25,14,26,8,11,10,0,0,3,52,93,15,19,56,3,6,2,1,2,79,15,104,12,0,34,0,4,0,0,7,15,5,38,38,35,88,13,11,0,20,26,0,22,100,0,31,42,9,0,5,1,87,18,0,109,25,1,4,0,3,6,6,63,24,6,98,17,27,0,16,10,0,10,111,1,9,71,22,0,3,21,1,20,9,15,28,42,111
3,122,0,122,0,3,0,0,0,0,24,57,81,24,33,11,14,4,2,0,8,57,61,16,24,41,7,17,18,1,4,62,24,69,22,2,64,0,1,2,1,4,19,11,66,24,34,52,21,18,1,13,39,2,32,70,0,32,48,13,5,13,4,68,39,1,71,37,2,10,0,6,9,16,51,33,38,64,14,19,2,13,23,0,17,63,1,28,69,34,0,6,10,2,27,24,22,38,69,52
249,0,0,0,1,0,0,0,0,0,14,160,35,8,20,5,4,4,0,0,6,40,111,15,16,55,2,3,2,0,0,91,7,120,4,0,27,1,0,0,0,6,17,3,38,38,25,98,11,14,0,11,23,0,30,119,0,21,39,7,0,3,0,88,15,1,115,26,1,1,0,2,2,5,60,33,12,105,17,14,0,14,4,0,10,109,1,20,68,24,0,0,25,0,23,10,8,31,30,123
0,138,0,112,0,0,0,0,0,0,22,52,80,29,35,16,10,6,0,0,1,71,66,20,19,48,7,9,9,0,2,66,25,66,18,1,69,2,1,0,0,10,17,3,67,36,27,46,24,20,1,16,35,0,31,64,0,32,59,12,2,9,2,71,44,0,79,33,0,10,0,3,10,9,51,33,19,70,21,34,0,7,25,0,11,64,0,20,88,35,0,9,5,3,25,21,13,49,76,49
250,0,0,0,0,0,0,0,0,0,2,172,35,9,18,7,5,2,0,0,1,48,145,7,11,35,0,3,0,0,0,83,8,133,4,0,22,0,0,0,0,7,10,2,49,37,25,99,13,8,0,4,26,0,20,121,0,31,43,5,0,3,0,87,14,0,118,26,0,2,0,0,3,4,56,24,4,125,8,26,0,7,2,0,5,133,0,10,71,22,0,1,13,0,13,9,6,27,25,156
0,135,1,113,1,0,0,0,0,0,29,45,86,30,39,9,7,4,1,0,1,83,66,11,16,60,2,5,6,0,1,82,5,74,14,0,73,0,1,0,0,2,17,2,63,46,26,60,16,18,0,5,32,0,32,68,0,31,63,19,0,5,0,81,45,0,82,34,0,3,0,4,9,7,60,19,34,62,13,42,0,6,23,1,9,64,0,25,100,22,0,4,4,2,26,13,25,52,85,39
250,0,0,0,0,0,0,0,0,0,1,204,22,1,19,2,0,1,0,0,0,38,152,8,9,42,0,1,0,0,0,69,4,153,3,0,21,0,0,0,0,1,11,0,62,40,18,106,5,7,0,6,15,0,18,160,0,9,42,0,0,1,0,84,13,0,134,18,0,0,0,1,0,3,53,22,6,132,10,23,0,4,4,0,1,131,0,10,80,20,0,1,10,0,17,7,5,35,26,149
0,137,0,113,0,0,0,0,0,0,25,31,109,30,37,7,8,3,0,0,1,66,69,7,7,88,2,5,5,0,0,93,4,59,9,0,85,0,0,0,0,2,12,0,58,62,30,60,11,15,0,9,34,0,56,59,0,30,58,4,0,6,0,80,46,0,74,42,0,2,0,3,8,4,71,28,21,69,16,30,0,12,13,0,5,70,0,18,106,26,0,2,8,1,24,12,19,67,79,38
250,0,0,0,0,0,0,0,0,0,1,214,19,5,8,2,0,1,0,0,0,45,166,5,2,32,0,0,0,0,0,88,4,137,1,0,20,0,0,0,0,1,4,1,63,25,19,128,3,6,0,8,19,0,7,160,0,12,43,1,0,0,0,76,15,0,150,9,0,0,0,0,0,3,65,22,8,135,5,12,0,2,2,0,0,150,0,6,81,9,0,2,6,0,17,6,5,29,28,157
