17,1,0,3,2,1,1,1,0,1,3,8,4,1,4,2,3,2,0,0,1,5,9,1,4,2,1,1,2,1,4,4,2,12,1,0,3,0,1,0,1,1,4,2,5,5,1,4,2,2,1,3,5,0,3,10,0,2,0,3,0,3,2,2,5,1,7,1,0,6,0,1,1,3,4,4,1,8,3,2,3,0,3,0,4,5,0,5,6,1,1,2,3,1,0,3,2,6,3,6
0,133,0,117,0,0,0,0,0,0,17,26,130,25,42,2,8,0,0,0,0,83,65,8,14,74,0,4,2,0,0,95,4,90,6,0,55,0,0,0,0,0,9,3,94,48,34,40,5,17,0,7,35,0,45,65,0,36,57,5,0,1,0,99,32,0,77,39,0,2,0,1,3,5,92,25,18,70,13,23,0,6,32,0,6,75,0,15,96,20,0,1,8,0,21,9,14,64,85,48
250,0,0,0,0,0,0,0,0,0,1,225,13,2,7,0,1,1,0,0,0,31,177,6,8,27,0,1,0,0,0,75,0,163,2,0,10,0,0,0,0,0,5,0,56,26,20,133,6,4,0,1,5,0,20,179,0,10,33,2,0,0,0,85,7,0,147,11,0,0,0,0,1,1,57,19,2,157,5,8,0,1,1,0,1,155,0,5,71,16,0,0,7,0,11,2,2,30,20,178
0,144,0,106,0,0,0,0,0,0,16,18,140,35,32,5,3,1,0,0,0,84,51,11,9,89,2,2,2,0,0,111,8,69,4,0,58,0,0,0,0,2,9,2,91,51,26,50,7,12,0,4,34,0,50,51,0,45,63,3,0,0,0,107,25,1,80,34,0,3,0,0,1,2,81,44,25,55,12,30,0,4,15,0,7,53,0,23,128,20,0,0,7,0,23,10,22,61,87,40
250,0,0,0,0,0,0,0,0,0,1,227,16,0,5,1,0,0,0,0,0,27,179,3,7,33,0,1,0,0,0,67,1,173,0,0,9,0,0,0,0,1,6,0,50,17,16,155,3,2,0,0,5,0,13,193,0,9,30,0,0,0,0,71,10,0,158,11,0,0,0,0,0,0,55,9,1,180,1,4,0,1,0,0,0,150,0,6,86,7,0,0,4,0,12,1,3,18,19,193
0,156,0,94,0,0,0,0,0,0,12,22,144,29,40,1,1,1,0,0,0,87,57,3,9,92,0,1,1,0,0,116,0,66,3,0,65,0,0,0,0,0,5,0,119,33,33,48,7,5,0,2,36,0,47,43,0,33,87,2,0,0,0,111,31,0,80,28,0,0,0,1,2,1,108,24,26,54,4,30,0,2,16,0,2,76,0,14,120,20,0,0,6,0,21,2,15,79,90,37
250,0,0,0,0,0,0,0,0,0,0,232,13,1,3,1,0,0,0,0,0,29,183,0,1,37,0,0,0,0,0,53,1,180,1,0,15,0,0,0,0,0,5,0,57,19,12,150,2,5,0,0,5,0,13,198,0,10,24,0,0,0,0,73,7,0,168,2,0,0,0,0,1,0,56,13,1,169,3,7,0,0,0,0,0,177,0,1,67,5,0,0,6,0,6,1,0,17,13,207
0,154,0,96,0,0,0,0,0,0,12,12,146,32,46,2,0,0,0,0,0,95,61,2,11,80,0,1,0,0,0,133,1,59,2,0,55,0,0,0,0,0,5,0,106,42,27,55,8,7,0,3,41,0,58,40,0,27,79,2,0,0,0,117,32,0,75,26,0,0,0,0,2,1,101,20,15,70,11,30,0,2,6,0,3,57,0,14,157,11,0,0,3,0,22,7,7,80,111,20
15,4,2,3,0,1,0,1,1,0,3,8,3,2,2,7,1,1,0,0,1,5,13,1,2,3,1,1,0,0,2,6,1,7,2,1,8,0,0,0,0,7,1,1,3,2,3,6,2,2,2,3,4,0,2,5,2,7,1,1,1,1,4,0,1,0,12,4,1,3,1,1,1,2,1,2,4,9,3,3,1,0,1,0,2,9,0,4,7,3,0,0,1,2,1,3,2,6,7,5
2,7,1,8,1,2,2,3,1,0,2,6,4,2,3,2,3,0,4,1,0,9,5,1,1,3,4,2,1,1,2,5,2,5,1,3,8,1,0,0,0,4,5,4,1,2,3,6,2,0,1,3,1,2,3,6,1,6,1,3,0,5,0,4,3,2,5,2,0,6,1,3,2,2,3,4,3,7,1,1,1,1,1,2,1,5,0,4,4,8,1,2,1,0,1,4,1,6,2,9
165,30,6,35,2,7,2,2,1,0,6,108,20,11,20,61,8,10,5,1,0,31,159,13,13,25,5,3,0,1,9,34,10,99,6,8,78,5,0,1,0,42,18,12,48,26,27,52,7,18,12,29,41,3,14,55,13,47,18,18,6,11,11,9,17,1,126,14,6,49,6,15,7,10,27,18,27,94,21,25,2,0,4,1,17,76,2,16,110,22,1,0,1,4,8,13,11,43,54,115
32,87,5,104,7,2,3,5,5,0,24,57,37,15,44,39,9,4,18,3,0,91,45,7,19,64,8,7,7,2,14,41,16,67,21,8,70,8,2,3,0,21,42,23,56,15,30,48,2,13,9,23,32,15,17,34,23,40,30,27,8,21,8,44,40,4,34,40,11,40,0,15,9,11,41,29,31,53,29,32,0,2,8,0,14,85,6,14,69,52,1,4,0,7,13,28,21,54,52,70
182,27,2,31,0,4,1,3,0,0,8,124,13,7,25,63,7,1,2,0,0,25,184,5,11,24,0,1,0,0,3,34,7,121,6,3,75,0,0,1,0,38,19,7,74,22,18,64,1,7,5,24,35,3,12,66,8,55,25,17,3,8,8,14,18,1,147,10,6,35,1,12,2,9,16,25,32,108,28,17,1,0,1,0,6,67,1,10,141,23,0,0,0,0,7,9,9,31,55,139
32,88,4,121,0,0,1,2,2,0,25,57,47,18,36,38,8,8,12,1,0,102,46,7,20,70,2,2,1,0,6,45,8,69,19,5,92,6,0,0,0,26,45,19,60,16,21,34,7,22,5,22,34,8,14,41,16,56,26,28,3,13,5,42,31,4,46,32,10,64,1,10,8,11,49,26,40,44,20,41,0,0,2,1,9,96,0,9,71,62,0,1,0,3,9,18,25,67,63,64
196,29,0,24,0,0,0,0,1,0,3,152,9,5,17,59,4,0,1,0,0,14,213,3,7,12,1,0,0,0,0,21,2,129,4,1,89,4,0,0,0,28,23,4,80,21,23,60,2,9,5,18,37,2,15,80,4,71,11,7,0,8,3,8,6,0,180,4,2,39,0,7,1,11,21,18,26,112,34,20,0,0,0,0,5,69,0,7,148,21,0,1,0,0,3,4,4,27,48,163
23,93,3,124,5,1,0,0,1,0,24,54,52,18,45,45,8,0,4,0,0,120,28,2,14,85,0,1,0,0,3,49,12,78,11,3,89,5,0,0,0,21,30,10,61,20,30,66,4,8,2,21,44,2,18,54,17,46,21,25,1,9,3,42,47,0,38,47,9,54,0,8,3,4,57,29,27,65,19,38,0,0,1,0,8,119,1,12,71,38,0,0,0,1,5,16,21,87,62,58
209,18,0,22,0,1,0,0,0,0,0,168,11,3,15,49,2,1,1,0,0,5,233,0,2,9,0,1,0,0,0,20,3,140,2,1,84,0,0,0,0,24,22,8,90,11,24,65,0,6,0,24,34,1,16,87,5,68,12,3,0,9,1,2,6,0,192,8,0,32,0,8,1,6,26,17,32,122,19,19,0,0,0,0,5,69,0,1,161,14,0,0,0,0,2,7,3,21,32,185
27,97,3,122,1,0,0,0,0,0,20,50,41,15,54,56,8,0,6,0,0,135,15,1,16,82,0,1,0,0,4,46,4,66,17,1,109,3,0,0,0,16,40,9,71,21,26,58,2,7,1,13,59,4,23,58,17,45,18,12,0,6,1,50,36,0,35,45,4,73,1,8,5,4,63,26,30,58,22,33,0,0,2,0,5,119,0,7,74,43,0,0,0,0,2,16,12,100,77,43
210,19,0,21,0,0,0,0,0,0,1,170,3,0,15,59,1,0,1,0,0,0,244,1,1,4,0,0,0,0,0,22,4,138,1,0,85,0,0,0,0,20,19,4,102,14,21,64,0,6,0,23,46,1,13,88,3,64,6,6,0,1,0,5,8,0,211,2,0,23,0,1,0,3,24,19,21,159,11,12,0,0,0,0,3,76,0,1,166,4,0,0,0,0,1,0,0,19,48,182
26,88,1,134,1,0,0,0,0,0,11,55,46,11,68,51,6,0,2,0,0,102,5,1,24,118,0,0,0,0,1,40,5,82,9,2,105,6,0,0,0,15,31,10,77,14,23,68,1,11,0,21,55,2,23,66,8,42,14,19,0,12,0,63,43,1,30,27,2,72,0,2,0,3,71,35,39,44,23,33,0,0,0,0,4,130,0,8,73,35,0,0,0,0,2,6,9,89,89,55
233,11,0,6,0,0,0,0,0,0,0,181,6,1,13,49,0,0,0,0,0,2,243,0,2,3,0,0,0,0,0,15,3,149,2,0,81,0,0,0,0,20,15,4,116,9,24,57,0,5,0,15,33,2,14,101,2,74,7,2,0,0,3,1,6,0,220,2,1,17,0,5,0,1,22,18,22,163,12,7,0,0,0,0,1,59,0,2,183,5,0,0,0,0,0,1,1,16,42,190
8,87,0,153,1,0,0,0,1,0,18,55,45,19,62,44,5,0,2,0,0,126,6,0,13,105,0,0,0,0,0,46,5,83,3,1,111,1,0,0,0,17,27,12,68,17,31,69,0,9,0,7,51,0,26,61,21,58,16,10,0,7,0,61,53,0,20,33,0,76,0,3,0,4,84,33,30,43,9,44,0,0,0,0,3,153,0,1,59,34,0,0,0,0,2,6,7,85,93,57
230,7,0,13,0,0,0,0,0,0,0,196,3,1,9,41,0,0,0,0,0,0,248,0,1,1,0,0,0,0,0,13,1,170,1,0,65,0,0,0,0,10,14,3,140,12,15,54,0,2,0,10,33,0,12,112,1,75,5,2,0,0,0,0,2,0,229,0,0,19,0,0,0,0,17,21,20,177,7,8,0,0,0,0,0,60,0,0,188,2,0,0,0,0,2,1,1,15,39,192
14,86,0,150,0,0,0,0,0,0,11,37,51,16,69,63,2,0,1,0,0,111,2,0,6,131,0,0,0,0,0,42,0,71,6,0,131,0,0,0,0,20,47,3,62,15,26,75,1,1,0,12,48,1,27,70,7,56,21,8,0,0,1,54,54,0,17,42,0,82,0,1,0,1,85,25,35,44,24,35,0,0,0,0,2,158,0,0,60,30,0,0,0,0,0,3,2,103,95,47
238,7,0,5,0,0,0,0,0,0,0,202,2,0,9,37,0,0,0,0,0,1,249,0,0,0,0,0,0,0,0,7,0,173,1,0,69,0,0,0,0,10,14,3,151,6,15,49,0,2,0,6,26,0,13,120,0,75,9,1,0,0,0,0,3,0,239,0,0,8,0,0,0,1,17,9,13,203,5,2,0,0,0,0,0,56,0,0,191,3,0,0,0,0,0,0,0,9,29,212
12,88,0,150,0,0,0,0,0,0,7,40,39,10,80,72,2,0,0,0,0,118,1,0,8,123,0,0,0,0,0,42,0,69,1,0,138,0,0,0,0,11,43,2,69,10,19,92,0,4,1,6,52,0,25,58,6,63,20,19,0,1,0,55,66,0,8,43,0,77,0,0,0,1,91,25,38,33,16,46,0,0,0,0,1,161,0,0,57,31,0,0,0,0,0,1,8,114,94,33
244,4,0,2,0,0,0,0,0,0,0,201,0,0,9,40,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,10,0,159,0,0,81,0,0,0,0,14,12,1,139,7,11,65,0,1,0,7,30,0,8,126,1,73,5,0,0,0,0,0,1,0,238,0,0,11,0,0,0,0,17,5,12,201,8,7,0,0,0,0,0,46,0,0,204,0,0,0,0,0,0,0,0,12,21,217
5,77,0,168,0,0,0,0,0,0,3,40,40,11,72,84,0,0,0,0,0,111,0,0,9,130,0,0,0,0,0,28,0,84,1,0,137,0,0,0,0,12,27,3,87,12,24,83,0,2,0,8,50,1,21,75,9,57,22,7,0,1,0,52,69,0,9,36,0,83,0,1,0,0,98,25,36,34,14,42,0,0,0,0,1,182,0,0,45,22,0,0,0,0,0,0,3,110,107,30
15,3,0,3,2,0,1,2,0,1,2,12,3,5,1,3,1,0,0,0,0,5,7,3,1,8,0,2,0,1,5,2,2,4,1,1,8,3,1,0,1,6,5,3,4,2,0,4,1,1,0,2,6,1,2,8,0,2,6,0,0,3,2,3,2,2,5,6,0,4,1,1,3,3,4,2,5,5,2,1,1,1,1,0,4,5,2,4,7,2,1,1,0,0,4,2,2,7,6,4
3,6,0,11,0,2,2,2,1,0,1,9,7,6,1,1,1,1,0,0,0,4,4,2,3,4,4,1,5,0,0,4,2,10,4,2,1,2,0,2,1,3,3,3,5,2,3,1,2,4,0,5,0,1,2,7,3,1,6,2,0,5,4,0,0,2,3,7,2,4,0,2,0,3,4,1,1,9,2,5,0,1,1,2,2,5,0,9,2,5,0,0,4,1,0,3,1,10,3,5
185,22,0,23,4,1,10,4,0,1,5,148,30,36,10,12,7,2,0,0,1,36,89,29,22,43,3,15,12,0,30,30,12,66,8,4,81,7,4,8,6,51,28,19,69,10,18,26,8,15,0,20,60,2,18,90,3,12,31,14,0,18,21,19,6,14,72,61,2,37,1,1,21,13,55,16,27,89,9,18,3,8,2,7,17,33,0,57,105,18,0,3,10,3,16,8,31,58,55,66
23,53,2,146,9,0,10,3,1,3,19,58,51,61,22,30,5,3,0,1,1,33,46,18,58,46,9,16,22,1,16,33,14,101,14,4,40,14,8,6,7,29,31,36,44,15,22,39,11,16,1,29,32,6,21,78,5,16,53,9,0,28,26,20,23,18,47,31,8,49,0,13,7,20,65,17,19,63,10,36,3,6,5,4,29,73,4,54,32,40,1,6,7,6,15,14,11,79,40,71
195,14,0,30,5,0,3,2,0,1,1,178,36,18,5,9,2,1,0,0,0,24,121,21,29,37,1,13,4,0,15,26,7,116,4,2,69,6,1,4,1,51,29,14,85,5,18,20,6,21,0,16,61,1,9,133,0,4,21,5,0,25,17,16,9,4,89,52,1,37,0,1,14,12,73,14,19,102,4,11,0,4,3,2,15,38,0,75,99,14,0,2,7,2,7,10,22,74,67,59
30,43,0,162,4,0,6,4,0,1,20,46,65,62,26,21,7,2,0,1,0,33,37,17,64,62,10,11,15,1,23,42,7,85,8,4,58,12,4,7,0,26,33,33,56,22,35,29,5,11,1,26,49,2,20,62,1,18,67,4,0,31,17,34,14,11,58,36,4,45,1,3,9,19,81,20,20,57,12,28,0,3,2,2,21,73,4,57,45,43,0,4,8,6,9,6,22,76,48,71
222,8,0,17,0,0,3,0,0,0,0,205,29,10,0,6,0,0,0,0,0,21,109,16,48,33,1,11,11,0,12,16,4,146,5,0,63,3,0,1,1,43,19,20,100,5,26,24,5,7,0,9,50,0,6,172,0,0,10,3,0,25,11,12,3,4,91,63,2,39,0,1,7,5,86,7,28,105,2,9,0,0,0,1,17,36,0,61,127,8,0,1,4,0,8,7,16,75,53,86
14,33,0,195,3,0,5,0,0,0,13,31,78,68,34,22,4,0,0,0,0,35,40,18,68,70,1,11,7,0,18,36,7,73,13,2,90,7,1,3,0,22,36,31,48,24,35,40,4,10,0,19,45,0,25,52,1,18,85,5,0,16,19,15,25,19,44,43,4,65,0,1,12,10,79,18,21,77,9,23,0,2,1,1,16,94,0,63,37,36,0,0,2,1,10,13,15,103,47,59
219,6,0,22,0,0,2,0,0,1,0,228,7,9,0,5,1,0,0,0,0,12,105,18,49,46,0,14,6,0,4,11,2,170,1,1,60,1,0,0,0,42,12,10,118,7,25,25,2,9,0,11,41,0,4,180,0,4,9,1,0,20,12,8,11,2,124,51,0,22,0,0,9,3,88,5,25,116,2,2,0,0,0,0,7,26,0,62,147,8,0,0,0,0,7,1,7,91,65,79
22,25,0,200,0,0,3,0,0,0,9,15,101,76,36,10,3,0,0,0,0,29,47,12,72,60,3,13,14,0,13,44,5,71,8,2,99,6,0,2,0,30,33,32,54,8,28,49,4,12,0,13,48,0,21,50,0,12,99,7,0,20,13,34,27,10,50,41,2,53,0,1,6,14,94,15,20,70,4,26,0,0,2,0,15,85,1,77,40,30,0,0,0,0,11,8,16,98,47,70
237,2,0,11,0,0,0,0,0,0,0,238,5,5,0,2,0,0,0,0,0,11,116,13,61,36,0,8,5,0,1,11,0,178,1,0,59,0,0,0,0,31,14,17,132,0,27,25,0,4,0,6,42,0,5,192,0,1,3,1,0,16,9,2,4,1,134,61,0,23,0,0,2,4,102,1,9,120,4,8,0,0,0,0,5,21,0,63,157,4,0,0,0,0,2,1,9,103,63,72
8,25,0,215,0,0,2,0,0,0,9,12,123,61,30,13,2,0,0,0,0,27,49,10,74,64,3,16,7,0,13,47,3,64,8,0,112,3,0,0,0,36,30,24,49,20,25,51,1,14,0,11,80,0,22,47,0,8,81,1,0,10,5,21,22,8,44,59,2,79,0,1,8,7,88,7,26,86,5,22,0,0,0,1,14,99,0,63,45,28,0,0,2,0,7,8,9,89,48,87
245,0,0,5,0,0,0,0,0,0,0,242,7,1,0,0,0,0,0,0,0,15,121,11,64,32,1,2,4,0,2,4,3,185,1,0,54,1,0,0,0,43,8,12,139,1,17,25,1,4,0,2,43,0,2,202,0,1,0,0,0,13,10,4,4,2,129,71,0,17,0,0,1,0,81,1,11,152,0,4,0,0,0,0,8,25,0,57,155,5,0,0,0,0,1,0,5,103,69,72
4,19,0,227,0,0,0,0,0,0,2,8,141,64,23,12,0,0,0,0,0,32,54,18,63,70,0,8,5,0,11,51,3,59,8,0,117,1,0,0,0,27,40,29,54,11,40,42,1,6,0,12,74,0,17,40,0,5,98,4,0,23,10,22,26,8,44,45,0,72,0,0,9,4,113,4,23,73,3,21,0,0,0,0,10,90,0,73,46,31,0,0,0,0,3,4,7,94,53,89
246,0,0,4,0,0,0,0,0,0,0,239,8,2,0,1,0,0,0,0,0,8,143,10,58,28,0,3,0,0,3,2,0,203,1,0,41,0,0,0,0,32,12,10,145,2,25,23,0,1,0,1,42,0,0,204,0,0,3,0,0,11,10,6,2,0,145,56,0,20,0,0,0,1,97,2,7,142,0,1,0,0,0,0,0,19,0,64,163,4,0,0,0,0,0,0,5,108,62,75
4,14,0,232,0,0,0,0,0,0,2,11,128,69,37,3,0,0,0,0,0,20,54,9,78,71,0,12,6,0,13,52,0,46,1,0,138,0,0,0,0,26,33,27,63,11,30,55,0,5,0,9,68,0,9,40,0,8,112,4,0,12,8,14,20,4,50,69,0,73,0,0,3,1,115,4,16,90,2,19,0,0,0,0,13,100,0,74,44,19,0,0,0,0,4,2,10,83,50,101
250,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,11,139,2,65,30,0,3,0,0,0,2,0,208,0,0,40,0,0,0,0,32,7,10,154,0,21,25,0,1,0,2,22,0,0,225,0,0,1,0,0,10,5,3,1,0,156,61,0,14,0,0,0,0,100,0,8,141,0,1,0,0,0,0,1,19,0,51,179,0,0,0,0,0,0,0,0,105,46,99
0,11,0,239,0,0,0,0,0,0,1,0,145,71,31,2,0,0,0,0,0,15,44,10,79,94,0,5,3,0,7,43,1,42,4,0,152,1,0,0,0,38,34,21,46,9,36,63,0,3,0,5,77,0,13,23,0,2,127,3,0,7,6,21,18,2,48,76,0,72,0,0,3,5,118,3,21,85,0,15,0,0,0,0,9,101,0,81,39,20,0,0,0,0,3,0,13,98,50,86
248,0,0,2,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,7,142,2,72,25,0,1,1,0,0,0,0,210,0,0,40,0,0,0,0,32,5,8,165,1,21,18,0,0,0,2,35,0,0,213,0,0,0,0,0,4,4,1,1,0,161,67,0,12,0,0,0,0,104,0,4,141,0,1,0,0,0,0,0,17,0,42,191,0,0,0,0,0,0,0,2,113,52,83
2,7,0,241,0,0,0,0,0,0,0,0,161,68,20,1,0,0,0,0,0,30,52,12,77,72,1,1,5,0,3,41,2,39,5,0,160,0,0,0,0,36,39,24,47,7,35,57,0,5,0,6,78,0,14,34,0,0,117,1,0,10,4,16,17,6,50,74,0,73,0,0,1,1,125,1,12,97,0,13,0,0,0,0,6,105,0,90,37,12,0,0,0,0,1,0,6,96,41,106
19,5,0,3,0,0,0,0,0,0,6,5,5,8,0,1,1,0,1,0,1,5,10,0,6,4,0,0,1,0,4,1,2,8,2,1,2,5,0,2,1,1,1,2,3,5,5,4,3,2,0,1,6,1,1,8,1,3,4,2,2,2,1,7,2,1,8,1,1,2,1,1,1,4,2,3,0,10,1,4,1,0,1,0,7,3,0,1,10,4,1,0,1,0,1,2,7,3,4,8
5,9,1,10,0,1,1,0,0,0,2,10,3,2,3,3,2,0,1,1,2,1,6,2,1,8,0,4,3,0,3,5,0,5,3,0,2,4,1,4,1,1,1,5,3,1,4,5,2,4,1,2,2,2,4,6,1,4,3,2,0,3,2,2,5,1,7,2,1,4,0,0,6,0,3,4,1,7,1,5,1,1,0,1,1,8,1,2,6,6,1,0,1,4,1,2,1,6,3,8
232,11,0,7,0,0,0,0,0,0,29,91,31,68,7,7,4,1,11,1,0,44,114,4,33,43,1,7,4,0,40,23,4,89,25,3,27,22,6,11,2,6,8,24,38,41,46,54,10,21,1,9,42,4,26,86,5,12,47,18,3,20,6,52,17,3,102,23,1,23,1,1,14,15,28,26,12,106,10,37,4,3,3,6,39,42,1,8,99,45,1,2,1,5,19,2,56,24,30,110
15,101,0,129,2,1,2,0,0,0,33,71,33,50,21,14,17,3,7,1,4,41,69,6,37,61,6,15,8,3,35,37,6,59,40,5,34,24,1,9,5,16,19,29,28,17,28,58,25,25,0,15,34,3,35,64,3,26,51,19,4,12,9,63,48,5,52,36,4,17,1,2,13,12,69,12,16,61,21,43,4,8,5,1,34,67,3,19,51,58,0,4,3,11,19,4,26,67,48,68
246,3,0,1,0,0,0,0,0,0,15,107,31,82,4,3,2,0,6,0,0,34,144,0,39,28,0,4,1,0,24,18,0,117,34,2,26,16,8,5,1,4,2,25,41,37,51,66,7,16,0,7,48,3,25,97,1,12,52,5,0,9,4,56,13,1,145,13,0,9,0,0,12,3,36,23,10,128,8,30,2,0,1,0,43,62,1,2,109,30,0,1,0,1,12,0,37,23,27,149
4,104,0,140,0,1,1,0,0,0,24,84,29,60,21,11,17,1,3,0,4,46,54,4,31,85,1,18,6,1,32,27,6,51,55,0,45,32,0,2,2,8,19,30,41,19,33,53,20,25,0,9,17,1,46,73,4,35,40,25,2,13,4,82,40,0,52,31,3,23,0,0,10,11,69,29,16,64,13,38,1,5,4,1,33,80,0,10,55,61,0,1,1,5,28,4,38,73,53,47
249,1,0,0,0,0,0,0,0,0,16,137,27,65,5,0,0,0,0,0,0,29,156,0,35,27,0,2,1,0,22,16,1,148,28,1,21,12,0,1,1,2,10,23,51,26,44,77,4,12,0,4,34,2,27,110,1,6,57,9,0,3,3,58,26,0,131,18,0,11,0,0,6,5,40,22,11,144,3,19,1,0,0,0,39,65,0,2,106,37,0,0,0,3,7,0,41,15,19,165
1,105,0,144,0,0,0,0,0,0,29,70,35,80,19,8,8,0,1,0,0,60,48,2,34,94,0,7,5,0,35,28,3,52,73,1,43,14,0,1,2,4,13,15,45,20,42,73,17,19,0,4,28,0,33,78,3,28,59,17,1,8,0,74,46,1,72,26,0,22,0,1,5,7,90,13,12,68,13,41,0,5,2,4,34,78,0,16,61,50,0,1,0,5,11,1,47,66,63,56
250,0,0,0,0,0,0,0,0,0,12,140,18,75,3,0,0,0,2,0,0,19,188,0,19,23,0,1,0,0,10,9,0,168,33,0,21,9,0,0,0,3,2,13,44,30,48,88,10,12,0,2,29,0,24,139,0,5,44,7,0,2,2,63,19,0,141,17,1,5,0,0,0,4,33,13,5,184,1,10,0,1,0,0,32,64,0,1,122,30,0,0,0,1,4,1,37,19,14,174
0,104,0,146,0,0,0,0,0,0,25,82,36,81,14,8,3,0,1,0,1,46,37,1,37,121,0,3,4,0,38,27,2,46,85,1,39,11,1,0,0,2,8,21,59,20,33,67,10,30,0,4,28,0,54,62,0,26,63,13,0,12,1,84,37,0,58,39,0,19,0,0,0,0,100,16,19,55,9,51,0,1,2,1,26,103,0,3,61,53,0,0,0,2,14,0,38,88,57,51
