17,1,0,3,2,1,1,1,0,1,3,8,4,1,4,2,3,2,0,0,1,5,9,1,4,2,1,1,2,1,4,4,2,12,1,0,3,0,1,0,1,1,4,2,5,5,1,4,2,2,1,3,5,0,3,10,0,2,0,3,0,3,2,2,5,1,7,1,0,6,0,1,1,3,4,4,1,8,3,2,3,0,3,0,4,5,0,5,6,1,1,2,3,1,0,3,2,6,3,6
250,0,0,0,0,0,0,0,0,0,5,153,13,72,4,3,0,0,0,0,0,22,186,0,20,22,0,0,0,0,14,8,0,182,22,0,11,12,0,1,0,1,3,18,58,29,42,87,5,7,0,1,32,0,18,157,0,2,36,4,0,0,2,69,16,0,154,7,0,2,0,0,1,0,31,7,2,200,0,9,0,0,0,0,31,62,0,0,121,36,0,0,0,0,3,0,26,17,7,197
0,103,0,147,0,0,0,0,0,0,30,78,40,91,7,1,2,0,1,0,0,53,44,1,43,104,0,4,1,0,40,28,2,27,92,0,44,15,0,2,0,1,7,17,48,17,43,83,10,24,0,6,32,0,45,56,2,26,73,10,0,7,0,100,30,0,69,29,0,15,0,0,2,0,110,17,20,43,7,51,0,0,0,0,27,91,0,8,68,56,0,0,0,6,13,0,40,97,58,36
250,0,0,0,0,0,0,0,0,0,6,154,8,81,1,0,0,0,0,0,0,20,200,0,16,14,0,0,0,0,10,3,0,194,30,0,9,4,0,0,0,0,6,6,48,29,45,111,0,5,0,0,30,0,16,167,0,3,30,4,0,0,0,59,13,0,169,6,0,3,0,0,1,0,30,2,3,203,0,11,0,0,0,0,24,68,0,3,135,20,0,0,0,0,3,0,21,14,11,201
0,103,0,147,0,0,0,0,0,0,15,84,41,100,6,1,2,0,1,0,0,49,38,1,39,119,0,4,0,0,33,36,0,30,111,0,33,7,0,0,0,0,8,16,68,17,33,86,6,16,0,2,30,0,52,50,0,35,79,2,0,0,0,96,37,0,67,30,0,20,0,0,0,0,129,13,7,45,0,56,0,0,0,0,24,105,0,2,65,54,0,0,0,0,9,0,41,106,63,31
250,0,0,0,0,0,0,0,0,0,0,180,8,59,3,0,0,0,0,0,0,9,216,0,11,14,0,0,0,0,6,1,0,202,29,0,7,5,0,0,0,0,0,9,50,30,39,113,3,6,0,0,14,0,11,183,0,4,37,1,0,1,0,59,12,0,170,7,0,1,0,0,0,1,27,2,0,216,0,4,0,0,0,0,22,71,0,0,129,28,0,0,0,0,3,0,18,12,9,208
0,102,0,148,0,0,0,0,0,0,15,56,44,122,10,3,0,0,0,0,0,66,31,0,38,114,0,1,0,0,36,20,0,34,116,0,32,12,0,0,0,1,2,22,69,30,47,57,7,15,0,0,39,0,43,48,1,29,83,7,0,2,0,116,39,0,66,21,0,6,0,0,1,0,143,12,13,31,1,49,0,0,0,0,30,90,0,1,59,70,0,0,0,0,4,0,43,106,70,27
250,0,0,0,0,0,0,0,0,0,1,184,8,57,0,0,0,0,0,0,0,11,214,0,14,11,0,0,0,0,2,3,0,213,24,0,5,3,0,0,0,0,1,10,48,20,39,129,0,3,0,0,14,0,10,201,0,2,22,1,0,0,0,60,5,0,183,0,0,2,0,0,0,0,21,2,0,223,0,4,0,0,0,0,22,73,0,0,137,18,0,0,0,0,2,0,20,10,6,212
0,91,0,159,0,0,0,0,0,0,15,64,44,124,3,0,0,0,0,0,0,57,30,0,43,120,0,0,0,0,26,25,0,26,128,0,37,8,0,0,0,0,3,14,71,16,47,74,4,21,0,0,36,0,51,37,0,21,104,1,0,0,1,118,36,0,58,30,0,7,0,0,0,0,149,16,7,25,4,49,0,0,0,0,30,108,0,2,62,48,0,0,0,1,5,0,51,111,56,26
250,0,0,0,0,0,0,0,0,0,0,198,4,47,0,1,0,0,0,0,0,7,230,0,11,2,0,0,0,0,0,0,0,226,19,0,4,1,0,0,0,0,0,6,52,20,43,128,0,1,0,0,17,0,9,211,0,0,13,0,0,0,0,50,5,0,192,2,0,1,0,0,0,0,19,0,0,229,0,2,0,0,0,0,17,84,0,0,130,19,0,0,0,0,0,0,15,7,6,222
0,101,0,149,0,0,0,0,0,0,16,51,31,148,4,0,0,0,0,0,0,57,18,0,37,138,0,0,0,0,26,27,0,17,150,0,27,3,0,0,0,1,2,14,83,17,45,74,5,9,0,0,33,0,53,28,0,30,104,2,0,0,0,136,33,0,49,24,0,8,0,0,0,0,161,7,4,21,2,55,0,0,0,0,32,92,0,1,77,48,0,0,0,0,3,0,43,124,57,23
18,2,0,4,1,0,1,1,0,0,5,8,2,6,0,2,2,2,0,0,0,7,9,1,1,4,2,1,1,1,4,3,1,8,2,1,4,3,0,1,0,2,6,1,2,8,2,2,2,2,0,2,4,0,2,7,0,2,7,3,0,4,1,4,1,4,8,1,2,2,1,2,2,2,4,3,3,5,3,2,0,1,1,2,1,4,3,4,9,2,1,0,2,1,1,2,1,7,6,6
2,4,3,10,0,2,3,0,2,1,3,8,2,5,3,1,5,0,0,0,2,8,4,1,3,4,2,0,1,2,0,6,1,6,3,1,8,1,0,1,1,5,2,2,3,4,3,3,4,0,0,2,1,0,4,9,3,5,0,3,3,2,1,8,1,1,3,4,2,2,2,1,1,1,5,3,2,7,3,2,0,1,3,0,3,2,2,3,2,11,2,2,0,0,4,4,2,4,4,5
198,10,2,31,0,1,2,4,1,1,36,86,20,70,3,12,20,2,1,0,0,53,127,6,2,24,9,5,12,12,18,14,3,120,18,0,60,14,0,3,0,27,47,12,9,52,47,26,12,18,2,10,22,0,20,93,3,17,61,22,3,19,14,36,11,14,104,9,5,35,2,12,11,7,35,20,33,59,25,46,0,4,9,9,22,26,11,28,113,28,1,1,3,1,12,22,12,36,59,103
21,68,9,130,2,6,8,1,3,2,35,53,23,61,18,21,27,7,5,0,2,76,55,11,23,44,14,8,10,7,15,34,6,60,25,1,74,19,0,16,1,26,33,18,40,31,38,33,14,16,3,14,13,1,22,85,3,38,47,24,5,18,7,61,20,9,48,44,9,29,3,6,10,20,44,23,21,65,27,31,0,3,9,6,24,41,8,42,40,77,1,2,3,1,13,29,23,50,67,61
211,9,2,26,2,0,0,0,0,0,33,94,12,72,4,7,26,2,0,0,1,51,155,1,2,16,8,1,8,7,13,8,2,145,7,0,65,10,0,0,0,21,49,13,28,41,47,28,6,17,0,14,15,0,13,136,1,13,45,13,1,14,7,29,8,13,135,8,1,34,0,10,7,3,38,21,20,84,26,41,0,1,1,2,18,22,3,38,149,16,0,1,0,0,12,24,14,39,58,102
25,65,0,150,1,3,6,0,0,0,38,59,33,67,17,10,22,2,2,0,2,88,53,9,16,57,11,4,5,5,13,38,2,68,27,0,88,10,0,4,0,15,31,24,50,35,46,25,10,14,0,6,30,1,31,78,2,36,57,9,0,19,8,72,27,7,35,44,6,32,2,5,11,3,46,23,30,67,26,37,0,1,4,3,28,48,4,40,36,86,1,1,2,1,4,18,24,65,59,75
229,3,0,18,0,0,0,0,0,0,27,109,8,88,1,1,16,0,0,0,0,45,159,4,7,16,8,0,5,6,2,3,1,160,16,0,62,6,0,0,0,19,46,6,33,40,61,31,8,6,0,1,6,0,11,159,0,4,53,16,1,11,3,33,12,10,143,12,1,24,0,6,5,4,41,22,17,98,16,41,0,0,1,0,18,23,3,29,158,18,0,0,0,0,1,14,5,42,45,143
14,58,0,174,0,0,3,0,0,1,55,67,21,64,4,11,25,3,0,0,0,83,57,3,20,65,9,0,7,6,11,28,2,63,13,0,118,12,0,3,0,22,36,21,58,31,27,36,5,14,0,9,27,0,33,63,1,35,64,18,2,10,6,69,30,6,44,49,2,32,1,4,12,4,64,16,26,68,24,31,0,0,4,1,17,56,4,50,33,85,1,0,1,0,4,16,22,69,82,55
236,0,0,14,0,0,0,0,0,0,19,132,1,88,0,4,5,0,1,0,0,20,208,0,1,15,2,0,2,2,2,1,0,159,5,0,80,3,0,0,0,20,53,5,36,50,48,25,2,11,0,3,3,0,9,178,0,0,51,6,0,10,1,33,11,3,159,10,0,23,0,1,1,0,39,16,13,109,18,53,0,0,1,0,13,12,0,30,180,14,0,0,0,0,1,5,6,36,54,148
11,65,0,171,1,0,2,0,0,0,49,60,26,69,10,12,24,0,0,0,1,113,32,3,13,77,4,1,2,4,11,22,0,74,20,0,116,6,0,1,0,18,47,13,71,31,27,28,8,7,0,5,27,0,34,61,1,32,82,8,0,13,5,92,19,7,44,39,2,29,0,0,5,1,48,22,30,81,21,42,0,0,3,1,20,63,0,51,28,84,0,1,0,0,3,10,14,70,78,74
242,0,0,8,0,0,0,0,0,0,20,128,2,97,0,0,3,0,0,0,0,22,215,0,0,6,4,0,1,2,0,2,0,168,4,0,74,2,0,0,0,12,36,7,51,58,54,24,0,8,0,1,2,0,7,182,0,3,53,2,0,5,2,27,14,5,169,7,0,21,0,0,1,1,53,16,13,108,12,46,0,0,0,0,14,17,0,38,173,8,0,0,0,0,3,10,3,38,45,151
7,51,0,192,0,0,0,0,0,0,43,64,21,64,6,13,38,1,0,0,0,129,25,1,16,72,2,0,5,0,6,23,0,71,25,0,118,6,0,1,0,20,48,10,63,26,26,38,6,13,0,4,26,0,31,58,0,34,85,12,0,11,6,87,25,4,38,53,0,26,0,1,6,0,53,15,24,91,22,38,0,0,1,0,28,51,4,49,29,88,0,0,0,0,3,15,12,71,97,52
242,0,0,8,0,0,0,0,0,0,20,136,1,89,0,0,4,0,0,0,0,20,220,0,3,4,0,0,1,2,0,0,0,164,5,0,81,0,0,0,0,12,44,0,62,42,62,26,1,1,0,0,2,0,3,199,0,0,44,2,0,2,2,26,6,1,192,4,0,17,0,0,0,0,38,10,14,142,6,40,0,0,0,0,13,13,0,29,191,4,0,0,0,0,0,7,1,40,42,160
6,44,0,200,0,0,0,0,0,0,44,62,14,94,6,1,29,0,0,0,0,141,27,0,12,64,1,0,4,1,2,13,0,69,8,0,147,11,0,0,0,15,31,11,80,29,29,45,2,8,0,3,8,0,33,40,0,43,109,14,0,9,1,100,32,4,29,42,0,33,0,0,3,2,88,16,15,71,13,42,0,0,0,0,9,64,1,67,22,87,0,0,0,0,3,10,5,72,94,66
247,0,0,3,0,0,0,0,0,0,9,160,0,80,0,0,1,0,0,0,0,19,227,0,1,2,1,0,0,0,0,1,0,170,1,0,78,0,0,0,0,10,31,3,64,38,73,28,2,1,0,0,0,0,1,204,0,1,42,2,0,1,0,17,11,2,202,4,0,13,0,0,1,0,27,14,13,156,5,34,0,0,0,0,3,7,0,20,212,8,0,0,0,0,1,3,1,35,35,175
3,39,0,208,0,0,0,0,0,0,60,55,15,93,3,7,17,0,0,0,0,133,22,0,10,80,5,0,0,0,5,14,0,70,17,0,139,5,0,0,0,14,32,15,86,24,34,35,4,6,0,3,17,0,36,41,0,35,112,6,0,9,1,108,27,2,31,41,0,31,0,0,3,1,84,20,21,58,14,49,0,0,0,0,13,63,0,68,20,86,0,0,0,0,3,9,7,69,110,52
248,0,0,2,0,0,0,0,0,0,13,141,0,96,0,0,0,0,0,0,0,10,235,0,1,2,2,0,0,0,0,0,0,178,2,0,70,0,0,0,0,6,46,1,67,39,55,31,1,4,0,0,0,0,1,220,0,0,28,1,0,3,2,10,6,1,206,5,0,17,0,0,0,0,36,9,6,171,2,26,0,0,0,0,7,13,0,26,199,5,0,0,0,0,0,4,1,27,30,188
2,23,0,225,0,0,0,0,0,0,43,86,12,95,1,1,12,0,0,0,0,150,14,0,5,78,2,0,1,0,1,10,0,65,17,0,154,3,0,0,0,7,25,8,105,26,31,44,0,4,0,3,16,0,36,30,0,32,130,3,0,4,1,104,35,1,25,45,0,35,0,0,0,0,114,14,17,65,5,35,0,0,0,0,8,70,1,61,32,78,0,0,0,0,0,11,6,72,121,40
250,0,0,0,0,0,0,0,0,0,14,161,0,74,0,0,1,0,0,0,0,10,238,0,0,1,1,0,0,0,0,0,0,161,1,0,88,0,0,0,0,9,37,1,82,39,49,29,0,4,0,0,0,0,0,220,0,0,30,0,0,3,0,18,7,2,213,2,0,5,0,0,0,0,25,3,8,184,0,30,0,0,0,0,4,7,0,24,214,1,0,0,0,0,0,3,0,22,29,196
0,21,0,229,0,0,0,0,0,0,40,76,14,112,1,1,6,0,0,0,0,153,11,1,9,75,0,0,1,0,1,7,0,89,11,0,142,0,0,0,0,4,40,5,100,26,37,35,0,3,0,2,19,0,35,30,0,33,130,1,0,3,1,129,27,1,23,30,0,36,0,0,1,0,104,18,22,52,3,50,0,0,0,0,9,58,0,74,20,89,0,0,0,0,0,7,0,82,116,45
12,6,2,4,2,0,0,0,0,1,5,5,5,3,2,1,2,1,3,0,0,7,9,0,3,3,0,2,3,0,5,3,2,9,4,1,1,0,0,2,0,3,2,3,4,4,3,2,2,4,0,2,8,1,3,8,1,3,1,0,2,2,2,5,5,1,4,2,0,4,0,1,3,5,4,3,2,3,1,5,0,1,3,1,1,5,0,2,7,7,0,2,1,0,4,5,1,5,6,3
1,8,1,9,2,1,3,0,1,1,1,5,1,7,5,2,1,1,2,2,2,2,6,0,0,8,3,5,0,1,3,5,0,5,3,1,4,4,2,0,2,4,3,1,3,1,5,4,1,3,0,5,1,2,4,7,1,3,3,1,0,3,0,2,7,1,5,3,1,5,1,2,6,3,2,1,2,4,4,2,0,0,0,1,2,4,0,4,10,6,1,0,1,2,2,5,3,3,4,6
149,38,5,42,7,2,2,0,0,5,49,91,27,21,13,10,13,11,14,1,0,60,97,3,26,34,5,8,17,0,30,28,22,108,35,2,8,4,2,11,2,40,7,16,37,34,44,33,16,21,0,12,64,3,11,102,12,27,11,8,8,19,12,54,32,1,63,38,3,20,0,9,28,23,41,12,33,37,25,42,1,5,6,0,4,49,0,27,85,73,0,3,4,3,19,58,17,51,35,60
34,79,16,91,10,1,12,3,1,3,19,52,33,69,29,12,13,11,7,5,2,43,66,13,32,49,14,12,14,5,21,48,27,49,36,11,32,17,3,6,5,24,15,27,48,33,23,36,16,23,0,19,26,10,64,57,17,32,18,7,7,18,10,44,33,3,48,27,8,52,0,19,23,17,34,22,30,54,25,26,1,4,4,2,8,41,5,33,94,58,0,6,6,7,34,35,21,42,55,44
172,29,2,43,2,1,1,0,0,0,37,112,26,32,15,11,7,6,4,0,0,62,124,0,21,23,4,6,10,0,24,27,22,117,35,3,5,7,3,7,1,35,7,17,57,35,42,32,12,12,0,9,61,0,20,130,5,20,2,3,3,13,7,59,37,1,74,37,2,17,0,4,15,18,41,12,49,48,25,38,0,0,2,0,2,62,0,23,97,64,0,2,3,2,19,50,6,39,39,90
35,77,7,114,8,1,5,1,1,1,23,59,51,57,26,12,10,3,9,0,3,47,68,4,35,71,6,3,10,3,33,44,26,39,46,8,34,14,1,5,2,25,18,31,54,33,27,38,10,12,0,11,37,5,83,46,9,25,29,5,3,25,15,48,34,5,39,29,12,40,0,5,17,17,47,21,30,60,20,33,0,4,6,0,7,57,1,32,90,53,0,4,5,1,26,44,23,58,54,35
186,25,0,39,0,0,0,0,0,0,22,131,31,27,18,6,9,1,5,0,0,48,149,0,23,19,3,4,4,0,14,22,12,154,36,4,2,2,0,4,0,36,3,13,71,37,44,25,5,16,0,3,52,1,18,146,5,23,2,0,1,15,3,77,35,0,83,24,3,9,0,4,19,11,66,6,39,42,28,35,0,0,3,0,1,46,0,16,122,62,0,2,1,2,18,56,10,48,31,82
29,80,8,124,5,0,4,0,0,0,26,55,45,59,29,10,11,6,9,0,0,57,65,0,30,75,7,3,12,1,26,46,28,32,59,6,41,10,1,1,1,25,11,19,71,28,20,52,11,12,0,14,34,2,101,44,7,24,22,2,6,24,13,48,33,0,49,37,3,37,0,6,28,8,46,14,36,57,24,31,0,4,7,0,8,64,0,17,95,55,0,0,2,2,28,47,19,44,55,53
189,25,1,33,2,0,0,0,0,0,14,158,18,33,18,3,2,1,3,0,0,45,164,1,24,12,1,1,2,0,9,20,15,159,38,0,3,0,0,6,0,34,2,11,84,39,38,31,6,5,0,6,45,0,26,155,3,13,1,1,0,11,3,74,24,0,95,26,3,14,0,1,13,12,75,9,46,48,14,32,0,0,0,0,0,42,0,12,128,68,0,0,0,0,11,46,6,63,32,92
33,84,5,121,1,2,4,0,0,0,28,56,43,73,33,8,5,2,2,0,0,73,57,2,21,87,3,3,4,0,28,56,17,40,54,4,41,7,1,2,0,23,10,21,84,31,32,37,6,6,0,10,48,2,100,51,5,20,14,0,1,21,7,63,33,0,48,33,1,43,0,3,23,10,49,16,40,61,16,32,0,0,0,0,4,58,0,27,92,69,0,0,0,1,23,50,16,52,51,57
195,24,0,30,1,0,0,0,0,0,19,164,15,33,17,0,1,0,1,0,0,47,174,0,15,12,0,0,2,0,5,13,9,187,33,1,1,0,0,1,0,25,0,7,94,38,43,28,7,8,0,5,48,0,19,165,3,9,1,0,0,3,7,84,28,0,83,29,0,16,0,0,12,5,68,4,57,67,8,29,0,0,1,0,0,44,0,13,141,51,0,0,0,0,7,61,3,37,27,115
37,96,3,111,1,1,1,0,0,0,27,54,56,76,25,3,5,3,1,0,0,64,60,0,20,96,0,1,9,0,30,34,23,30,66,3,59,5,0,0,0,23,5,26,76,31,29,44,10,6,0,8,51,0,106,47,4,20,14,0,3,14,6,50,45,1,65,35,0,31,0,4,13,11,43,6,41,57,24,51,0,0,0,0,1,68,0,25,85,71,0,0,0,0,28,39,16,48,77,42
211,20,0,19,0,0,0,0,0,0,8,184,7,36,10,1,2,0,2,0,0,39,186,0,13,10,0,1,1,0,3,10,6,193,38,0,0,0,0,0,0,25,0,4,102,36,32,38,7,6,0,3,46,0,21,174,0,6,0,0,0,6,3,96,23,0,90,23,1,8,0,0,12,2,94,1,43,48,17,33,0,0,0,0,0,53,0,2,158,37,0,0,0,0,7,55,2,52,12,122
24,96,0,127,3,0,0,0,0,0,28,43,65,70,37,5,0,0,2,0,0,74,53,0,27,88,3,1,4,0,29,72,20,29,61,0,36,3,0,0,0,18,6,15,84,39,21,48,9,10,0,8,55,0,103,44,2,27,11,0,1,12,4,67,43,0,71,21,4,27,0,1,15,9,48,12,44,78,19,24,0,0,1,0,1,71,0,18,80,79,0,0,0,0,21,42,9,66,67,45
214,18,0,18,0,0,0,0,0,0,3,189,9,35,9,3,1,1,0,0,0,43,185,0,15,7,0,0,0,0,1,12,5,208,22,0,0,0,0,2,0,26,0,3,112,35,44,26,2,2,0,0,37,0,17,196,0,0,0,0,0,3,3,84,21,0,106,23,1,9,0,0,10,4,84,3,50,54,18,27,0,0,0,0,0,42,0,7,171,30,0,0,0,0,7,52,2,49,25,115
25,93,0,132,0,0,0,0,0,0,17,41,67,78,38,5,3,1,0,0,0,91,52,0,23,80,2,1,1,0,22,51,13,26,92,0,45,0,0,1,0,26,4,8,82,39,26,54,6,5,0,2,50,0,146,25,1,21,5,0,0,8,4,72,40,0,66,32,1,27,0,2,10,6,42,9,58,68,22,33,0,0,0,0,1,71,0,16,68,94,0,0,0,0,20,40,12,59,67,52
221,12,0,17,0,0,0,0,0,0,9,200,10,21,8,1,1,0,0,0,0,35,203,0,6,6,0,0,0,0,0,6,3,221,19,0,1,0,0,0,0,19,0,1,142,38,23,21,6,0,0,0,35,0,13,197,3,2,0,0,0,0,1,79,26,0,121,20,0,3,0,0,6,3,69,3,52,68,14,35,0,0,0,0,0,29,0,3,194,24,0,0,0,0,10,57,1,38,16,128
24,96,1,129,0,0,0,0,0,0,19,39,71,97,21,0,1,0,2,0,0,80,43,0,18,107,0,0,2,0,21,54,13,18,104,1,39,0,0,0,0,34,5,6,79,40,22,55,6,3,0,5,45,0,145,36,0,14,5,0,0,8,2,57,43,0,69,39,0,32,0,0,11,6,53,3,51,74,16,36,0,0,0,0,0,86,0,17,53,94,0,0,1,0,15,49,9,68,53,55
223,10,0,17,0,0,0,0,0,0,4,215,6,22,3,0,0,0,0,0,0,17,226,0,3,4,0,0,0,0,0,7,8,222,13,0,0,0,0,0,0,16,1,0,143,30,27,27,5,1,0,0,24,0,10,215,0,1,0,0,0,1,0,100,19,0,108,15,0,7,0,0,2,1,112,1,49,60,11,14,0,0,0,0,0,22,0,2,205,21,0,0,0,0,2,47,0,51,14,136
17,95,0,138,0,0,0,0,0,0,25,26,53,112,31,1,1,0,1,0,0,100,22,0,24,104,0,0,0,0,18,64,9,18,100,0,41,0,0,0,0,27,1,8,83,52,22,49,5,3,0,1,68,0,143,21,0,14,3,0,0,9,4,69,43,0,80,24,0,21,0,0,20,3,36,7,53,88,13,30,0,0,0,0,0,97,0,12,44,97,0,0,1,0,16,37,4,81,61,50
19,5,2,0,1,0,0,0,0,0,5,5,7,4,1,0,2,2,1,0,0,4,7,3,6,3,0,3,1,0,2,2,1,8,3,1,6,3,0,1,1,4,2,4,7,4,0,2,0,3,1,2,2,0,1,12,0,4,4,1,3,4,1,2,2,3,6,5,0,1,0,0,2,2,4,7,3,3,2,4,2,0,2,0,2,5,1,5,9,1,1,1,1,0,0,5,1,6,3,9
4,12,0,8,3,0,0,0,0,0,2,7,2,6,2,4,1,3,0,0,2,1,3,4,7,4,2,2,2,0,3,2,2,3,4,0,8,3,1,1,2,2,2,0,9,4,5,2,0,1,3,2,4,1,3,5,2,3,3,1,1,3,2,5,3,1,1,5,2,4,0,0,4,1,7,2,3,3,3,4,2,3,0,0,2,5,0,3,5,7,1,0,3,0,1,3,1,3,8,7
220,22,5,0,3,0,0,0,0,0,17,79,45,55,6,11,14,22,0,1,0,21,113,24,43,23,17,8,1,0,2,21,3,96,11,4,98,11,0,4,4,26,15,18,94,35,16,24,6,12,6,19,24,0,4,125,3,34,32,3,14,21,10,20,30,14,71,57,2,11,0,0,11,8,28,52,30,44,32,45,7,7,12,0,11,36,4,30,107,36,0,1,3,0,2,38,7,40,49,110
17,151,3,78,1,0,0,0,0,0,12,64,36,65,25,14,14,15,3,2,3,51,49,34,34,39,30,4,5,1,18,20,12,51,18,2,75,31,1,22,9,21,29,25,55,30,14,49,12,6,9,14,37,4,25,58,6,38,42,17,5,16,24,37,26,15,45,51,3,28,0,0,19,12,47,21,13,50,38,50,2,4,12,3,23,60,5,30,51,60,1,6,8,0,13,34,10,42,76,60
240,8,1,1,0,0,0,0,0,0,16,94,43,60,10,6,10,11,0,0,0,14,134,24,37,21,14,6,0,0,3,9,2,116,9,2,103,6,0,0,3,20,12,24,112,29,19,23,4,4,3,15,16,1,5,149,2,27,32,0,10,18,11,15,18,9,95,59,0,15,0,0,10,2,44,40,14,60,29,51,4,3,2,0,4,40,0,39,118,40,0,0,0,0,1,24,6,41,50,128
8,169,1,72,0,0,0,0,0,0,17,73,35,74,17,7,19,7,0,1,0,55,56,22,35,44,28,10,0,0,16,14,4,62,18,1,97,25,0,13,4,19,27,16,57,37,23,45,9,13,3,13,44,3,23,60,4,39,51,10,7,15,13,37,46,13,45,57,1,16,0,0,9,4,48,31,18,51,39,50,0,3,12,2,17,73,6,31,55,51,0,1,3,0,6,19,7,45,98,71
244,6,0,0,0,0,0,0,0,0,4,124,32,66,6,5,4,9,0,0,0,19,164,16,39,5,6,1,0,0,0,7,1,113,5,0,120,4,0,0,1,10,3,24,138,23,24,21,6,0,1,9,11,0,3,171,0,30,23,2,3,18,8,19,20,7,102,64,0,9,0,0,8,6,38,39,20,40,34,65,1,1,5,0,4,41,0,22,146,30,0,0,2,0,0,21,0,30,42,155
