17,1,0,3,2,1,1,1,0,1,3,8,4,1,4,2,3,2,0,0,1,5,9,1,4,2,1,1,2,1,4,4,2,12,1,0,3,0,1,0,1,1,4,2,5,5,1,4,2,2,1,3,5,0,3,10,0,2,0,3,0,3,2,2,5,1,7,1,0,6,0,1,1,3,4,4,1,8,3,2,3,0,3,0,4,5,0,5,6,1,1,2,3,1,0,3,2,6,3,6
190,14,5,33,5,1,1,0,1,0,18,84,43,72,21,0,8,4,0,0,0,38,154,7,18,16,7,3,0,7,37,22,9,93,26,0,45,7,6,5,0,10,60,13,64,18,1,72,7,5,0,7,6,0,28,68,4,42,78,17,0,19,10,42,24,1,121,18,1,14,0,0,0,4,39,11,30,96,9,61,5,16,3,12,22,25,13,19,79,56,0,1,0,6,2,23,15,45,22,136
31,95,4,102,5,4,3,5,1,0,16,80,39,63,31,1,16,3,0,1,2,82,45,8,33,55,11,8,5,1,29,49,14,52,28,4,45,20,3,6,1,10,34,8,78,32,7,52,20,8,2,11,14,0,23,83,7,35,50,25,1,16,14,58,20,7,47,58,1,28,0,7,10,12,40,15,31,64,25,46,3,15,3,9,19,48,21,40,53,39,0,3,6,1,15,23,29,52,67,54
220,5,2,18,5,0,0,0,0,0,9,113,33,74,19,0,1,1,0,0,0,32,167,8,19,15,5,2,0,2,36,23,9,103,25,1,42,7,3,1,0,7,48,11,80,18,1,83,1,1,0,2,8,0,28,78,1,29,94,10,0,20,14,30,20,1,135,23,0,7,0,0,0,3,19,6,31,136,4,51,3,10,3,13,19,26,9,19,92,56,0,0,0,0,3,19,7,38,15,168
20,110,0,114,3,3,0,0,0,0,17,61,42,72,35,1,18,4,0,0,0,91,45,7,32,50,16,6,0,3,19,49,12,58,30,2,56,17,2,5,0,10,40,8,90,20,7,50,18,7,0,9,5,0,16,113,4,49,45,9,0,14,6,71,33,3,49,54,2,18,0,3,4,4,64,11,34,62,6,62,1,13,3,8,20,55,20,40,51,39,0,0,4,1,8,14,25,64,88,46
236,5,0,9,0,0,0,0,0,0,8,119,29,80,12,0,2,0,0,0,0,29,187,2,17,11,4,0,0,0,21,23,4,136,20,1,41,4,0,0,0,5,48,3,87,17,1,84,3,2,0,3,1,0,18,98,0,22,105,3,0,11,6,27,17,0,172,12,0,5,0,0,0,2,18,6,24,146,0,54,0,3,1,8,13,20,9,12,119,65,0,0,0,0,2,12,7,31,12,186
13,118,0,119,0,0,0,0,0,0,11,84,40,80,25,0,8,2,0,0,0,113,46,3,31,46,6,5,0,0,22,42,10,55,27,0,77,11,2,4,0,8,35,6,101,23,0,64,9,4,0,5,8,0,24,104,2,36,52,19,0,7,2,91,23,2,40,64,1,20,0,0,0,3,63,11,29,78,5,61,0,9,1,2,21,56,15,43,48,55,0,0,1,0,3,22,24,89,76,35
231,4,0,15,0,0,0,0,0,0,5,147,19,64,12,0,3,0,0,0,0,15,217,1,10,5,1,0,0,1,13,20,1,144,30,0,40,2,0,0,0,5,45,3,102,9,0,81,4,1,0,3,0,0,17,104,0,32,90,4,0,9,1,24,13,0,181,21,0,1,0,0,0,0,18,4,22,157,0,49,0,6,2,2,14,18,6,23,122,57,0,0,0,0,1,9,6,27,1,206
14,95,0,140,1,0,0,0,0,0,6,61,48,112,21,0,2,0,0,0,0,130,26,5,22,62,3,2,0,0,36,44,4,70,23,0,67,6,0,0,0,6,28,6,98,34,1,69,6,2,0,1,1,0,27,104,1,29,71,16,0,4,6,81,31,0,46,66,0,16,0,0,0,0,75,3,29,75,4,64,0,4,0,1,18,62,14,38,62,51,0,0,0,1,9,13,20,84,103,20
246,3,0,1,0,0,0,0,0,0,1,133,29,68,18,0,1,0,0,0,0,11,224,1,8,6,0,0,0,0,14,24,2,158,21,0,28,3,0,0,0,0,31,1,127,16,0,74,1,0,0,0,1,0,13,110,0,29,95,2,0,4,1,13,11,0,205,15,0,1,0,0,0,0,14,4,20,174,2,36,0,1,0,1,16,13,2,16,130,71,0,0,0,0,0,5,2,24,4,215
4,118,0,128,0,0,0,0,0,0,3,79,48,97,20,0,3,0,0,0,0,129,21,2,28,65,4,0,1,0,26,51,4,61,27,0,78,3,0,0,0,2,30,2,94,24,1,90,6,1,0,1,1,0,16,108,0,29,83,12,0,5,4,110,23,0,27,62,0,19,0,0,0,0,64,3,37,57,7,82,0,1,0,1,24,55,13,40,54,62,0,0,0,0,2,4,17,108,94,25
245,2,0,3,0,0,0,0,0,0,0,153,13,77,7,0,0,0,0,0,0,11,231,0,5,2,1,0,0,0,7,13,3,176,21,0,28,2,0,0,0,0,30,0,124,5,0,91,0,0,0,0,0,0,5,132,0,25,87,1,0,2,3,20,8,0,211,6,0,0,0,0,0,0,18,0,10,196,0,26,0,2,0,1,14,9,3,11,136,74,0,0,0,0,0,5,1,22,3,219
4,114,0,132,0,0,0,0,0,0,2,78,46,108,15,0,1,0,0,0,0,150,17,1,19,61,2,0,0,0,28,43,3,45,38,0,85,6,1,1,0,2,31,8,100,24,0,83,1,1,0,0,2,0,29,99,0,31,81,8,0,7,2,127,18,0,28,57,0,11,0,0,0,0,86,0,43,44,5,72,0,1,0,0,16,64,10,45,56,58,0,0,0,0,4,14,11,100,98,23
247,1,0,2,0,0,0,0,0,0,0,162,14,65,9,0,0,0,0,0,0,14,229,1,4,1,1,0,0,0,6,13,0,199,13,0,19,0,0,0,0,0,24,0,136,10,0,79,1,0,0,0,0,0,10,126,0,20,93,1,0,2,0,13,7,0,220,8,0,0,0,0,0,0,5,0,11,200,0,34,0,1,0,2,5,5,2,14,144,77,0,0,0,0,1,4,1,11,3,230
2,88,0,160,0,0,0,0,0,0,1,64,36,130,19,0,0,0,0,0,0,149,17,1,19,61,2,1,0,0,22,64,6,35,28,0,93,1,0,1,0,2,38,2,91,17,0,99,1,0,0,0,1,0,10,106,0,30,95,8,0,6,1,124,22,0,20,70,0,7,0,0,0,0,77,4,28,48,2,91,0,1,0,1,18,48,9,45,47,81,0,0,0,0,1,8,9,117,101,14
247,0,0,3,0,0,0,0,0,0,0,161,8,77,4,0,0,0,0,0,0,9,239,0,1,1,0,0,0,0,3,19,1,193,21,0,13,0,0,0,0,0,19,0,159,6,0,65,1,0,0,0,0,0,5,142,0,5,98,0,0,2,0,19,5,0,219,5,0,0,0,0,0,0,6,0,8,214,0,22,0,0,0,0,3,5,1,16,149,76,0,0,0,0,0,1,0,7,1,241
3,108,0,139,0,0,0,0,0,0,0,74,46,118,11,0,1,0,0,0,0,166,10,0,17,57,0,0,0,0,14,65,1,43,34,0,87,6,0,0,0,1,26,0,77,26,0,118,2,0,0,1,0,0,16,98,0,27,108,0,0,0,0,127,13,0,27,75,0,8,0,0,0,0,79,0,33,33,2,103,0,0,0,0,14,54,15,35,57,75,0,0,0,0,0,7,3,135,98,7
250,0,0,0,0,0,0,0,0,0,0,172,3,73,2,0,0,0,0,0,0,5,244,0,1,0,0,0,0,0,3,10,0,217,11,0,8,1,0,0,0,0,16,0,159,3,0,72,0,0,0,0,0,0,5,155,0,17,73,0,0,0,0,11,3,0,234,2,0,0,0,0,0,0,3,0,4,219,0,24,0,0,0,0,5,1,0,11,160,73,0,0,0,0,0,0,1,7,0,242
0,112,0,138,0,0,0,0,0,0,1,67,42,123,16,0,1,0,0,0,0,168,6,0,14,62,0,0,0,0,21,57,1,26,20,0,123,2,0,0,0,1,29,1,80,23,0,115,1,0,0,0,0,0,9,84,0,27,127,3,0,0,0,155,19,0,14,60,0,2,0,0,0,0,78,0,40,29,0,103,0,0,0,0,15,53,7,46,55,74,0,0,0,0,1,3,4,99,136,7
22,2,0,0,0,1,0,1,0,1,4,8,5,5,2,1,1,0,1,0,1,5,13,0,2,4,0,1,0,1,6,2,5,9,3,1,0,0,0,1,1,5,1,3,4,3,1,8,1,0,1,1,2,1,5,5,1,7,4,0,1,0,2,3,4,4,8,2,0,3,1,3,2,0,1,4,6,6,1,3,2,1,0,0,4,3,0,4,8,5,1,0,1,0,0,2,3,11,2,7
2,6,0,17,0,0,0,0,2,0,2,6,5,2,5,2,1,2,1,1,1,6,3,4,4,4,1,1,2,1,3,4,3,10,5,0,1,0,1,0,1,2,2,2,6,1,7,3,1,2,2,0,3,0,5,6,1,4,4,2,1,3,4,1,3,2,4,4,1,4,0,0,5,4,3,2,3,4,2,4,0,4,0,0,2,5,2,1,6,7,1,0,0,4,1,1,3,4,5,8
233,6,0,3,0,2,0,0,1,5,24,89,51,32,24,10,6,3,10,1,2,48,137,2,18,34,2,2,1,4,51,25,30,121,13,1,7,1,0,1,2,33,21,22,50,28,21,68,3,2,9,3,14,8,50,65,6,53,38,4,5,5,17,19,27,18,102,24,0,33,2,8,27,4,6,29,50,77,12,35,3,8,0,0,13,32,6,25,110,53,0,0,1,1,0,4,21,84,9,130
9,57,2,169,3,2,2,0,2,4,20,62,49,38,36,30,7,3,3,2,7,62,56,13,36,44,6,10,11,5,41,65,27,65,20,2,24,1,1,4,1,17,24,25,71,28,34,34,5,11,1,7,21,9,63,57,11,37,32,12,1,15,27,30,25,15,45,40,4,48,2,6,22,17,46,23,25,62,12,35,3,7,4,1,12,50,3,36,47,87,3,0,0,12,5,16,24,85,31,74
246,1,0,1,0,0,0,0,0,2,16,104,50,36,22,8,5,1,6,2,0,42,150,2,14,37,0,2,2,1,36,31,24,148,6,0,5,0,0,0,0,26,8,30,54,35,23,73,0,1,1,2,11,7,56,76,6,51,38,2,0,6,18,18,15,7,144,17,0,25,0,1,26,7,2,30,62,75,13,34,1,6,0,0,10,27,4,24,134,44,2,0,0,1,0,0,14,79,3,151
2,55,0,188,1,1,0,0,2,1,17,62,48,51,42,19,8,2,1,0,6,72,62,6,36,52,4,2,7,3,40,74,23,54,25,0,33,1,0,0,0,17,30,24,73,25,21,43,3,14,4,1,16,9,73,57,3,35,44,8,1,6,8,37,35,21,46,34,4,58,1,7,16,15,34,18,38,69,12,40,0,4,3,0,16,61,6,23,40,97,2,0,0,5,2,4,33,99,41,64
248,0,0,1,0,0,0,0,0,1,8,118,49,42,21,9,3,0,0,0,0,30,177,0,8,31,0,3,1,0,20,19,21,176,11,0,3,0,0,0,0,13,16,24,86,28,13,65,1,4,1,0,7,7,67,84,1,39,42,2,0,4,13,10,13,9,164,14,1,22,0,3,16,5,8,19,51,120,10,18,0,4,1,0,7,25,2,22,135,54,0,0,0,0,0,0,9,87,1,153
2,36,0,211,0,0,0,0,0,1,11,63,72,46,41,11,4,2,0,0,1,85,54,1,34,66,0,2,3,4,57,86,17,48,17,0,25,0,0,0,0,17,22,14,73,28,30,64,1,1,1,0,19,8,71,63,4,46,33,5,0,5,16,35,47,7,41,37,1,61,0,1,11,4,50,25,41,74,11,33,0,2,0,0,10,50,4,26,59,99,0,0,0,2,0,2,16,125,23,82
249,0,0,0,0,0,0,0,0,1,9,132,56,28,23,2,0,0,0,0,0,23,192,0,4,29,1,0,0,1,33,26,8,178,4,0,1,0,0,0,0,18,13,9,91,22,17,80,0,0,0,0,1,1,83,87,1,51,26,0,0,2,10,6,15,8,177,15,0,17,0,0,16,2,6,18,51,130,3,24,0,1,0,0,3,25,2,14,146,59,0,0,0,0,0,0,1,85,0,164
0,21,0,228,1,0,0,0,0,0,13,70,64,51,41,9,1,1,0,0,0,81,46,2,39,77,1,2,2,0,47,98,18,53,18,0,16,0,0,0,0,18,26,20,77,18,25,63,1,2,0,0,17,1,62,64,2,47,48,9,0,4,12,51,38,7,32,28,1,77,0,1,10,6,36,23,46,74,17,37,0,2,0,0,3,55,3,18,58,111,0,0,0,1,1,1,11,125,33,78
250,0,0,0,0,0,0,0,0,0,3,139,53,37,13,4,1,0,0,0,0,23,205,0,3,19,0,0,0,0,23,13,7,199,7,0,1,0,0,0,0,22,8,9,102,28,7,73,1,0,0,0,5,1,78,85,1,48,30,2,0,0,2,8,15,6,195,9,0,15,0,0,7,0,5,13,47,160,4,14,0,1,0,0,3,17,0,12,159,58,0,0,0,0,0,0,2,61,0,187
0,24,0,226,0,0,0,0,0,0,10,75,75,50,34,6,0,0,0,0,0,91,39,0,34,84,0,1,1,0,52,110,15,34,19,0,20,0,0,0,0,10,25,21,83,19,24,65,1,2,0,0,15,5,85,70,0,41,32,2,0,1,10,47,39,3,38,44,0,68,0,0,5,5,58,17,58,69,9,29,0,0,1,0,6,51,0,23,53,116,0,0,0,0,0,0,12,159,19,60
250,0,0,0,0,0,0,0,0,0,1,153,44,30,18,3,1,0,0,0,0,16,214,0,1,18,0,1,0,0,7,8,4,229,2,0,0,0,0,0,0,16,10,6,119,26,9,64,0,0,0,0,0,1,86,93,0,45,25,0,0,1,5,4,13,5,202,9,0,11,0,0,4,0,2,7,56,168,1,12,0,0,0,0,1,15,0,8,174,52,0,0,0,0,0,0,1,60,0,189
0,19,0,231,0,0,0,0,0,0,6,67,87,50,30,10,0,0,0,0,0,96,33,0,24,96,0,1,0,0,58,140,9,14,14,0,15,0,0,0,0,19,17,10,74,32,25,71,0,2,0,0,7,0,83,65,2,59,30,4,0,3,11,52,39,7,28,53,0,57,0,1,4,2,50,30,50,68,5,40,0,0,0,0,6,52,1,12,55,124,0,0,0,0,0,0,5,176,11,58
250,0,0,0,0,0,0,0,0,0,2,174,37,24,11,2,0,0,0,0,0,6,231,0,1,12,0,0,0,0,9,8,2,230,1,0,0,0,0,0,0,10,13,9,113,20,7,78,0,0,0,0,1,0,94,97,0,35,23,0,0,0,3,2,8,3,219,8,0,7,0,0,3,0,1,11,39,188,3,5,0,0,0,0,1,13,0,14,167,55,0,0,0,0,0,0,1,62,0,187
0,12,0,238,0,0,0,0,0,0,8,46,104,50,34,7,1,0,0,0,0,112,19,0,26,93,0,0,0,0,37,155,8,17,10,0,23,0,0,0,0,14,16,9,83,23,28,76,0,1,0,0,8,0,79,90,0,37,36,0,0,1,9,41,54,3,20,39,0,83,0,0,9,2,56,21,60,53,3,46,0,0,0,0,2,44,1,12,57,134,0,0,0,0,0,0,1,176,11,62
250,0,0,0,0,0,0,0,0,0,0,184,29,25,10,2,0,0,0,0,0,11,230,0,0,9,0,0,0,0,5,7,0,238,0,0,0,0,0,0,0,11,6,1,134,17,6,75,0,0,0,0,1,0,102,97,0,35,15,0,0,0,1,0,6,5,231,4,0,3,0,0,2,0,2,4,33,200,1,8,0,0,0,0,1,5,0,9,183,52,0,0,0,0,0,0,0,59,0,191
0,10,0,240,0,0,0,0,0,0,5,50,104,56,33,2,0,0,0,0,0,116,20,0,22,92,0,0,0,0,51,164,7,10,10,0,8,0,0,0,0,13,26,12,79,20,16,84,0,0,0,0,8,0,86,80,0,41,34,1,0,0,6,37,55,4,14,54,0,80,0,0,6,0,56,20,76,43,6,43,0,0,0,0,1,49,0,13,54,133,0,0,0,0,0,0,2,184,6,58
250,0,0,0,0,0,0,0,0,0,0,195,35,14,6,0,0,0,0,0,0,4,242,0,0,4,0,0,0,0,8,2,1,238,1,0,0,0,0,0,0,5,4,6,139,17,8,71,0,0,0,0,0,0,90,107,0,33,20,0,0,0,1,0,4,0,239,1,0,5,0,0,3,0,1,5,35,201,0,5,0,0,0,0,0,7,0,3,186,54,0,0,0,0,0,0,0,44,0,206
0,9,0,241,0,0,0,0,0,0,6,44,115,53,30,2,0,0,0,0,0,122,8,0,20,100,0,0,0,0,54,169,4,11,8,0,4,0,0,0,0,5,11,5,90,30,18,91,0,0,0,0,3,1,86,69,0,53,38,0,0,1,7,48,50,4,10,46,0,84,0,0,3,0,40,24,93,44,3,43,0,0,0,0,0,51,0,15,48,136,0,0,0,0,0,0,0,205,1,44
15,2,2,3,1,1,3,0,0,0,2,6,6,5,2,2,1,2,0,1,1,4,10,2,3,5,0,0,1,1,2,4,3,7,3,2,2,1,0,3,1,4,3,3,4,3,1,4,4,0,2,2,2,1,0,10,0,5,4,1,0,2,1,4,0,1,12,4,3,0,0,4,0,2,3,2,3,6,3,4,0,0,2,1,5,4,0,2,7,6,2,1,2,0,4,2,1,5,8,2
0,8,3,9,0,1,4,2,0,0,2,6,5,0,3,6,0,2,2,1,1,4,6,2,6,5,0,0,3,0,0,6,2,7,4,3,2,2,1,0,1,2,1,2,4,3,4,9,0,1,1,2,3,0,1,6,1,3,7,3,1,2,4,6,5,2,3,2,1,1,2,1,2,3,3,4,5,3,1,3,0,1,2,1,1,8,1,5,5,3,0,1,1,1,0,3,3,6,5,7
161,26,15,37,2,3,3,2,0,1,5,116,51,25,16,10,9,10,5,3,6,38,101,14,39,38,1,0,11,2,7,52,17,103,24,9,16,5,5,12,2,22,24,38,51,37,12,46,18,0,8,13,28,0,1,104,2,29,58,7,1,16,11,37,4,22,118,25,7,9,2,15,3,15,15,24,33,40,38,65,0,0,9,2,30,34,1,32,86,56,4,2,5,2,16,19,10,40,86,66
29,71,10,108,6,3,18,4,1,0,28,62,54,41,19,19,5,8,7,7,3,52,57,8,72,32,3,1,17,5,15,48,20,46,46,6,42,15,4,8,4,20,39,23,53,39,17,37,14,4,3,16,18,3,22,66,8,43,47,24,0,14,10,74,23,14,49,37,6,23,2,5,7,12,31,15,33,56,34,55,0,1,7,2,30,49,1,54,56,50,4,0,6,8,21,30,26,29,55,71
179,19,8,42,0,1,1,0,0,0,3,137,57,16,16,13,2,5,0,1,1,39,134,4,32,37,0,0,3,0,3,54,11,136,23,1,14,3,0,5,0,21,28,35,57,32,14,57,5,1,1,11,20,0,3,119,2,28,59,7,0,8,12,36,4,14,143,29,0,4,0,16,1,9,19,17,36,51,32,69,0,0,4,1,11,36,0,27,114,57,0,2,1,0,15,17,8,38,94,75
30,81,11,108,4,2,14,0,0,0,14,71,66,40,24,11,7,10,6,1,1,53,63,10,63,49,1,0,8,2,14,55,14,52,38,4,55,8,1,9,1,24,24,29,67,25,16,54,8,2,3,9,29,1,19,68,2,43,54,22,0,16,8,95,19,12,40,44,5,11,0,7,2,19,29,15,36,54,30,58,0,0,1,2,23,55,0,55,49,65,0,2,3,3,17,33,27,27,57,81
195,19,3,31,0,1,1,0,0,0,0,169,50,18,7,4,0,2,0,0,0,34,147,5,37,24,0,0,3,0,0,58,6,143,30,1,6,1,0,5,0,13,26,23,92,27,10,57,2,0,2,2,17,0,3,152,1,17,53,3,0,5,8,24,1,9,167,30,2,4,0,9,0,10,20,7,25,54,29,96,0,0,2,0,16,29,0,21,108,74,0,0,1,0,8,13,1,36,102,89
32,77,12,122,0,1,6,0,0,0,17,55,76,40,40,11,4,4,2,1,0,69,60,8,55,48,1,0,7,2,8,63,13,44,45,4,62,3,5,3,0,16,31,24,67,36,8,61,6,1,0,10,23,0,20,62,1,39,79,16,0,5,12,99,33,6,38,39,5,13,0,5,0,7,34,11,38,67,40,48,0,0,1,0,17,71,1,52,65,43,0,0,3,0,15,30,18,31,73,80
207,10,0,32,0,0,0,1,0,0,0,189,44,6,2,2,1,2,2,2,0,32,155,1,32,30,0,0,0,0,0,48,11,163,20,0,6,1,0,1,0,16,23,27,91,38,2,52,1,0,0,3,13,0,0,171,1,14,46,2,0,4,5,27,3,8,170,30,0,3,0,3,0,7,17,6,35,62,25,95,0,0,0,0,14,26,0,15,140,55,0,0,0,0,7,14,4,27,96,102
27,90,4,119,1,0,8,1,0,0,14,43,101,44,23,10,6,6,3,0,0,70,61,4,65,45,1,0,4,0,4,80,15,47,52,2,46,2,1,1,1,20,31,10,81,28,9,64,5,1,0,8,27,0,14,62,0,33,100,6,0,6,10,105,28,9,37,42,1,12,0,4,0,12,29,12,41,72,28,52,0,0,0,0,10,66,0,46,62,66,0,0,0,0,14,16,10,33,83,94
214,9,1,25,0,0,1,0,0,0,0,200,37,6,2,3,0,2,0,0,0,32,160,2,29,27,0,0,0,0,0,42,3,183,18,0,2,0,1,1,0,7,19,22,112,28,1,61,0,0,0,2,3,0,0,196,0,12,37,0,0,2,2,25,3,3,193,18,0,4,0,3,0,2,14,7,35,51,28,110,0,0,0,0,17,15,0,23,130,65,0,0,0,0,3,3,5,26,113,100
23,67,2,154,0,0,4,0,0,0,10,40,119,40,25,12,2,2,0,0,0,70,66,2,68,40,0,0,4,0,1,79,7,39,50,0,70,3,0,1,0,8,19,20,77,47,3,76,0,0,0,3,34,0,16,44,0,38,106,9,0,9,5,129,22,4,31,39,1,10,0,2,1,3,30,7,35,84,39,49,0,0,0,0,12,56,0,54,57,71,0,0,0,2,10,19,9,35,76,99
222,4,2,22,0,0,0,0,0,0,0,223,25,1,1,0,0,0,0,0,0,27,183,0,23,17,0,0,0,0,0,40,1,182,25,0,2,0,0,0,0,9,19,20,128,17,0,56,1,0,0,0,9,0,0,190,0,8,43,0,0,1,1,10,3,5,213,17,0,0,0,3,0,2,10,1,30,70,29,105,0,0,0,0,7,17,0,17,161,48,0,0,0,0,5,6,2,15,121,101
20,74,2,152,0,0,2,0,0,0,8,26,131,46,28,5,5,1,0,0,0,80,58,2,67,42,0,0,1,0,2,98,7,46,37,0,58,2,0,0,0,11,20,21,73,38,1,85,0,1,0,4,21,0,10,52,0,51,106,6,0,6,3,140,23,3,23,45,0,7,0,1,0,1,27,11,31,85,35,59,0,0,0,0,11,77,0,42,46,74,0,0,0,0,9,17,7,30,82,105
233,3,0,14,0,0,0,0,0,0,0,221,25,4,0,0,0,0,0,0,0,26,196,0,22,6,0,0,0,0,0,37,2,195,16,0,0,0,0,0,0,6,14,16,136,20,1,57,0,0,0,0,3,0,0,206,0,9,32,0,0,0,0,12,2,2,222,11,0,1,0,0,0,1,11,4,25,75,18,116,0,0,0,0,7,17,0,8,163,55,0,0,0,0,4,1,0,21,138,86
16,75,0,159,0,0,0,0,0,0,6,26,143,48,21,2,4,0,0,0,0,66,43,0,87,54,0,0,0,0,1,116,4,32,53,1,40,3,0,0,0,7,12,24,75,38,2,92,0,0,0,2,23,0,8,36,0,41,134,6,0,2,4,141,26,1,18,53,1,4,0,1,0,3,24,6,29,99,35,53,0,0,0,0,7,80,0,37,57,69,0,0,0,0,7,20,4,28,69,122
237,2,0,11,0,0,0,0,0,0,0,232,17,0,1,0,0,0,0,0,0,26,186,0,30,8,0,0,0,0,0,43,0,190,15,0,2,0,0,0,0,6,14,16,140,13,2,59,0,0,0,0,5,0,0,212,0,3,30,0,0,0,1,8,1,3,222,14,0,1,0,0,0,0,5,3,23,77,11,131,0,0,0,0,10,13,0,24,167,36,0,0,0,0,4,1,1,20,123,101
12,71,1,166,0,0,0,0,0,0,1,17,180,28,23,1,0,0,0,0,0,69,55,0,79,46,0,0,1,0,0,118,4,42,40,0,45,1,0,0,0,11,18,17,84,35,3,82,0,0,0,0,30,0,8,34,0,44,132,2,0,0,0,154,27,2,18,46,0,3,0,0,0,3,18,5,34,100,33,57,0,0,0,0,6,82,0,40,38,84,0,0,0,0,7,11,5,34,81,112
237,0,0,13,0,0,0,0,0,0,0,229,21,0,0,0,0,0,0,0,0,15,206,0,20,9,0,0,0,0,0,37,1,201,11,0,0,0,0,0,0,0,8,7,158,22,0,55,0,0,0,0,3,0,0,217,0,1,29,0,0,0,1,12,1,0,227,9,0,0,0,0,0,0,9,2,25,93,6,115,0,0,0,0,4,11,0,9,190,36,0,0,0,0,1,2,1,15,125,106
13,69,0,168,0,0,0,0,0,0,5,20,172,33,19,1,0,0,0,0,0,87,39,0,78,46,0,0,0,0,0,130,3,34,40,0,43,0,0,0,0,3,20,10,66,32,2,117,0,0,0,0,18,0,7,33,0,38,153,1,0,0,1,167,12,0,20,49,0,1,0,1,0,2,19,4,45,84,35,60,0,0,0,0,8,100,0,26,37,79,0,0,0,0,3,9,0,22,94,122
